Island start	Island end	Length	Method	Gene ID	Locus	Gene start	Gene end	Strand	Product	External Annotations
642870	666936	24066	IslandPath-DIMOB		GUT_GENOME143252_00685	653643	656782	-1	hypothetical protein	
642870	666936	24066	IslandPath-DIMOB	cysH_1	GUT_GENOME143252_00686	656785	659162	-1	Phosphoadenosine phosphosulfate reductase	
642870	666936	24066	IslandPath-DIMOB		GUT_GENOME143252_00687	659163	659947	-1	hypothetical protein	
642870	666936	24066	IslandPath-DIMOB		GUT_GENOME143252_00688	660249	661819	-1	hypothetical protein	
642870	666936	24066	IslandPath-DIMOB		GUT_GENOME143252_00689	662138	662754	1	hypothetical protein	
642870	666936	24066	IslandPath-DIMOB		GUT_GENOME143252_00690	662752	662909	1	hypothetical protein	
642870	666936	24066	IslandPath-DIMOB		GUT_GENOME143252_00691	663146	664239	1	hypothetical protein	
642870	666936	24066	IslandPath-DIMOB		GUT_GENOME143252_00692	664265	665331	-1	hypothetical protein	
642870	666936	24066	IslandPath-DIMOB	pqqE_1	GUT_GENOME143252_00693	665385	666220	-1	Coenzyme PQQ synthesis protein E	
642870	666936	24066	IslandPath-DIMOB		GUT_GENOME143252_00694	666287	666936	1	hypothetical protein	
780207	784806	4599	IslandPath-DIMOB		GUT_GENOME143252_00790	780207	780343	-1	hypothetical protein	
780207	784806	4599	IslandPath-DIMOB		GUT_GENOME143252_00791	780374	780528	-1	hypothetical protein	
780207	784806	4599	IslandPath-DIMOB		GUT_GENOME143252_00792	780769	781328	1	hypothetical protein	
780207	784806	4599	IslandPath-DIMOB		GUT_GENOME143252_00793	781562	781992	1	30S ribosomal protein S19e	
780207	784806	4599	IslandPath-DIMOB		GUT_GENOME143252_00794	782005	782336	1	DNA-binding protein	
780207	784806	4599	IslandPath-DIMOB		GUT_GENOME143252_00795	782340	782494	1	50S ribosomal protein L39e	
780207	784806	4599	IslandPath-DIMOB		GUT_GENOME143252_00796	782501	782763	1	50S ribosomal protein L31e	
780207	784806	4599	IslandPath-DIMOB	eif6	GUT_GENOME143252_00797	782770	783428	1	Translation initiation factor 6	
780207	784806	4599	IslandPath-DIMOB		GUT_GENOME143252_00798	783569	784806	1	hypothetical protein	
855662	865153	9491	IslandPath-DIMOB		GUT_GENOME143252_00873	855662	856173	-1	Putative 3-methyladenine DNA glycosylase	
855662	865153	9491	IslandPath-DIMOB		GUT_GENOME143252_00874	856179	857383	-1	hypothetical protein	
855662	865153	9491	IslandPath-DIMOB		GUT_GENOME143252_00875	857605	858794	-1	hypothetical protein	
855662	865153	9491	IslandPath-DIMOB		GUT_GENOME143252_00876	858966	860200	-1	hypothetical protein	
855662	865153	9491	IslandPath-DIMOB		GUT_GENOME143252_00877	860256	860356	-1	hypothetical protein	
855662	865153	9491	IslandPath-DIMOB		GUT_GENOME143252_00878	860400	861250	-1	hypothetical protein	
855662	865153	9491	IslandPath-DIMOB		GUT_GENOME143252_00879	861256	862037	-1	hypothetical protein	
855662	865153	9491	IslandPath-DIMOB		GUT_GENOME143252_00880	862279	863168	1	hypothetical protein	
855662	865153	9491	IslandPath-DIMOB		GUT_GENOME143252_00881	863187	865153	1	hypothetical protein	
855662	865153	9491	IslandPath-DIMOB	malK_4	GUT_GENOME143252_00882	865151	865908	1	Trehalose/maltose import ATP-binding protein MalK	
1534138	1548835	14697	IslandPath-DIMOB		GUT_GENOME143252_01558	1534138	1534478	1	hypothetical protein	
1534138	1548835	14697	IslandPath-DIMOB		GUT_GENOME143252_01559	1534579	1536089	-1	hypothetical protein	
1534138	1548835	14697	IslandPath-DIMOB		GUT_GENOME143252_01560	1536375	1537135	-1	hypothetical protein	
1534138	1548835	14697	IslandPath-DIMOB		GUT_GENOME143252_01561	1537421	1537986	-1	hypothetical protein	
1534138	1548835	14697	IslandPath-DIMOB		GUT_GENOME143252_01562	1537984	1539284	-1	hypothetical protein	
1534138	1548835	14697	IslandPath-DIMOB		GUT_GENOME143252_01563	1539351	1540000	-1	hypothetical protein	
1534138	1548835	14697	IslandPath-DIMOB	recD2_2	GUT_GENOME143252_01564	1540007	1544448	-1	ATP-dependent RecD-like DNA helicase	
1534138	1548835	14697	IslandPath-DIMOB		GUT_GENOME143252_01565	1544586	1545523	-1	hypothetical protein	
1534138	1548835	14697	IslandPath-DIMOB		GUT_GENOME143252_01566	1545604	1546289	1	hypothetical protein	
1534138	1548835	14697	IslandPath-DIMOB		GUT_GENOME143252_01567	1546291	1546916	-1	hypothetical protein	
1534138	1548835	14697	IslandPath-DIMOB	pqqE_2	GUT_GENOME143252_01568	1546914	1547737	-1	Coenzyme PQQ synthesis protein E	
1534138	1548835	14697	IslandPath-DIMOB		GUT_GENOME143252_01569	1548090	1548835	1	hypothetical protein	
494870	503041	8171	SIGI-HMM		GUT_GENOME143252_00533	494870	495624	-1	hypothetical protein	
494870	503041	8171	SIGI-HMM		GUT_GENOME143252_00534	495630	496369	-1	hypothetical protein	
494870	503041	8171	SIGI-HMM		GUT_GENOME143252_00535	496373	496857	-1	hypothetical protein	
494870	503041	8171	SIGI-HMM		GUT_GENOME143252_00536	496859	497736	-1	hypothetical protein	
494870	503041	8171	SIGI-HMM	ubiE_1	GUT_GENOME143252_00537	498029	500286	-1	Ubiquinone/menaquinone biosynthesis C-methyltransferase UbiE	
494870	503041	8171	SIGI-HMM		GUT_GENOME143252_00538	500289	501949	-1	hypothetical protein	
494870	503041	8171	SIGI-HMM		GUT_GENOME143252_00539	502047	503041	-1	hypothetical protein	
645722	651303	5581	SIGI-HMM	iscS2	GUT_GENOME143252_00680	645722	646854	-1	Cysteine desulfurase IscS 2	
645722	651303	5581	SIGI-HMM		GUT_GENOME143252_00681	647061	648553	-1	hypothetical protein	
645722	651303	5581	SIGI-HMM		GUT_GENOME143252_00682	648559	650630	-1	hypothetical protein	
645722	651303	5581	SIGI-HMM		GUT_GENOME143252_00683	650636	651303	-1	hypothetical protein	
653643	659947	6304	SIGI-HMM		GUT_GENOME143252_00685	653643	656782	-1	hypothetical protein	
653643	659947	6304	SIGI-HMM	cysH_1	GUT_GENOME143252_00686	656785	659162	-1	Phosphoadenosine phosphosulfate reductase	
653643	659947	6304	SIGI-HMM		GUT_GENOME143252_00687	659163	659947	-1	hypothetical protein	
1302441	1308144	5703	SIGI-HMM		GUT_GENOME143252_01291	1302441	1303327	-1	hypothetical protein	
1302441	1308144	5703	SIGI-HMM		GUT_GENOME143252_01292	1303330	1305413	-1	hypothetical protein	
1302441	1308144	5703	SIGI-HMM		GUT_GENOME143252_01293	1305414	1305565	-1	hypothetical protein	
1302441	1308144	5703	SIGI-HMM		GUT_GENOME143252_01294	1305559	1307117	-1	hypothetical protein	
1302441	1308144	5703	SIGI-HMM		GUT_GENOME143252_01295	1307096	1308144	-1	hypothetical protein	
## GUTGenome141221 ##										
1152165	1186931	34766	IslandPath-DIMOB	ard1	GUT_GENOME141221_01135	1152165	1152607	-1	N-alpha-acetyltransferase	
1152165	1186931	34766	IslandPath-DIMOB		GUT_GENOME141221_01136	1152628	1153589	-1	hypothetical protein	
1152165	1186931	34766	IslandPath-DIMOB	prsA_2	GUT_GENOME141221_01137	1153697	1153977	1	Foldase protein PrsA	
1152165	1186931	34766	IslandPath-DIMOB		GUT_GENOME141221_01138	1154044	1171547	-1	hypothetical protein	
1152165	1186931	34766	IslandPath-DIMOB		GUT_GENOME141221_01139	1171680	1171801	-1	hypothetical protein	
1152165	1186931	34766	IslandPath-DIMOB		GUT_GENOME141221_01140	1172547	1172695	-1	hypothetical protein	
1152165	1186931	34766	IslandPath-DIMOB		GUT_GENOME141221_01141	1173849	1174078	-1	hypothetical protein	
1152165	1186931	34766	IslandPath-DIMOB		GUT_GENOME141221_01142	1174099	1174238	-1	hypothetical protein	
1152165	1186931	34766	IslandPath-DIMOB		GUT_GENOME141221_01143	1175546	1176510	-1	hypothetical protein	
1152165	1186931	34766	IslandPath-DIMOB		GUT_GENOME141221_01144	1176854	1179213	-1	hypothetical protein	
1152165	1186931	34766	IslandPath-DIMOB		GUT_GENOME141221_01145	1179334	1179692	1	hypothetical protein	
1152165	1186931	34766	IslandPath-DIMOB		GUT_GENOME141221_01146	1179641	1180290	1	hypothetical protein	
1152165	1186931	34766	IslandPath-DIMOB		GUT_GENOME141221_01147	1180284	1182526	1	hypothetical protein	
1152165	1186931	34766	IslandPath-DIMOB	ftsH	GUT_GENOME141221_01148	1183569	1184722	1	ATP-dependent zinc metalloprotease FtsH	
1152165	1186931	34766	IslandPath-DIMOB		GUT_GENOME141221_01149	1184716	1186931	1	hypothetical protein	
1658497	1680709	22212	IslandPath-DIMOB		GUT_GENOME141221_01605	1658497	1658915	1	50S ribosomal protein L13	
1658497	1680709	22212	IslandPath-DIMOB	rps9	GUT_GENOME141221_01606	1658921	1659321	1	30S ribosomal protein S9	
1658497	1680709	22212	IslandPath-DIMOB	rpoN	GUT_GENOME141221_01607	1659329	1659519	1	DNA-directed RNA polymerase subunit N	
1658497	1680709	22212	IslandPath-DIMOB		GUT_GENOME141221_01609	1660380	1660675	1	hypothetical protein	
1658497	1680709	22212	IslandPath-DIMOB		GUT_GENOME141221_01610	1660666	1661798	1	hypothetical protein	
1658497	1680709	22212	IslandPath-DIMOB		GUT_GENOME141221_01611	1661796	1662658	1	hypothetical protein	
1658497	1680709	22212	IslandPath-DIMOB		GUT_GENOME141221_01612	1662656	1662918	1	hypothetical protein	
1658497	1680709	22212	IslandPath-DIMOB		GUT_GENOME141221_01613	1662921	1663168	1	hypothetical protein	
1658497	1680709	22212	IslandPath-DIMOB		GUT_GENOME141221_01614	1663166	1663353	1	hypothetical protein	
1658497	1680709	22212	IslandPath-DIMOB		GUT_GENOME141221_01615	1663354	1663589	1	hypothetical protein	
1658497	1680709	22212	IslandPath-DIMOB		GUT_GENOME141221_01616	1663590	1663948	1	hypothetical protein	
1658497	1680709	22212	IslandPath-DIMOB		GUT_GENOME141221_01617	1663949	1664583	1	hypothetical protein	
1658497	1680709	22212	IslandPath-DIMOB		GUT_GENOME141221_01618	1664666	1664952	1	hypothetical protein	
1658497	1680709	22212	IslandPath-DIMOB		GUT_GENOME141221_01619	1664957	1665831	-1	hypothetical protein	
1658497	1680709	22212	IslandPath-DIMOB		GUT_GENOME141221_01620	1665969	1668355	1	hypothetical protein	
1658497	1680709	22212	IslandPath-DIMOB		GUT_GENOME141221_01621	1668353	1670286	1	hypothetical protein	
1658497	1680709	22212	IslandPath-DIMOB		GUT_GENOME141221_01622	1670292	1672189	1	hypothetical protein	
1658497	1680709	22212	IslandPath-DIMOB		GUT_GENOME141221_01623	1672169	1672329	1	hypothetical protein	
1658497	1680709	22212	IslandPath-DIMOB		GUT_GENOME141221_01624	1672327	1673138	1	hypothetical protein	
1658497	1680709	22212	IslandPath-DIMOB		GUT_GENOME141221_01625	1673136	1673665	1	hypothetical protein	
1658497	1680709	22212	IslandPath-DIMOB		GUT_GENOME141221_01626	1673663	1674669	1	hypothetical protein	
1658497	1680709	22212	IslandPath-DIMOB		GUT_GENOME141221_01627	1674826	1675178	1	hypothetical protein	
1658497	1680709	22212	IslandPath-DIMOB		GUT_GENOME141221_01628	1675176	1675327	1	hypothetical protein	
1658497	1680709	22212	IslandPath-DIMOB		GUT_GENOME141221_01629	1675476	1675708	1	hypothetical protein	
1658497	1680709	22212	IslandPath-DIMOB		GUT_GENOME141221_01630	1675861	1676018	-1	hypothetical protein	
1658497	1680709	22212	IslandPath-DIMOB		GUT_GENOME141221_01631	1676108	1676346	1	hypothetical protein	
1658497	1680709	22212	IslandPath-DIMOB		GUT_GENOME141221_01632	1676341	1676558	-1	hypothetical protein	
1658497	1680709	22212	IslandPath-DIMOB		GUT_GENOME141221_01633	1676525	1676904	-1	hypothetical protein	
1658497	1680709	22212	IslandPath-DIMOB		GUT_GENOME141221_01634	1677392	1677639	-1	hypothetical protein	
1658497	1680709	22212	IslandPath-DIMOB		GUT_GENOME141221_01635	1677733	1677905	1	hypothetical protein	
1658497	1680709	22212	IslandPath-DIMOB		GUT_GENOME141221_01636	1677928	1678238	1	hypothetical protein	
1658497	1680709	22212	IslandPath-DIMOB		GUT_GENOME141221_01637	1678320	1678555	-1	hypothetical protein	
1658497	1680709	22212	IslandPath-DIMOB		GUT_GENOME141221_01638	1678599	1679047	1	hypothetical protein	
1658497	1680709	22212	IslandPath-DIMOB		GUT_GENOME141221_01639	1679547	1679908	-1	hypothetical protein	
1658497	1680709	22212	IslandPath-DIMOB		GUT_GENOME141221_01640	1679992	1680434	1	hypothetical protein	
1658497	1680709	22212	IslandPath-DIMOB		GUT_GENOME141221_01641	1680432	1680709	1	hypothetical protein	
1782011	1823849	41838	IslandPath-DIMOB	dnaK_2	GUT_GENOME141221_01746	1780138	1782017	-1	Chaperone protein DnaK	
1782011	1823849	41838	IslandPath-DIMOB	grpE	GUT_GENOME141221_01747	1782011	1782621	-1	Protein GrpE	
1782011	1823849	41838	IslandPath-DIMOB	thsB	GUT_GENOME141221_01748	1782615	1784251	-1	Thermosome subunit beta	
1782011	1823849	41838	IslandPath-DIMOB		GUT_GENOME141221_01749	1784488	1784957	1	hypothetical protein	
1782011	1823849	41838	IslandPath-DIMOB		GUT_GENOME141221_01750	1784961	1785472	-1	hypothetical protein	
1782011	1823849	41838	IslandPath-DIMOB	pan	GUT_GENOME141221_01751	1785697	1786907	1	Proteasome-activating nucleotidase	
1782011	1823849	41838	IslandPath-DIMOB	vapC9	GUT_GENOME141221_01752	1786926	1787275	-1	Ribonuclease VapC9	
1782011	1823849	41838	IslandPath-DIMOB	eif2g	GUT_GENOME141221_01753	1787284	1788509	-1	Translation initiation factor 2 subunit gamma	
1782011	1823849	41838	IslandPath-DIMOB	rps6e	GUT_GENOME141221_01754	1788507	1788901	-1	30S ribosomal protein S6e	
1782011	1823849	41838	IslandPath-DIMOB		GUT_GENOME141221_01755	1789043	1789836	1	hypothetical protein	
1782011	1823849	41838	IslandPath-DIMOB		GUT_GENOME141221_01756	1789832	1790643	-1	hypothetical protein	
1782011	1823849	41838	IslandPath-DIMOB		GUT_GENOME141221_01758	1791073	1791383	1	hypothetical protein	
1782011	1823849	41838	IslandPath-DIMOB		GUT_GENOME141221_01759	1791395	1792776	1	hypothetical protein	
1782011	1823849	41838	IslandPath-DIMOB		GUT_GENOME141221_01760	1792770	1794724	1	hypothetical protein	
1782011	1823849	41838	IslandPath-DIMOB		GUT_GENOME141221_01761	1794722	1796592	1	hypothetical protein	
1782011	1823849	41838	IslandPath-DIMOB		GUT_GENOME141221_01762	1796684	1797387	1	hypothetical protein	
1782011	1823849	41838	IslandPath-DIMOB		GUT_GENOME141221_01763	1797381	1798042	1	hypothetical protein	
1782011	1823849	41838	IslandPath-DIMOB		GUT_GENOME141221_01764	1798040	1798395	1	hypothetical protein	
1782011	1823849	41838	IslandPath-DIMOB		GUT_GENOME141221_01765	1798515	1799713	1	hypothetical protein	
1782011	1823849	41838	IslandPath-DIMOB		GUT_GENOME141221_01766	1799748	1800346	-1	hypothetical protein	
1782011	1823849	41838	IslandPath-DIMOB		GUT_GENOME141221_01767	1800480	1800841	-1	hypothetical protein	
1782011	1823849	41838	IslandPath-DIMOB		GUT_GENOME141221_01768	1801025	1801209	1	hypothetical protein	
1782011	1823849	41838	IslandPath-DIMOB	xerC_3	GUT_GENOME141221_01769	1801484	1802478	1	Tyrosine recombinase XerC	
1782011	1823849	41838	IslandPath-DIMOB		GUT_GENOME141221_01770	1802832	1803130	1	hypothetical protein	
1782011	1823849	41838	IslandPath-DIMOB		GUT_GENOME141221_01771	1803121	1803404	1	hypothetical protein	
1782011	1823849	41838	IslandPath-DIMOB		GUT_GENOME141221_01772	1803570	1803841	-1	hypothetical protein	
1782011	1823849	41838	IslandPath-DIMOB		GUT_GENOME141221_01773	1804055	1804332	-1	hypothetical protein	
1782011	1823849	41838	IslandPath-DIMOB		GUT_GENOME141221_01774	1804674	1805014	1	hypothetical protein	
1782011	1823849	41838	IslandPath-DIMOB		GUT_GENOME141221_01775	1805015	1805427	1	hypothetical protein	
1782011	1823849	41838	IslandPath-DIMOB		GUT_GENOME141221_01776	1806409	1806623	-1	hypothetical protein	
1782011	1823849	41838	IslandPath-DIMOB		GUT_GENOME141221_01777	1806695	1806861	-1	hypothetical protein	
1782011	1823849	41838	IslandPath-DIMOB		GUT_GENOME141221_01778	1806991	1807748	1	GPN-loop GTPase	
1782011	1823849	41838	IslandPath-DIMOB	ribK	GUT_GENOME141221_01779	1807871	1808529	1	Riboflavin kinase	
1782011	1823849	41838	IslandPath-DIMOB	purQ	GUT_GENOME141221_01780	1808537	1809372	-1	Phosphoribosylformylglycinamidine synthase subunit PurQ	
1782011	1823849	41838	IslandPath-DIMOB	purL	GUT_GENOME141221_01781	1809379	1811690	-1	Phosphoribosylformylglycinamidine synthase subunit PurL	
1782011	1823849	41838	IslandPath-DIMOB	purS	GUT_GENOME141221_01782	1811700	1811959	-1	Phosphoribosylformylglycinamidine synthase subunit PurS	
1782011	1823849	41838	IslandPath-DIMOB	trmI	GUT_GENOME141221_01783	1811986	1812797	-1	tRNA (adenine(57)-N(1)/adenine(58)-N(1))-methyltransferase TrmI	
1782011	1823849	41838	IslandPath-DIMOB		GUT_GENOME141221_01784	1812973	1813187	1	hypothetical protein	
1782011	1823849	41838	IslandPath-DIMOB		GUT_GENOME141221_01785	1813362	1814350	-1	hypothetical protein	
1782011	1823849	41838	IslandPath-DIMOB	proS_2	GUT_GENOME141221_01786	1814399	1815804	-1	Proline--tRNA ligase	
1782011	1823849	41838	IslandPath-DIMOB	prs	GUT_GENOME141221_01787	1815808	1816658	-1	Ribose-phosphate pyrophosphokinase	
1782011	1823849	41838	IslandPath-DIMOB	herA	GUT_GENOME141221_01788	1816778	1818258	1	DNA double-strand break repair helicase HerA	
1782011	1823849	41838	IslandPath-DIMOB		GUT_GENOME141221_01789	1818243	1818532	1	hypothetical protein	
1782011	1823849	41838	IslandPath-DIMOB		GUT_GENOME141221_01790	1818517	1819370	-1	Pantoate kinase	
1782011	1823849	41838	IslandPath-DIMOB	ubiX_2	GUT_GENOME141221_01791	1819368	1820566	-1	Flavin prenyltransferase UbiX	
1782011	1823849	41838	IslandPath-DIMOB		GUT_GENOME141221_01792	1820628	1821409	-1	hypothetical protein	
1782011	1823849	41838	IslandPath-DIMOB		GUT_GENOME141221_01793	1821488	1821714	-1	hypothetical protein	
1782011	1823849	41838	IslandPath-DIMOB	tmk_2	GUT_GENOME141221_01794	1822510	1823117	-1	putative thymidylate kinase	
1782011	1823849	41838	IslandPath-DIMOB		GUT_GENOME141221_01795	1823145	1823551	-1	hypothetical protein	
1782011	1823849	41838	IslandPath-DIMOB		GUT_GENOME141221_01796	1823518	1823849	-1	hypothetical protein	
1778972	1784251	5279	SIGI-HMM	dnaJ	GUT_GENOME141221_01745	1778972	1780122	-1	Chaperone protein DnaJ	
1778972	1784251	5279	SIGI-HMM	dnaK_2	GUT_GENOME141221_01746	1780138	1782017	-1	Chaperone protein DnaK	
1778972	1784251	5279	SIGI-HMM	grpE	GUT_GENOME141221_01747	1782011	1782621	-1	Protein GrpE	
1778972	1784251	5279	SIGI-HMM	thsB	GUT_GENOME141221_01748	1782615	1784251	-1	Thermosome subunit beta	
1918878	1923123	4245	SIGI-HMM		GUT_GENOME141221_01886	1918603	1918880	-1	50S ribosomal protein L30e	
1918878	1923123	4245	SIGI-HMM	rpoA2	GUT_GENOME141221_01887	1918878	1920328	-1	DNA-directed RNA polymerase subunit A''	
1918878	1923123	4245	SIGI-HMM	rpoA1	GUT_GENOME141221_01888	1920329	1923123	-1	DNA-directed RNA polymerase subunit A'	
1918878	1923123	4245	SIGI-HMM	rpoB	GUT_GENOME141221_01889	1923121	1926719	-1	DNA-directed RNA polymerase subunit beta	
## GUTGenome132206 ##										
534452	566643	32191	IslandPath-DIMOB		GUT_GENOME132206_00458	534452	534993	1	Type-1 restriction enzyme MjaXIP specificity protein	
534452	566643	32191	IslandPath-DIMOB		GUT_GENOME132206_00459	535463	536259	1	hypothetical protein	
534452	566643	32191	IslandPath-DIMOB		GUT_GENOME132206_00460	536453	536691	1	hypothetical protein	
534452	566643	32191	IslandPath-DIMOB		GUT_GENOME132206_00461	536840	537234	1	hypothetical protein	
534452	566643	32191	IslandPath-DIMOB		GUT_GENOME132206_00462	537268	537875	1	hypothetical protein	
534452	566643	32191	IslandPath-DIMOB		GUT_GENOME132206_00463	538546	539144	1	hypothetical protein	
534452	566643	32191	IslandPath-DIMOB		GUT_GENOME132206_00464	539142	539500	1	hypothetical protein	
534452	566643	32191	IslandPath-DIMOB		GUT_GENOME132206_00465	539765	539958	1	hypothetical protein	
534452	566643	32191	IslandPath-DIMOB		GUT_GENOME132206_00466	540262	541049	-1	hypothetical protein	
534452	566643	32191	IslandPath-DIMOB		GUT_GENOME132206_00467	541178	542250	-1	hypothetical protein	
534452	566643	32191	IslandPath-DIMOB		GUT_GENOME132206_00468	542495	546246	-1	hypothetical protein	
534452	566643	32191	IslandPath-DIMOB		GUT_GENOME132206_00469	546356	546873	-1	hypothetical protein	
534452	566643	32191	IslandPath-DIMOB		GUT_GENOME132206_00470	547029	547180	1	hypothetical protein	
534452	566643	32191	IslandPath-DIMOB		GUT_GENOME132206_00471	547196	548169	1	hypothetical protein	
534452	566643	32191	IslandPath-DIMOB	rapA	GUT_GENOME132206_00472	548193	550435	1	RNA polymerase-associated protein RapA	
534452	566643	32191	IslandPath-DIMOB		GUT_GENOME132206_00473	550442	551184	1	hypothetical protein	
534452	566643	32191	IslandPath-DIMOB		GUT_GENOME132206_00474	551195	552375	1	hypothetical protein	
534452	566643	32191	IslandPath-DIMOB		GUT_GENOME132206_00475	552557	553830	1	hypothetical protein	
534452	566643	32191	IslandPath-DIMOB		GUT_GENOME132206_00476	553980	554671	1	hypothetical protein	
534452	566643	32191	IslandPath-DIMOB		GUT_GENOME132206_00477	554687	557673	1	hypothetical protein	
534452	566643	32191	IslandPath-DIMOB		GUT_GENOME132206_00478	557689	557963	1	hypothetical protein	
534452	566643	32191	IslandPath-DIMOB		GUT_GENOME132206_00479	557997	558508	1	hypothetical protein	
534452	566643	32191	IslandPath-DIMOB		GUT_GENOME132206_00480	559330	562037	-1	hypothetical protein	
534452	566643	32191	IslandPath-DIMOB		GUT_GENOME132206_00481	562270	562832	1	hypothetical protein	
534452	566643	32191	IslandPath-DIMOB	prmC_1	GUT_GENOME132206_00482	562820	564345	1	Release factor glutamine methyltransferase	
534452	566643	32191	IslandPath-DIMOB		GUT_GENOME132206_00483	564357	565573	1	hypothetical protein	
534452	566643	32191	IslandPath-DIMOB		GUT_GENOME132206_00484	565602	565978	1	hypothetical protein	
534452	566643	32191	IslandPath-DIMOB		GUT_GENOME132206_00485	565979	566643	1	hypothetical protein	
76653	81930	5277	SIGI-HMM		GUT_GENOME132206_00061	75919	76655	1	hypothetical protein	
76653	81930	5277	SIGI-HMM		GUT_GENOME132206_00062	76653	77356	-1	hypothetical protein	
76653	81930	5277	SIGI-HMM		GUT_GENOME132206_00063	77360	78813	-1	hypothetical protein	
76653	81930	5277	SIGI-HMM	dapH_1	GUT_GENOME132206_00064	78824	79431	-1	2%2C3%2C4%2C5-tetrahydropyridine-2%2C6-dicarboxyl ate N-acetyltransferase	
76653	81930	5277	SIGI-HMM		GUT_GENOME132206_00065	79429	80609	-1	hypothetical protein	
76653	81930	5277	SIGI-HMM		GUT_GENOME132206_00066	80633	81930	-1	hypothetical protein	
372330	381382	9052	SIGI-HMM	mvhD	GUT_GENOME132206_00314	372330	372757	1	F420-non-reducing hydrogenase iron-sulfur subunit D	
372330	381382	9052	SIGI-HMM	mvhG	GUT_GENOME132206_00315	372762	373678	1	F420-non-reducing hydrogenase subunit G	
372330	381382	9052	SIGI-HMM	mvhA	GUT_GENOME132206_00316	373702	375131	1	F420-non-reducing hydrogenase subunit A	
372330	381382	9052	SIGI-HMM		GUT_GENOME132206_00317	375469	376391	-1	hypothetical protein	
372330	381382	9052	SIGI-HMM	mrtB	GUT_GENOME132206_00318	377062	378389	1	Methyl-coenzyme M reductase II subunit beta	
372330	381382	9052	SIGI-HMM	mrtD	GUT_GENOME132206_00319	378409	378920	1	Methyl-coenzyme M reductase II operon protein D	
372330	381382	9052	SIGI-HMM	mrtG	GUT_GENOME132206_00320	378928	379724	1	Methyl-coenzyme M reductase II subunit gamma	
372330	381382	9052	SIGI-HMM	mrtA	GUT_GENOME132206_00321	379725	381382	1	Methyl-coenzyme M reductase II subunit alpha	
541178	547180	6002	SIGI-HMM		GUT_GENOME132206_00467	541178	542250	-1	hypothetical protein	
541178	547180	6002	SIGI-HMM		GUT_GENOME132206_00468	542495	546246	-1	hypothetical protein	
541178	547180	6002	SIGI-HMM		GUT_GENOME132206_00469	546356	546873	-1	hypothetical protein	
541178	547180	6002	SIGI-HMM		GUT_GENOME132206_00470	547029	547180	1	hypothetical protein	
1384483	1389672	5189	SIGI-HMM	murC	GUT_GENOME132206_01221	1384483	1385951	-1	UDP-N-acetylmuramate--L-alanine ligase	
1384483	1389672	5189	SIGI-HMM	mraY_2	GUT_GENOME132206_01222	1385973	1387054	-1	Phospho-N-acetylmuramoyl-pentapeptide-transferase 	
1384483	1389672	5189	SIGI-HMM	ddl	GUT_GENOME132206_01223	1387283	1388430	-1	D-alanine--D-alanine ligase	
1384483	1389672	5189	SIGI-HMM		GUT_GENOME132206_01224	1388443	1388768	-1	hypothetical protein	
1384483	1389672	5189	SIGI-HMM		GUT_GENOME132206_01225	1388912	1389672	-1	hypothetical protein	
1656118	1661499	5381	SIGI-HMM		GUT_GENOME132206_01489	1656118	1657019	-1	hypothetical protein	
1656118	1661499	5381	SIGI-HMM		GUT_GENOME132206_01490	1657236	1658338	-1	hypothetical protein	
1656118	1661499	5381	SIGI-HMM		GUT_GENOME132206_01491	1658451	1659733	-1	Phenolic acid decarboxylase subunit C	
1656118	1661499	5381	SIGI-HMM	purE_1	GUT_GENOME132206_01492	1659759	1660822	-1	N5-carboxyaminoimidazole ribonucleotide mutase	
1656118	1661499	5381	SIGI-HMM		GUT_GENOME132206_01493	1661110	1661210	1	hypothetical protein	
1656118	1661499	5381	SIGI-HMM		GUT_GENOME132206_01494	1661177	1661499	1	hypothetical protein	
