sample	protein	length	hits	self	close	distal	match
GUT_GENOME052135	GUT_GENOME052135_00001	244	36	13.3411	13.1158	0.545263	523846
GUT_GENOME052135	GUT_GENOME052135_00002	243	34	4.93587	6.56713	7.39279	131567
GUT_GENOME052135	GUT_GENOME052135_00003	449	6	4.09181	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00004	1881	0	0	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00005	267	1	0.740331	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00006	257	447	10.5426	0	261.881	2
GUT_GENOME052135	GUT_GENOME052135_00007	593	438	7.1188	0	216.555	1783272
GUT_GENOME052135	GUT_GENOME052135_00008	59	0	0	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00009	216	445	8.09877	0	239.109	2
GUT_GENOME052135	GUT_GENOME052135_00010	335	454	10.0234	0	279.02	2
GUT_GENOME052135	GUT_GENOME052135_00011	193	448	9.38363	0	264.128	131567
GUT_GENOME052135	GUT_GENOME052135_00012	502	460	10.0601	0	274.211	1239
GUT_GENOME052135	GUT_GENOME052135_00013	144	2	1.69057	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00014	248	2	1.87805	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00015	242	2	1.8382	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00016	67	0	0	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00017	450	129	15.1416	13.3012	49.2695	2283794
GUT_GENOME052135	GUT_GENOME052135_00018	283	2	1.90816	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00019	815	31	12.4667	5.69709	1.00518	131567
GUT_GENOME052135	GUT_GENOME052135_00020	440	0	0	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00021	62	0	0	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00022	407	17	10.2889	0.467564	0	0
GUT_GENOME052135	GUT_GENOME052135_00024	1379	3	1.45277	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00025	311	7	1.5536	2.4736	0	0
GUT_GENOME052135	GUT_GENOME052135_00026	128	12	6.74517	0.640927	1.30116	186802
GUT_GENOME052135	GUT_GENOME052135_00027	956	22	8.55182	0.62127	4.41291	186802
GUT_GENOME052135	GUT_GENOME052135_00028	108	0	0	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00029	62	0	0	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00030	151	35	14.1733	13.51	0.596667	523846
GUT_GENOME052135	GUT_GENOME052135_00031	513	7	4.70438	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00032	96	2	1.87437	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00033	184	2	1.80556	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00034	136	6	4.66538	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00035	248	2	1.77752	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00036	404	17	5.36915	1.54235	2.30594	1239
GUT_GENOME052135	GUT_GENOME052135_00037	454	41	14.3415	13.1596	1.06338	523846
GUT_GENOME052135	GUT_GENOME052135_00038	145	31	13.3857	8.84643	0	0
GUT_GENOME052135	GUT_GENOME052135_00039	152	63	12.7285	12.4172	16.096	2157
GUT_GENOME052135	GUT_GENOME052135_00040	213	358	14.5806	13.91	179.37	28890
GUT_GENOME052135	GUT_GENOME052135_00041	193	95	12.1589	12.2548	29.1781	28890
GUT_GENOME052135	GUT_GENOME052135_00042	148	34	14.1609	13.751	0.662835	523846
GUT_GENOME052135	GUT_GENOME052135_00043	109	15	13.0613	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00044	178	183	13.3914	13.8686	79.2457	523846
GUT_GENOME052135	GUT_GENOME052135_00045	130	71	13.8604	13.3811	26.3623	28890
GUT_GENOME052135	GUT_GENOME052135_00046	170	47	12.5075	13.3063	7.02703	523846
GUT_GENOME052135	GUT_GENOME052135_00047	242	37	14.0609	10.145	0.936975	523846
GUT_GENOME052135	GUT_GENOME052135_00048	117	6	5.15652	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00049	132	52	13.2869	13.0876	15.9163	28890
GUT_GENOME052135	GUT_GENOME052135_00050	105	30	12.0512	14.2558	0	0
GUT_GENOME052135	GUT_GENOME052135_00051	92	2	1.9375	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00052	113	31	14.708	12.3009	0	0
GUT_GENOME052135	GUT_GENOME052135_00053	68	0	0	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00054	250	401	13.9545	13.5813	187.012	2157
GUT_GENOME052135	GUT_GENOME052135_00055	154	43	12.2997	11.6938	5.60912	28890
GUT_GENOME052135	GUT_GENOME052135_00056	136	45	13.1309	16.8836	5.60364	28890
GUT_GENOME052135	GUT_GENOME052135_00057	241	456	13.626	12.8781	255.062	2283794
GUT_GENOME052135	GUT_GENOME052135_00058	86	2	1.98802	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00059	254	334	13.8454	16.9137	147.032	523846
GUT_GENOME052135	GUT_GENOME052135_00060	336	77	14.2282	14.0721	21.5375	523846
GUT_GENOME052135	GUT_GENOME052135_00061	275	43	13.9367	13.3237	0	0
GUT_GENOME052135	GUT_GENOME052135_00062	408	27	11.0478	4.48865	0.481481	1123375
GUT_GENOME052135	GUT_GENOME052135_00063	224	10	7.58409	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00064	219	21	11.6116	1.97907	0	0
GUT_GENOME052135	GUT_GENOME052135_00065	394	7	5.30721	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00066	426	18	12.8741	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00067	133	16	11.2667	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00068	917	9	6.60336	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00069	407	18	10.8456	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00070	503	32	13.1583	7.51379	0	0
GUT_GENOME052135	GUT_GENOME052135_00071	352	6	4.0486	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00072	533	92	13.6958	5.43442	33.3805	28890
GUT_GENOME052135	GUT_GENOME052135_00073	401	32	12.7354	6.38856	2.00238	523846
GUT_GENOME052135	GUT_GENOME052135_00074	309	39	13.3855	11.1694	1.50323	523846
GUT_GENOME052135	GUT_GENOME052135_00075	349	16	8.42018	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00076	149	11	8.66929	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00077	365	11	7.05523	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00078	76	0	0	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00079	189	20	9.78765	4.22963	0	0
GUT_GENOME052135	GUT_GENOME052135_00080	458	32	13.5101	9.06057	1.41233	196118
GUT_GENOME052135	GUT_GENOME052135_00081	569	64	14.7217	12.7617	13.154	2283794
GUT_GENOME052135	GUT_GENOME052135_00082	288	18	9.55372	2.8292	0	0
GUT_GENOME052135	GUT_GENOME052135_00083	101	2	1.85567	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00084	272	2	1.95331	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00085	203	2	1.98603	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00086	458	44	12.807	16.3326	2.38059	523846
GUT_GENOME052135	GUT_GENOME052135_00087	95	3	2.80628	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00088	259	2	1.85127	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00089	238	11	6.72609	0.473913	0	0
GUT_GENOME052135	GUT_GENOME052135_00090	256	58	11.5417	13.0813	9.62897	131567
GUT_GENOME052135	GUT_GENOME052135_00091	415	35	10.2854	10.1775	0.520384	523846
GUT_GENOME052135	GUT_GENOME052135_00092	202	10	7.25	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00093	312	36	11.3193	8.89408	3.09813	2206
GUT_GENOME052135	GUT_GENOME052135_00094	768	34	13.2867	10.0667	0	0
GUT_GENOME052135	GUT_GENOME052135_00095	178	23	10.2535	3.65915	0.543662	523846
GUT_GENOME052135	GUT_GENOME052135_00096	131	26	10.1124	3.82772	4.44195	2206
GUT_GENOME052135	GUT_GENOME052135_00097	74	0	0	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00098	223	10	7.85366	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00099	81	0	0	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00100	51	0	0	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00101	194	50	12.7378	13.1105	5.42416	2283794
GUT_GENOME052135	GUT_GENOME052135_00102	118	1	1	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00103	145	162	10.8328	12.9532	78.6288	28890
GUT_GENOME052135	GUT_GENOME052135_00104	85	0	0	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00105	100	5	4.38942	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00106	136	8	4.03759	0	1.92481	186802
GUT_GENOME052135	GUT_GENOME052135_00107	181	9	5.98023	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00108	364	194	15.0352	17.872	84.8467	28890
GUT_GENOME052135	GUT_GENOME052135_00109	922	11	7.23189	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00110	716	44	12.1238	16.6321	0.55911	523846
GUT_GENOME052135	GUT_GENOME052135_00111	391	190	13.7421	15.3508	78.0367	2283794
GUT_GENOME052135	GUT_GENOME052135_00112	256	89	12.3153	10.1365	26.6145	28890
GUT_GENOME052135	GUT_GENOME052135_00113	499	116	11.715	15.1682	50.8238	28890
GUT_GENOME052135	GUT_GENOME052135_00114	240	449	9.03758	0	269.582	2
GUT_GENOME052135	GUT_GENOME052135_00115	242	22	14.0582	0	0.789157	186801
GUT_GENOME052135	GUT_GENOME052135_00116	505	18	12.2536	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00117	296	161	12.8296	13.7078	74.16	2283794
GUT_GENOME052135	GUT_GENOME052135_00118	350	32	13.4135	6.11635	0	0
GUT_GENOME052135	GUT_GENOME052135_00119	478	10	6.75465	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00120	239	12	8.33921	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00121	658	45	5.27265	6.51295	11.5914	131567
GUT_GENOME052135	GUT_GENOME052135_00122	250	9	6.07835	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00123	238	7	5.16627	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00124	315	117	4.62111	1.88927	53.6228	2
GUT_GENOME052135	GUT_GENOME052135_00125	104	7	6.44615	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00126	87	0	0	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00127	143	2	1.97143	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00128	77	0	0	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00129	128	9	7.57759	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00130	796	2	1.6285	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00131	414	18	11.2153	0.500626	0	0
GUT_GENOME052135	GUT_GENOME052135_00132	413	14	5.81349	1.93544	0	0
GUT_GENOME052135	GUT_GENOME052135_00133	474	44	13.9885	18.5799	2.0721	523846
GUT_GENOME052135	GUT_GENOME052135_00134	308	51	14.5088	17.4864	7.344	523846
GUT_GENOME052135	GUT_GENOME052135_00135	65	0	0	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00136	92	1	0.988571	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00137	219	12	8.27964	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00138	344	19	12.1288	1.61071	0	0
GUT_GENOME052135	GUT_GENOME052135_00139	433	483	12.9774	12.6584	248.85	523846
GUT_GENOME052135	GUT_GENOME052135_00140	258	422	11.1667	13.4237	203.193	523846
GUT_GENOME052135	GUT_GENOME052135_00141	241	1	0.820225	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00142	366	29	13.2107	5.49036	0	0
GUT_GENOME052135	GUT_GENOME052135_00143	235	412	12.256	15.7592	191.833	131567
GUT_GENOME052135	GUT_GENOME052135_00144	171	6	5.10823	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00145	549	469	13.5991	17.1355	235.469	131567
GUT_GENOME052135	GUT_GENOME052135_00146	43	0	0	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00147	301	51	13.0086	15.8832	4.10481	523846
GUT_GENOME052135	GUT_GENOME052135_00148	254	54	13.2292	12.2154	10.67	2283794
GUT_GENOME052135	GUT_GENOME052135_00149	236	20	11.6974	1.00215	0	0
GUT_GENOME052135	GUT_GENOME052135_00150	531	156	12.9837	16.4799	61.7107	523846
GUT_GENOME052135	GUT_GENOME052135_00151	104	2	1.78873	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00152	160	38	11.9444	13.3399	0.591503	523846
GUT_GENOME052135	GUT_GENOME052135_00153	208	24	10.605	4.2275	0	0
GUT_GENOME052135	GUT_GENOME052135_00154	399	28	12.3122	4.49339	0.47619	523846
GUT_GENOME052135	GUT_GENOME052135_00155	374	98	12.2528	11.824	27.7235	523846
GUT_GENOME052135	GUT_GENOME052135_00156	318	400	10.8126	1.48189	193.817	1783272
GUT_GENOME052135	GUT_GENOME052135_00157	229	12	8.93263	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00158	174	10	7.50435	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00159	88	1	1	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00160	298	100	13.2139	17.3831	32.2852	2283794
GUT_GENOME052135	GUT_GENOME052135_00161	341	27	6.53977	8.13636	0	0
GUT_GENOME052135	GUT_GENOME052135_00162	250	18	12.5313	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00163	141	7	5.17708	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00164	307	7	5.54777	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00165	51	0	0	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00166	270	45	15.0076	12.1556	1.89943	523846
GUT_GENOME052135	GUT_GENOME052135_00167	335	22	11.2276	1.88854	0.493808	523846
GUT_GENOME052135	GUT_GENOME052135_00168	271	2	1.85214	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00169	212	475	16.1455	16.8545	220.488	523846
GUT_GENOME052135	GUT_GENOME052135_00170	89	2	1.98204	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00171	53	0	0	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00172	190	26	11.3586	4.86126	0	0
GUT_GENOME052135	GUT_GENOME052135_00173	112	6	5.12162	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00174	120	2	1.9322	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00175	592	253	15.2562	18.5807	109.332	2283794
GUT_GENOME052135	GUT_GENOME052135_00176	125	7	5.88797	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00177	251	6	4.44972	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00178	226	42	12.5452	16.5792	0.617647	523846
GUT_GENOME052135	GUT_GENOME052135_00179	146	7	5.28808	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00180	234	39	12.3048	10.7456	0.546053	523846
GUT_GENOME052135	GUT_GENOME052135_00181	193	15	8.944	0	0.477333	523846
GUT_GENOME052135	GUT_GENOME052135_00182	188	30	13.3577	7.10141	0	0
GUT_GENOME052135	GUT_GENOME052135_00183	81	0	0	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00184	307	352	14.6752	17.1051	205.518	2157
GUT_GENOME052135	GUT_GENOME052135_00185	218	0	0	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00186	63	0	0	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00187	335	11	5.65482	1.46954	0	0
GUT_GENOME052135	GUT_GENOME052135_00188	57	0	0	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00189	69	0	0	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00190	375	6	3.99711	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00191	239	37	12.2582	11.5451	0.586066	523846
GUT_GENOME052135	GUT_GENOME052135_00192	668	35	12.8238	9.11308	0	0
GUT_GENOME052135	GUT_GENOME052135_00193	90	2	1.98305	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00194	606	22	11.9781	2.07517	0	0
GUT_GENOME052135	GUT_GENOME052135_00195	383	39	14.8507	15.0787	0.736	523846
GUT_GENOME052135	GUT_GENOME052135_00196	316	373	11.7749	13.6592	165.625	28890
GUT_GENOME052135	GUT_GENOME052135_00197	163	2	1.99361	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00198	286	57	12.4847	14.124	10.0363	2283794
GUT_GENOME052135	GUT_GENOME052135_00199	69	0	0	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00200	435	58	11.7054	13.743	7.7993	523846
GUT_GENOME052135	GUT_GENOME052135_00201	549	74	12.2109	16.9952	14.896	523846
GUT_GENOME052135	GUT_GENOME052135_00202	36	0	0	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00203	578	1	0	0	0.503534	2763661
GUT_GENOME052135	GUT_GENOME052135_00204	279	37	13.7476	11.5518	0	0
GUT_GENOME052135	GUT_GENOME052135_00205	138	7	5.59245	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00206	309	18	11.548	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00207	176	8	6.19591	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00208	1058	492	15.493	18.1506	250.337	523846
GUT_GENOME052135	GUT_GENOME052135_00209	360	64	13.0893	13.728	14.0302	28890
GUT_GENOME052135	GUT_GENOME052135_00210	220	3	1.92394	0	0.391499	1121420
GUT_GENOME052135	GUT_GENOME052135_00211	235	34	11.6803	3.56916	4.12925	2259
GUT_GENOME052135	GUT_GENOME052135_00212	1053	2	1.85804	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00213	72	0	0	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00214	335	48	14.1268	12.2175	4.3302	523846
GUT_GENOME052135	GUT_GENOME052135_00215	266	33	9.92925	0.460803	7.81453	28890
GUT_GENOME052135	GUT_GENOME052135_00216	951	44	13.6319	16.6473	0.592916	523846
GUT_GENOME052135	GUT_GENOME052135_00217	175	455	6.6733	12.8977	245.125	131567
GUT_GENOME052135	GUT_GENOME052135_00218	130	10	8.43621	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00219	404	471	11.9121	12.0691	264.04	2283794
GUT_GENOME052135	GUT_GENOME052135_00220	128	14	11.257	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00221	596	59	14.9161	16.9694	8.31119	523846
GUT_GENOME052135	GUT_GENOME052135_00222	150	445	13.7973	14.8694	251.643	131567
GUT_GENOME052135	GUT_GENOME052135_00223	53	0	0	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00224	68	0	0	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00225	123	27	14.0261	8.24783	0	0
GUT_GENOME052135	GUT_GENOME052135_00226	174	4	3.57143	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00227	95	4	3.67265	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00228	59	0	0	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00229	116	1	0.982456	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00230	254	2	1.94015	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00231	168	43	14.2369	15.6862	0.627692	523846
GUT_GENOME052135	GUT_GENOME052135_00232	189	2	1.92778	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00233	223	4	2.80697	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00234	268	39	12.9405	9.63941	0.912639	131567
GUT_GENOME052135	GUT_GENOME052135_00235	272	15	9.86301	0.530333	0	0
GUT_GENOME052135	GUT_GENOME052135_00236	312	34	11.125	9.01013	0.518581	523846
GUT_GENOME052135	GUT_GENOME052135_00237	232	19	9.3151	2.54486	0.507659	523846
GUT_GENOME052135	GUT_GENOME052135_00238	173	26	9.58405	6.5812	0	0
GUT_GENOME052135	GUT_GENOME052135_00239	197	29	11.9416	6.52538	0	0
GUT_GENOME052135	GUT_GENOME052135_00240	357	32	12.9681	7.32133	0	0
GUT_GENOME052135	GUT_GENOME052135_00241	264	9	6.25577	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00242	68	0	0	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00243	425	28	11.4589	6.5	2.44565	2594042
GUT_GENOME052135	GUT_GENOME052135_00244	426	2	1.92723	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00245	171	313	9.46647	9.29446	150.195	131567
GUT_GENOME052135	GUT_GENOME052135_00246	145	17	10.3559	1.25979	0	0
GUT_GENOME052135	GUT_GENOME052135_00247	433	339	14.5445	17.6867	160.569	131567
GUT_GENOME052135	GUT_GENOME052135_00248	1311	14	6.47524	1.96619	0.475236	523846
GUT_GENOME052135	GUT_GENOME052135_00249	136	4	3.30798	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00250	274	244	11.6502	11.5916	113.084	1239
GUT_GENOME052135	GUT_GENOME052135_00251	283	8	5.27197	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00252	866	72	15.2749	18.3103	13.9805	523846
GUT_GENOME052135	GUT_GENOME052135_00253	155	3	2.50161	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00254	122	4	3.3114	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00255	135	2	1.86038	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00256	363	65	14.1161	17.1189	17.153	2283794
GUT_GENOME052135	GUT_GENOME052135_00257	176	43	12.8646	13.9308	1.09798	523846
GUT_GENOME052135	GUT_GENOME052135_00258	210	46	12.3636	15.1523	2.30713	523846
GUT_GENOME052135	GUT_GENOME052135_00259	140	6	4.89516	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00260	405	35	12.9472	8.63317	0	0
GUT_GENOME052135	GUT_GENOME052135_00261	716	46	14.5302	17.7986	0.652669	523846
