sample	protein	length	hits	self	close	distal	match
GUT_GENOME052135	GUT_GENOME052135_00262	1090	46	12.8431	17.2463	0.582921	523846
GUT_GENOME052135	GUT_GENOME052135_00263	401	466	12.6325	14.6812	232.695	28890
GUT_GENOME052135	GUT_GENOME052135_00264	125	1	0.739496	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00265	315	317	13.6236	16.4801	144.375	523846
GUT_GENOME052135	GUT_GENOME052135_00266	492	36	11.7692	11.0858	0	0
GUT_GENOME052135	GUT_GENOME052135_00267	227	10	6.84081	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00268	281	56	10.8721	10.1766	9.98739	2283794
GUT_GENOME052135	GUT_GENOME052135_00269	268	6	3.95573	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00270	431	37	13.5024	10.0284	0.515403	523846
GUT_GENOME052135	GUT_GENOME052135_00271	132	27	11.0473	7.74545	0	0
GUT_GENOME052135	GUT_GENOME052135_00272	153	1	0.990964	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00273	102	0	0	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00274	145	1	0.943894	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00275	73	0	0	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00276	454	1	0.971469	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00277	436	153	14.9183	16.1968	56.3452	523846
GUT_GENOME052135	GUT_GENOME052135_00278	301	471	13.8223	13.0778	237.203	131567
GUT_GENOME052135	GUT_GENOME052135_00279	563	445	12.6235	15.0145	206.868	523846
GUT_GENOME052135	GUT_GENOME052135_00280	163	70	11.0426	11.459	21.282	28890
GUT_GENOME052135	GUT_GENOME052135_00281	175	35	13.4253	6.08621	3.54598	186807
GUT_GENOME052135	GUT_GENOME052135_00282	427	1	0.987981	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00283	246	1	0.987879	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00284	70	0	0	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00285	261	2	1.66357	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00286	243	147	12.7393	12.5534	52.0876	28890
GUT_GENOME052135	GUT_GENOME052135_00287	88	5	4.75843	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00288	214	97	14.7169	15.3079	30.2921	523846
GUT_GENOME052135	GUT_GENOME052135_00289	236	360	14.3283	16.1913	159.248	523846
GUT_GENOME052135	GUT_GENOME052135_00290	593	44	13.9259	16.3161	0.614286	523846
GUT_GENOME052135	GUT_GENOME052135_00291	102	2	1.9064	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00292	514	69	13.9095	17.1521	14.9692	523846
GUT_GENOME052135	GUT_GENOME052135_00293	603	467	15.1286	16.2852	260.95	523846
GUT_GENOME052135	GUT_GENOME052135_00294	892	472	13.1971	18.6482	237.361	523846
GUT_GENOME052135	GUT_GENOME052135_00295	403	93	12.1901	15.0078	22.9206	523846
GUT_GENOME052135	GUT_GENOME052135_00296	98	6	5.51295	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00297	143	33	12.8132	12.4139	0.736264	523846
GUT_GENOME052135	GUT_GENOME052135_00298	75	0	0	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00299	232	16	9.68537	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00300	390	7	4.88275	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00301	240	17	10.2527	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00302	122	13	10.4979	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00303	316	382	7.94729	0.627907	207.425	2
GUT_GENOME052135	GUT_GENOME052135_00304	385	46	13.2097	13.2739	2.50459	523846
GUT_GENOME052135	GUT_GENOME052135_00305	760	471	13.0325	16.4976	225.171	28890
GUT_GENOME052135	GUT_GENOME052135_00306	100	8	7.08586	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00307	364	84	7.29345	7.15954	13.9601	28890
GUT_GENOME052135	GUT_GENOME052135_00308	636	218	15.8182	14.9013	101.294	523846
GUT_GENOME052135	GUT_GENOME052135_00309	337	72	14.3082	16.9773	12.2583	523846
GUT_GENOME052135	GUT_GENOME052135_00310	342	54	11.3418	14.6372	7.13643	2283794
GUT_GENOME052135	GUT_GENOME052135_00311	594	43	12.3594	13.3747	0.541206	523846
GUT_GENOME052135	GUT_GENOME052135_00312	279	18	8.84426	0.811475	0	0
GUT_GENOME052135	GUT_GENOME052135_00314	118	3	2.71239	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00315	681	13	7.78512	0.480165	0	0
GUT_GENOME052135	GUT_GENOME052135_00316	89	0	0	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00317	395	49	14.3521	12.1718	4.58282	523846
GUT_GENOME052135	GUT_GENOME052135_00318	199	4	2.84439	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00319	256	35	12.1927	11.4949	0.576065	523846
GUT_GENOME052135	GUT_GENOME052135_00320	58	0	0	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00321	265	38	15.1478	13.19	0.598848	523846
GUT_GENOME052135	GUT_GENOME052135_00322	59	0	0	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00323	92	14	12.801	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00324	62	0	0	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00325	641	37	13.4268	10.0488	0	0
GUT_GENOME052135	GUT_GENOME052135_00326	791	7	5.34223	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00327	837	13	9.11968	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00328	63	0	0	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00329	444	37	13.7866	11	0	0
GUT_GENOME052135	GUT_GENOME052135_00330	301	159	13.1493	16.2752	58.8859	2283794
GUT_GENOME052135	GUT_GENOME052135_00331	64	0	0	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00332	460	11	8.32667	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00333	511	7	5.49006	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00334	313	0	0	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00335	120	0	0	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00336	132	0	0	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00337	184	0	0	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00338	77	0	0	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00339	145	2	1.7695	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00340	124	1	0	0.697674	0	0
GUT_GENOME052135	GUT_GENOME052135_00341	275	111	15.0466	12.2384	39.0782	2283794
GUT_GENOME052135	GUT_GENOME052135_00343	380	14	7.77252	0.480916	0	0
GUT_GENOME052135	GUT_GENOME052135_00344	307	431	12.3328	16.0174	217.512	131567
GUT_GENOME052135	GUT_GENOME052135_00345	290	40	12.4688	11.1158	0	0
GUT_GENOME052135	GUT_GENOME052135_00346	355	34	12.0807	7.92363	0.475504	523846
GUT_GENOME052135	GUT_GENOME052135_00347	153	2	1.92029	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00348	535	115	13.7235	16.1544	27.5701	523846
GUT_GENOME052135	GUT_GENOME052135_00349	212	21	8.2619	3.10476	2.01905	28890
GUT_GENOME052135	GUT_GENOME052135_00350	231	9	6.17865	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00351	261	9	6.53678	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00352	159	13	8.46624	1.12219	0	0
GUT_GENOME052135	GUT_GENOME052135_00353	332	46	8.38661	5.77017	14.2785	28890
GUT_GENOME052135	GUT_GENOME052135_00354	337	46	8.27861	6.36747	16.9578	28890
GUT_GENOME052135	GUT_GENOME052135_00355	500	35	8.508	7.262	6.724	28890
GUT_GENOME052135	GUT_GENOME052135_00356	493	37	10.5959	11.5438	0.542773	523846
GUT_GENOME052135	GUT_GENOME052135_00357	301	41	11.7156	11.3864	0	0
GUT_GENOME052135	GUT_GENOME052135_00358	273	6	4.43363	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00359	448	124	5.61029	0	53.1078	1798184
GUT_GENOME052135	GUT_GENOME052135_00360	208	452	9.45192	0	276.264	1239
GUT_GENOME052135	GUT_GENOME052135_00361	262	2	1.44008	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00362	60	0	0	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00363	442	65	12.9343	18.6706	12.2767	2283794
GUT_GENOME052135	GUT_GENOME052135_00364	489	31	10.0169	7.69483	0.4868	523846
GUT_GENOME052135	GUT_GENOME052135_00365	243	6	4.1609	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00366	88	2	1.99419	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00367	386	209	16.1208	17.9708	100.838	28890
GUT_GENOME052135	GUT_GENOME052135_00368	345	322	15.3594	18.7408	169.891	28890
GUT_GENOME052135	GUT_GENOME052135_00370	250	8	5.61181	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00371	1097	45	14.2586	14.7382	2.51619	2182
GUT_GENOME052135	GUT_GENOME052135_00372	293	2	1.48479	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00373	158	168	12.6771	7.70219	74.1724	131567
GUT_GENOME052135	GUT_GENOME052135_00374	527	41	15.0932	15.1319	0.642066	523846
GUT_GENOME052135	GUT_GENOME052135_00375	216	211	11.5588	13.5588	84.8824	131567
GUT_GENOME052135	GUT_GENOME052135_00376	189	80	9.06085	11.2857	28.6508	131567
GUT_GENOME052135	GUT_GENOME052135_00377	107	2	1.92488	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00379	120	0	0	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00380	193	35	13.5189	11.5243	1.1	523846
GUT_GENOME052135	GUT_GENOME052135_00381	210	47	8.11675	7.99239	7.17005	1783272
GUT_GENOME052135	GUT_GENOME052135_00382	232	36	12.173	12.2251	0	0
GUT_GENOME052135	GUT_GENOME052135_00383	62	0	0	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00384	412	64	15.3534	16.2697	11.2118	523846
GUT_GENOME052135	GUT_GENOME052135_00385	160	38	13.7742	11.0742	0.545161	523846
GUT_GENOME052135	GUT_GENOME052135_00386	230	25	14.1173	3.73894	0	0
GUT_GENOME052135	GUT_GENOME052135_00387	91	0	0	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00388	200	17	11.1042	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00389	39	0	0	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00390	52	0	0	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00391	204	18	10.8259	1.79863	0	0
GUT_GENOME052135	GUT_GENOME052135_00392	343	21	11.9168	1.47737	0	0
GUT_GENOME052135	GUT_GENOME052135_00393	73	0	0	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00394	472	63	16.3773	16.313	8.68266	2283794
GUT_GENOME052135	GUT_GENOME052135_00395	51	0	0	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00396	102	4	3.68586	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00397	169	13	9.02933	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00398	99	2	1.92593	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00399	84	0	0	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00400	283	54	14.7556	13.2926	8.93519	2182
GUT_GENOME052135	GUT_GENOME052135_00401	71	0	0	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00402	223	50	12.473	11.0343	8.96078	28890
GUT_GENOME052135	GUT_GENOME052135_00403	231	32	12.2056	9.18458	0	0
GUT_GENOME052135	GUT_GENOME052135_00404	197	37	11.701	9.96134	1.33763	196117
GUT_GENOME052135	GUT_GENOME052135_00405	86	0	0	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00406	89	0	0	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00407	83	0	0	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00408	165	55	12.4708	13.6369	10.3569	28890
GUT_GENOME052135	GUT_GENOME052135_00409	125	2	1.9359	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00410	309	43	11.3156	8.05482	6.31728	28890
GUT_GENOME052135	GUT_GENOME052135_00411	124	6	4.68526	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00412	749	44	12.1057	13.4983	0.53394	523846
GUT_GENOME052135	GUT_GENOME052135_00413	194	24	10.7692	4.06631	0	0
GUT_GENOME052135	GUT_GENOME052135_00414	185	12	8.22924	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00415	626	483	17.8968	19.071	274.396	131567
GUT_GENOME052135	GUT_GENOME052135_00416	382	90	11.8472	13.7722	20.9264	1239
GUT_GENOME052135	GUT_GENOME052135_00417	408	140	13.9391	17.7424	52.8807	523846
GUT_GENOME052135	GUT_GENOME052135_00418	92	4	3.57073	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00419	261	2	1.91815	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00420	514	9	6.01911	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00421	195	43	11.5356	10.9902	3.67568	28890
GUT_GENOME052135	GUT_GENOME052135_00422	157	0	0	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00423	162	0	0	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00424	181	6	3.83668	0.733524	0	0
GUT_GENOME052135	GUT_GENOME052135_00425	310	6	3.67967	0.645528	0	0
GUT_GENOME052135	GUT_GENOME052135_00426	184	1	0.969565	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00427	158	2	1.9932	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00428	52	0	0	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00429	435	1	0.990719	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00430	163	1	0.987915	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00431	82	0	0	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00432	299	2	1.80515	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00433	173	2	1.84305	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00434	514	44	13.5161	15.2111	0.587488	523846
GUT_GENOME052135	GUT_GENOME052135_00435	257	87	10.294	8.54869	29.3839	131567
GUT_GENOME052135	GUT_GENOME052135_00436	233	41	12.6952	10.511	3.24342	523846
GUT_GENOME052135	GUT_GENOME052135_00437	227	56	12.6059	11.5308	8.44875	523846
GUT_GENOME052135	GUT_GENOME052135_00438	115	3	2.81667	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00439	312	16	1.9227	8.13487	0	0
GUT_GENOME052135	GUT_GENOME052135_00440	384	2	1.87914	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00441	230	13	8.40757	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00442	392	33	12.0108	7.52561	0	0
GUT_GENOME052135	GUT_GENOME052135_00443	70	0	0	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00444	443	19	12.1647	0.534914	0	0
GUT_GENOME052135	GUT_GENOME052135_00445	313	11	6.36528	0.517179	0.544304	118967
GUT_GENOME052135	GUT_GENOME052135_00446	288	39	12.1548	12.1139	0.513605	523846
GUT_GENOME052135	GUT_GENOME052135_00447	101	9	8.22335	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00448	368	351	12.8656	14.1372	156.163	131567
GUT_GENOME052135	GUT_GENOME052135_00449	264	12	8.148	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00450	127	6	5.02353	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00451	88	2	1.9162	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00452	144	2	1.91892	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00453	352	34	7.02339	12.0789	0.852339	523846
GUT_GENOME052135	GUT_GENOME052135_00454	405	31	7.6032	10.4913	0.525965	523846
GUT_GENOME052135	GUT_GENOME052135_00455	411	3	2.31851	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00456	84	1	0.971098	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00457	332	36	12.1331	12.7468	0	0
GUT_GENOME052135	GUT_GENOME052135_00458	375	46	14.7212	17.4946	1.96649	2182
GUT_GENOME052135	GUT_GENOME052135_00459	148	55	16.4314	16.3144	12.1672	2182
GUT_GENOME052135	GUT_GENOME052135_00460	161	31	11.2835	9.96646	0	0
GUT_GENOME052135	GUT_GENOME052135_00461	471	22	6.10288	4.40329	0	0
GUT_GENOME052135	GUT_GENOME052135_00462	82	0	0	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00463	157	37	11.5116	12.6898	0	0
GUT_GENOME052135	GUT_GENOME052135_00464	92	2	1.95882	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00465	111	3	2.80788	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00466	89	0	0	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00467	342	17	11.0073	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00468	66	0	0	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00469	252	3	2.53693	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00470	75	0	0	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00471	212	16	9.88916	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00472	399	38	10.8737	11.2938	0	0
GUT_GENOME052135	GUT_GENOME052135_00473	217	22	11.2943	1.91866	0	0
GUT_GENOME052135	GUT_GENOME052135_00474	336	7	4.69486	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00475	532	111	6.46087	1.05217	51.1575	131567
GUT_GENOME052135	GUT_GENOME052135_00476	581	133	6.37409	0.523723	60.0931	131567
GUT_GENOME052135	GUT_GENOME052135_00477	193	8	4.96591	1.1108	0	0
GUT_GENOME052135	GUT_GENOME052135_00478	239	7	4.80275	0.493119	0	0
GUT_GENOME052135	GUT_GENOME052135_00479	481	59	6.17992	1.12343	24.4163	2
GUT_GENOME052135	GUT_GENOME052135_00480	36	0	0	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00481	143	2	1.90775	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00482	454	92	12.8776	14.4138	25.7483	523846
GUT_GENOME052135	GUT_GENOME052135_00483	198	50	11.8631	10.8411	7.76528	131567
GUT_GENOME052135	GUT_GENOME052135_00484	332	56	14.059	15.7398	7.07867	523846
GUT_GENOME052135	GUT_GENOME052135_00485	324	2	1.51382	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00486	147	3	2.38384	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00487	58	0	0	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00488	396	223	15.0231	16.5707	93.2198	523846
GUT_GENOME052135	GUT_GENOME052135_00489	374	51	12.943	11.7785	8.7122	28890
GUT_GENOME052135	GUT_GENOME052135_00490	347	37	11.9353	8.96043	0	0
GUT_GENOME052135	GUT_GENOME052135_00491	456	9	5.39107	0.373478	0	0
GUT_GENOME052135	GUT_GENOME052135_00492	348	7	5.62372	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00493	296	45	13.1321	14.1304	1.5786	523846
GUT_GENOME052135	GUT_GENOME052135_00494	319	19	11.6766	0	0.415625	523846
GUT_GENOME052135	GUT_GENOME052135_00495	233	2	1.79521	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00496	181	428	9.65416	0	274.161	2
GUT_GENOME052135	GUT_GENOME052135_00497	232	9	7.76101	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00498	85	0	0	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00499	60	0	0	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00501	172	2	1.41445	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00502	405	42	12.4803	17.6724	0.663793	523846
GUT_GENOME052135	GUT_GENOME052135_00503	157	34	12.4367	11.5843	0.641566	523846
GUT_GENOME052135	GUT_GENOME052135_00504	276	41	12.3939	12.1569	1.37077	523846
GUT_GENOME052135	GUT_GENOME052135_00505	285	108	12.4014	11.6684	37.0279	523846
GUT_GENOME052135	GUT_GENOME052135_00506	306	26	11.7318	5.27815	0	0
GUT_GENOME052135	GUT_GENOME052135_00507	133	5	4.2287	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00508	174	2	1.86538	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00510	256	4	3.0748	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00511	564	78	14.5877	17.4773	17.2208	2283794
GUT_GENOME052135	GUT_GENOME052135_00512	194	368	15.5146	11.0239	164.416	523846
GUT_GENOME052135	GUT_GENOME052135_00513	728	1	0.772195	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00514	203	227	11.557	2.35013	110.554	131567
GUT_GENOME052135	GUT_GENOME052135_00515	311	2	1.95826	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00516	246	23	11.8822	4.06638	0	0
GUT_GENOME052135	GUT_GENOME052135_00517	252	303	11.3972	4.33333	139.206	131567
GUT_GENOME052135	GUT_GENOME052135_00518	246	39	11.5441	10.6218	0.529412	523846
GUT_GENOME052135	GUT_GENOME052135_00519	224	24	12.9838	3.12761	0	0
GUT_GENOME052135	GUT_GENOME052135_00520	469	226	13.3471	13.2466	99.2328	28890
GUT_GENOME052135	GUT_GENOME052135_00521	109	0	0	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00522	293	33	9.43915	10.5608	0.500882	523846
GUT_GENOME052135	GUT_GENOME052135_00523	269	49	8.55336	14.1601	5.58893	523846
GUT_GENOME052135	GUT_GENOME052135_00524	291	162	7.79444	14.1481	62.3111	131567
GUT_GENOME052135	GUT_GENOME052135_00525	282	34	9.5126	13.8004	1.68487	523846
GUT_GENOME052135	GUT_GENOME052135_00526	249	447	8.35366	14.935	282.882	131567
GUT_GENOME052135	GUT_GENOME052135_00527	230	3	2.57143	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00528	276	81	14.4121	16.5696	19.5073	523846
GUT_GENOME052135	GUT_GENOME052135_00529	161	20	14.4116	0.562701	0	0
