sample	protein	length	hits	self	close	distal	match
GUT_GENOME052135	GUT_GENOME052135_00530	173	21	8.72174	4.13913	0	0
GUT_GENOME052135	GUT_GENOME052135_00531	164	17	10.379	0.550955	0.570064	523846
GUT_GENOME052135	GUT_GENOME052135_00532	304	46	13.1821	15.8699	0.528455	523846
GUT_GENOME052135	GUT_GENOME052135_00533	94	2	1.95556	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00534	167	34	12.0969	10.3313	0.553125	523846
GUT_GENOME052135	GUT_GENOME052135_00535	91	1	1	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00536	433	17	11.1729	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00537	222	7	4.82151	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00538	219	23	11.3808	3.14031	0	0
GUT_GENOME052135	GUT_GENOME052135_00539	115	2	1.91795	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00540	240	19	10.4195	1.42373	0	0
GUT_GENOME052135	GUT_GENOME052135_00541	152	159	15.0365	15.3123	72.8704	523846
GUT_GENOME052135	GUT_GENOME052135_00542	278	137	12.8148	16.1778	47.0981	2283794
GUT_GENOME052135	GUT_GENOME052135_00543	232	11	7.24634	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00544	96	2	1.95833	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00545	221	448	14.4258	14.9545	232.364	131567
GUT_GENOME052135	GUT_GENOME052135_00546	426	121	2.58765	2.69259	59.8173	1239
GUT_GENOME052135	GUT_GENOME052135_00547	687	3	1.53177	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00548	345	10	3.79823	2.82916	0	0
GUT_GENOME052135	GUT_GENOME052135_00549	856	4	3.29107	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00550	512	4	3.27902	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00551	399	3	2.07538	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00552	532	2	1.69661	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00553	561	1	1	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00554	345	1	0.989583	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00555	306	7	5.44833	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00556	111	0	0	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00557	161	17	10.93	1.13333	0	0
GUT_GENOME052135	GUT_GENOME052135_00558	485	0	0	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00559	475	7	4.94239	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00560	36	0	0	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00561	242	5	3.81612	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00562	248	16	8.62183	0.976608	0	0
GUT_GENOME052135	GUT_GENOME052135_00563	420	2	1.85963	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00564	418	52	14.4416	13.7652	5.17518	523846
GUT_GENOME052135	GUT_GENOME052135_00565	339	17	10.4084	0.508039	0	0
GUT_GENOME052135	GUT_GENOME052135_00566	142	3	2.36531	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00567	252	0	0	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00568	39	0	0	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00569	80	0	0	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00570	238	0	0	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00571	132	0	0	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00572	335	41	12.9588	14.3405	0.564885	523846
GUT_GENOME052135	GUT_GENOME052135_00573	185	2	1.8318	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00574	335	41	13.3584	14.509	0.570783	523846
GUT_GENOME052135	GUT_GENOME052135_00575	225	44	15.3249	16.3524	1.17162	523846
GUT_GENOME052135	GUT_GENOME052135_00576	122	1	0.951754	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00577	138	1	0.860902	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00578	461	24	10.0383	4.21916	0	0
GUT_GENOME052135	GUT_GENOME052135_00579	162	3	2.91374	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00580	376	12	5.70547	1.58205	0	0
GUT_GENOME052135	GUT_GENOME052135_00581	96	2	1.94737	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00582	559	41	12.3808	11.7607	0.521461	523846
GUT_GENOME052135	GUT_GENOME052135_00583	452	429	14.5142	14.9289	193.277	523846
GUT_GENOME052135	GUT_GENOME052135_00584	251	22	12.7454	2.35113	0	0
GUT_GENOME052135	GUT_GENOME052135_00585	388	18	11.2035	0.508794	0	0
GUT_GENOME052135	GUT_GENOME052135_00586	121	7	5.75758	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00587	147	45	15.8687	17.9057	0.683502	523846
GUT_GENOME052135	GUT_GENOME052135_00588	255	11	6.38012	0.920078	0	0
GUT_GENOME052135	GUT_GENOME052135_00589	141	8	6.11034	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00590	367	16	10.9741	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00591	360	40	13.3199	9.76398	0.470497	523846
GUT_GENOME052135	GUT_GENOME052135_00592	196	53	14.1273	10.1592	8.15385	523846
GUT_GENOME052135	GUT_GENOME052135_00593	249	15	6.7631	2.413	0	0
GUT_GENOME052135	GUT_GENOME052135_00594	215	117	8.99286	5.80952	46.2595	131567
GUT_GENOME052135	GUT_GENOME052135_00595	192	22	12.2391	3.29563	0	0
GUT_GENOME052135	GUT_GENOME052135_00596	168	3	2.26163	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00597	99	3	2.81481	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00598	262	38	12.5549	4.98603	6.04591	224756
GUT_GENOME052135	GUT_GENOME052135_00599	349	467	1.96835	0.682014	277.151	131567
GUT_GENOME052135	GUT_GENOME052135_00600	465	2	1.91205	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00601	276	13	1.94528	0.562264	5.09057	131567
GUT_GENOME052135	GUT_GENOME052135_00602	364	432	1.90323	0.673387	214.737	2
GUT_GENOME052135	GUT_GENOME052135_00603	235	449	0.995772	0.744186	267.345	2
GUT_GENOME052135	GUT_GENOME052135_00604	92	0	0	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00605	309	467	0	0	322.568	2
GUT_GENOME052135	GUT_GENOME052135_00606	176	18	0	0	9.87955	1476195
GUT_GENOME052135	GUT_GENOME052135_00607	1045	357	0	0	207.21	131567
GUT_GENOME052135	GUT_GENOME052135_00608	76	0	0	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00609	30	0	0	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00610	138	118	12.952	13.7638	53.9225	28890
GUT_GENOME052135	GUT_GENOME052135_00611	312	42	13.7888	12.4208	2.816	523846
GUT_GENOME052135	GUT_GENOME052135_00612	550	27	10.0944	4.31328	0	0
GUT_GENOME052135	GUT_GENOME052135_00613	379	4	2.51762	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00614	334	464	14.1684	8.19884	315.936	1239
GUT_GENOME052135	GUT_GENOME052135_00615	61	0	0	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00616	167	441	13.781	9.67147	282.248	1239
GUT_GENOME052135	GUT_GENOME052135_00617	793	9	5.70032	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00618	311	451	16.6463	16.6347	230.312	523846
GUT_GENOME052135	GUT_GENOME052135_00619	301	9	6.5245	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00620	304	46	12.5667	15.0408	2.86342	523846
GUT_GENOME052135	GUT_GENOME052135_00621	220	70	5.01996	1.34146	29.4545	186802
GUT_GENOME052135	GUT_GENOME052135_00622	371	46	13.7553	13.2925	3.02813	523846
GUT_GENOME052135	GUT_GENOME052135_00623	180	54	14.0406	12.5942	9.70145	2283794
GUT_GENOME052135	GUT_GENOME052135_00624	290	332	13.6718	14.8826	139.261	523846
GUT_GENOME052135	GUT_GENOME052135_00625	200	41	12.3062	10.6272	1.50617	523846
GUT_GENOME052135	GUT_GENOME052135_00626	109	2	1.73148	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00627	198	7	5.31771	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00628	50	0	0	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00629	231	96	12.5601	13.8245	27.7692	523846
GUT_GENOME052135	GUT_GENOME052135_00630	462	458	13.6122	13.6939	295.423	28890
GUT_GENOME052135	GUT_GENOME052135_00631	584	441	12.9467	20.1904	253.689	131567
GUT_GENOME052135	GUT_GENOME052135_00632	947	9	4.76945	1.03525	0	0
GUT_GENOME052135	GUT_GENOME052135_00633	161	2	1.91459	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00634	339	192	13.872	13.032	88.4817	523846
GUT_GENOME052135	GUT_GENOME052135_00635	134	6	4.70342	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00636	164	6	4.84122	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00637	358	36	11.9681	10.5042	0.551389	523846
GUT_GENOME052135	GUT_GENOME052135_00638	200	23	12.0628	5.63661	0	0
GUT_GENOME052135	GUT_GENOME052135_00639	417	27	11.1047	4.86711	0	0
GUT_GENOME052135	GUT_GENOME052135_00640	286	4	2.87279	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00641	313	8	5.61041	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00642	121	3	2.91928	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00643	239	35	12.1023	8.23173	0.492693	523846
GUT_GENOME052135	GUT_GENOME052135_00644	372	43	12.248	16.9155	0	0
GUT_GENOME052135	GUT_GENOME052135_00645	98	2	1.94581	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00646	59	0	0	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00647	140	7	5.28159	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00648	106	2	1.98352	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00649	482	416	14.2659	16.7831	201.361	28890
GUT_GENOME052135	GUT_GENOME052135_00650	90	0	0	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00651	267	24	11.6094	4.14844	0	0
GUT_GENOME052135	GUT_GENOME052135_00652	473	30	11.6288	5.59201	0.475289	523846
GUT_GENOME052135	GUT_GENOME052135_00653	89	1	1	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00654	364	346	5.21571	0	171.818	1239
GUT_GENOME052135	GUT_GENOME052135_00655	367	6	5.08122	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00656	95	2	1.97423	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00657	331	427	0	0.493066	225.361	131567
GUT_GENOME052135	GUT_GENOME052135_00658	31	0	0	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00659	158	0	0	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00660	274	22	11.9818	2.90693	0	0
GUT_GENOME052135	GUT_GENOME052135_00661	130	276	11.45	8.87308	170.969	28890
GUT_GENOME052135	GUT_GENOME052135_00662	178	76	12.5603	10.9454	22.1207	28890
GUT_GENOME052135	GUT_GENOME052135_00663	147	36	15.1404	12.386	0.624561	523846
GUT_GENOME052135	GUT_GENOME052135_00665	216	94	3.90887	3.07194	37.7602	1239
GUT_GENOME052135	GUT_GENOME052135_00666	306	17	10.2374	0.552189	0	0
GUT_GENOME052135	GUT_GENOME052135_00667	306	39	11.4791	10.1913	0.485531	523846
GUT_GENOME052135	GUT_GENOME052135_00668	364	365	11.7587	14.1046	156.715	523846
GUT_GENOME052135	GUT_GENOME052135_00669	236	57	6.4177	7.54115	16.037	131567
GUT_GENOME052135	GUT_GENOME052135_00670	333	458	13.3132	13.8806	218.865	131567
GUT_GENOME052135	GUT_GENOME052135_00671	291	22	10.6171	2.8	0	0
GUT_GENOME052135	GUT_GENOME052135_00672	129	35	13.2948	14.992	0.733068	523846
GUT_GENOME052135	GUT_GENOME052135_00673	153	18	12.9965	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00674	425	12	8.73058	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00675	141	37	12.1929	13.3071	0.617857	523846
GUT_GENOME052135	GUT_GENOME052135_00676	471	8	5.63636	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00677	345	85	9.06223	0	36.2836	186802
GUT_GENOME052135	GUT_GENOME052135_00678	224	352	8.93839	0	188.621	186802
GUT_GENOME052135	GUT_GENOME052135_00679	267	130	7.67913	0	56.1791	1239
GUT_GENOME052135	GUT_GENOME052135_00680	404	15	8.45376	1.07028	0	0
GUT_GENOME052135	GUT_GENOME052135_00681	69	0	0	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00682	75	0	0	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00683	1350	2	1.74274	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00684	209	0	0	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00685	171	18	2.14244	9.0814	0	0
GUT_GENOME052135	GUT_GENOME052135_00686	1121	2	0.972011	0.486717	0	0
GUT_GENOME052135	GUT_GENOME052135_00687	329	40	13.0497	14.7771	0.658133	523846
GUT_GENOME052135	GUT_GENOME052135_00688	110	2	1.89498	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00689	450	61	15.6798	15.6629	13.0203	523846
GUT_GENOME052135	GUT_GENOME052135_00690	266	36	13.3456	10.0985	1.11776	523846
GUT_GENOME052135	GUT_GENOME052135_00691	96	2	1.99444	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00692	189	7	4.8587	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00693	192	62	12.1658	14.4565	10.2799	2157
GUT_GENOME052135	GUT_GENOME052135_00694	554	0	0	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00695	34	0	0	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00696	406	36	9.83739	7.52625	3.79641	28890
GUT_GENOME052135	GUT_GENOME052135_00697	89	1	0.981928	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00698	302	38	12.9895	11.8439	0	0
GUT_GENOME052135	GUT_GENOME052135_00699	94	1	0.945355	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00700	125	33	12.6494	13	0	0
GUT_GENOME052135	GUT_GENOME052135_00701	503	1	0.530997	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00702	621	79	14.0921	13.8693	18.1482	523846
GUT_GENOME052135	GUT_GENOME052135_00703	436	121	13.8641	16.4437	36.8873	523846
GUT_GENOME052135	GUT_GENOME052135_00704	45	0	0	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00705	259	33	10.835	10.233	0.570874	523846
GUT_GENOME052135	GUT_GENOME052135_00706	305	42	12.67	14.7739	0.528053	523846
GUT_GENOME052135	GUT_GENOME052135_00707	67	0	0	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00708	288	17	11.2124	0.532743	0	0
GUT_GENOME052135	GUT_GENOME052135_00709	153	2	1.88215	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00710	203	5	3.5283	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00711	244	7	5.01532	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00712	87	1	1	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00713	186	8	5.67363	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00714	226	39	11.1701	10.7931	1.0046	2191
GUT_GENOME052135	GUT_GENOME052135_00715	182	6	4.46373	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00716	996	2	1.61474	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00717	498	51	13.61	15.6346	4.05403	523846
GUT_GENOME052135	GUT_GENOME052135_00718	329	28	11.2447	3.89124	1.10725	225464
GUT_GENOME052135	GUT_GENOME052135_00719	161	443	13.3785	16.8769	215.975	131567
GUT_GENOME052135	GUT_GENOME052135_00720	208	16	10.7132	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00721	268	33	12.4752	7.87523	0.546789	523846
GUT_GENOME052135	GUT_GENOME052135_00722	303	57	12.8393	16.6684	7.27242	2283794
GUT_GENOME052135	GUT_GENOME052135_00723	185	4	3.125	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00724	387	17	9.85307	1.0699	0	0
GUT_GENOME052135	GUT_GENOME052135_00725	213	153	13.0827	13.0925	55.9635	28890
GUT_GENOME052135	GUT_GENOME052135_00726	102	2	1.91237	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00727	247	121	1.94779	0	57.7068	91061
GUT_GENOME052135	GUT_GENOME052135_00728	296	4	2.97368	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00729	228	2	1.96281	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00730	82	0	0	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00731	209	2	1.60671	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00732	48	0	0	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00733	298	0	0	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00734	127	2	1.95726	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00735	244	174	13.0431	9.96767	69.375	2157
GUT_GENOME052135	GUT_GENOME052135_00736	180	16	10.7357	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00737	226	78	13.5798	13.3146	19.3978	28890
GUT_GENOME052135	GUT_GENOME052135_00738	268	7	5.03386	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00739	249	2	1.92	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00740	142	2	1.85401	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00741	105	2	1.94059	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00742	289	42	11.5615	14.4225	0.550802	523846
GUT_GENOME052135	GUT_GENOME052135_00743	318	44	12.5609	18.391	1.72756	523846
GUT_GENOME052135	GUT_GENOME052135_00744	201	39	12.4322	13.8619	0.529412	523846
GUT_GENOME052135	GUT_GENOME052135_00745	755	3	2.23781	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00746	220	15	10.2915	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00747	659	52	13.7571	14.1699	4.05765	523846
GUT_GENOME052135	GUT_GENOME052135_00748	352	2	1.89019	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00749	60	0	0	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00750	57	0	0	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00751	248	14	8.94567	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00752	169	307	3.92308	0.555556	158.416	131567
GUT_GENOME052135	GUT_GENOME052135_00753	377	13	5.57622	2.84756	0	0
GUT_GENOME052135	GUT_GENOME052135_00754	717	41	13.7085	12.664	0.548576	523846
GUT_GENOME052135	GUT_GENOME052135_00755	551	0	0	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00756	666	0	0	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00757	350	10	0	0	2.95409	2763667
GUT_GENOME052135	GUT_GENOME052135_00758	45	0	0	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00759	278	33	13.2927	8.31533	0	0
GUT_GENOME052135	GUT_GENOME052135_00760	338	437	15.7671	16.4003	214.624	523846
GUT_GENOME052135	GUT_GENOME052135_00761	70	0	0	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00762	608	25	6.15919	0.486368	6.91909	186802
GUT_GENOME052135	GUT_GENOME052135_00763	86	2	1.95954	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00764	492	1	0.981857	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00765	192	25	12.2884	4.33862	0	0
GUT_GENOME052135	GUT_GENOME052135_00766	183	3	2.43869	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00767	334	14	4.02923	5.48769	0	0
GUT_GENOME052135	GUT_GENOME052135_00768	305	15	4.51754	4.93333	0	0
GUT_GENOME052135	GUT_GENOME052135_00769	89	1	1	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00770	144	7	5.30537	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00771	358	3	2.44118	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00772	427	45	13.1394	17.1256	2.04147	523846
GUT_GENOME052135	GUT_GENOME052135_00773	286	37	14.1014	10.1082	0.52921	523846
GUT_GENOME052135	GUT_GENOME052135_00774	193	43	13.2966	11.0525	1.4252	2283794
GUT_GENOME052135	GUT_GENOME052135_00775	1502	6	3.71835	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00776	370	224	11.426	15.166	100.219	131567
GUT_GENOME052135	GUT_GENOME052135_00777	79	0	0	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00778	556	407	13.2108	15.3245	192.995	131567
GUT_GENOME052135	GUT_GENOME052135_00779	183	122	12.1694	15.6806	46.4083	28890
GUT_GENOME052135	GUT_GENOME052135_00780	237	2	1.90476	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00781	187	420	10.8218	10.908	207.19	131567
GUT_GENOME052135	GUT_GENOME052135_00782	185	12	8.19837	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00783	376	91	15.6671	14.055	25.3054	28890
GUT_GENOME052135	GUT_GENOME052135_00784	264	320	14.343	13.9612	177.977	131567
GUT_GENOME052135	GUT_GENOME052135_00785	69	0	0	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00786	98	0	0	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00787	245	8	5.30252	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00788	154	27	1.7746	0	14.0603	29521
GUT_GENOME052135	GUT_GENOME052135_00789	882	65	8.53825	0.754781	26.2283	1239
GUT_GENOME052135	GUT_GENOME052135_00790	77	0	0	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00791	436	2	1.99023	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00792	194	7	4.88041	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00793	194	9	6.23636	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00794	231	9	6.17316	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00795	411	479	14.687	14.6906	287.314	131567
