sample	protein	length	hits	self	close	distal	match
GUT_GENOME052135	GUT_GENOME052135_00796	364	163	13.4026	15.2779	63.5373	28890
GUT_GENOME052135	GUT_GENOME052135_00797	404	23	11.0692	2.55748	0.485785	523846
GUT_GENOME052135	GUT_GENOME052135_00798	155	132	14.2215	13.215	52.8827	28890
GUT_GENOME052135	GUT_GENOME052135_00799	53	0	0	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00800	274	460	15.0741	15.0904	219.783	523846
GUT_GENOME052135	GUT_GENOME052135_00801	509	23	12.1598	2.76239	0	0
GUT_GENOME052135	GUT_GENOME052135_00802	158	16	11.6852	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00803	147	138	14.6519	16.5563	60.9522	2283794
GUT_GENOME052135	GUT_GENOME052135_00804	413	164	14.1304	19.0278	73.2063	523846
GUT_GENOME052135	GUT_GENOME052135_00805	104	0	0	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00806	154	2	1.88477	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00807	195	39	11.2737	13.4737	0.573684	523846
GUT_GENOME052135	GUT_GENOME052135_00808	305	32	11.0634	12.6715	0.718699	523846
GUT_GENOME052135	GUT_GENOME052135_00809	224	2	1.97156	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00810	498	99	13.1437	17.0972	24.2854	523846
GUT_GENOME052135	GUT_GENOME052135_00812	339	2	1.84043	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00813	104	2	1.97778	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00814	140	14	9.88028	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00815	96	2	1.97906	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00816	190	21	11.0053	2.57487	0	0
GUT_GENOME052135	GUT_GENOME052135_00817	334	41	14.7997	13.3111	0.573596	523846
GUT_GENOME052135	GUT_GENOME052135_00818	134	2	1.47154	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00819	353	39	12.2345	11.2895	0.556497	523846
GUT_GENOME052135	GUT_GENOME052135_00820	158	36	11.3077	13.5224	0.564103	523846
GUT_GENOME052135	GUT_GENOME052135_00821	311	58	13.2337	16.0668	9.5409	523846
GUT_GENOME052135	GUT_GENOME052135_00822	146	7	5.07692	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00823	303	44	13.6779	16.3524	0.627319	523846
GUT_GENOME052135	GUT_GENOME052135_00824	322	470	12.629	16.2353	212.836	2
GUT_GENOME052135	GUT_GENOME052135_00825	292	7	4.87194	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00826	342	60	12.7904	12.3872	8.38282	131567
GUT_GENOME052135	GUT_GENOME052135_00827	143	37	14.5035	12.1189	0	0
GUT_GENOME052135	GUT_GENOME052135_00828	259	0	0	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00829	35	0	0	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00830	150	1	0.980263	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00831	110	0	0	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00832	95	2	1.97927	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00833	541	1	0.991396	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00834	185	42	11.0916	3.17251	9.83288	523846
GUT_GENOME052135	GUT_GENOME052135_00835	456	44	13.1145	15.3364	0.996532	523846
GUT_GENOME052135	GUT_GENOME052135_00836	397	23	10.8491	3.35038	0	0
GUT_GENOME052135	GUT_GENOME052135_00837	111	7	5.9823	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00838	93	2	1.97778	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00839	65	0	0	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00840	406	39	11.751	15.5388	0.642948	523846
GUT_GENOME052135	GUT_GENOME052135_00841	297	63	11.6597	13.599	12.3299	523846
GUT_GENOME052135	GUT_GENOME052135_00842	273	96	12.9008	16.2156	27.5191	2182
GUT_GENOME052135	GUT_GENOME052135_00843	346	4	3.32578	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00844	533	4	3.14406	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00845	502	4	3.06131	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00846	300	202	15.3791	17.3688	82.9623	2283794
GUT_GENOME052135	GUT_GENOME052135_00847	361	12	5.29313	2.14306	0	0
GUT_GENOME052135	GUT_GENOME052135_00848	485	13	6.32265	2.23397	0	0
GUT_GENOME052135	GUT_GENOME052135_00849	125	2	1.95984	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00850	396	457	11.8136	9.82529	222.992	131567
GUT_GENOME052135	GUT_GENOME052135_00851	432	452	13.6414	9.52453	254.756	131567
GUT_GENOME052135	GUT_GENOME052135_00852	63	0	0	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00853	405	4	2.69027	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00854	58	0	0	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00855	207	35	13.845	7.5025	1.8325	28890
GUT_GENOME052135	GUT_GENOME052135_00856	566	40	14.3401	15.8208	0.658088	523846
GUT_GENOME052135	GUT_GENOME052135_00857	92	0	0	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00858	148	27	11.3916	8.17832	0	0
GUT_GENOME052135	GUT_GENOME052135_00859	423	308	13.4783	11.2638	138.987	2283794
GUT_GENOME052135	GUT_GENOME052135_00860	140	19	10.9965	2.37762	0	0
GUT_GENOME052135	GUT_GENOME052135_00861	575	40	12.628	11.8681	0	0
GUT_GENOME052135	GUT_GENOME052135_00862	87	0	0	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00863	318	61	13.2803	14.0732	14.0796	2283794
GUT_GENOME052135	GUT_GENOME052135_00864	417	193	14.4562	16.0972	74.5774	523846
GUT_GENOME052135	GUT_GENOME052135_00865	187	21	11.6082	1.40548	0	0
GUT_GENOME052135	GUT_GENOME052135_00866	327	43	12.6219	12.6984	1.54375	523846
GUT_GENOME052135	GUT_GENOME052135_00867	303	35	10.8272	2.42932	5.75218	1239
GUT_GENOME052135	GUT_GENOME052135_00868	163	8	6.02222	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00869	465	7	5.72478	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00870	300	100	12.6017	14.0017	36.495	131567
GUT_GENOME052135	GUT_GENOME052135_00871	121	0	0	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00872	235	0	0	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00873	204	0	0	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00874	196	0	0	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00875	95	0	0	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00876	193	0	0	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00877	111	0	0	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00878	76	0	0	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00879	316	18	9.83784	1.56757	0	0
GUT_GENOME052135	GUT_GENOME052135_00880	149	2	1.88502	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00881	696	43	11.0972	2.57573	13.2856	186801
GUT_GENOME052135	GUT_GENOME052135_00882	171	21	13.1209	0	1.51327	2
GUT_GENOME052135	GUT_GENOME052135_00883	715	449	10.1667	2.38913	259.269	131567
GUT_GENOME052135	GUT_GENOME052135_00884	308	435	6.17875	0	234.175	1239
GUT_GENOME052135	GUT_GENOME052135_00885	253	18	11.7197	0.487078	0	0
GUT_GENOME052135	GUT_GENOME052135_00886	408	70	13.3748	18.5236	17.9395	28890
GUT_GENOME052135	GUT_GENOME052135_00887	137	18	11.3993	1.25	1.28358	131567
GUT_GENOME052135	GUT_GENOME052135_00888	39	0	0	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00889	319	20	11.5731	0.530378	0.486043	523846
GUT_GENOME052135	GUT_GENOME052135_00890	277	30	7.049	9.29401	2.24138	570266
GUT_GENOME052135	GUT_GENOME052135_00891	424	465	14.7993	15.5697	227.572	131567
GUT_GENOME052135	GUT_GENOME052135_00892	525	6	3.9759	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00893	283	23	10.5638	2.29524	0.44381	523846
GUT_GENOME052135	GUT_GENOME052135_00894	364	446	15.5592	18.0313	260.774	131567
GUT_GENOME052135	GUT_GENOME052135_00895	302	7	4.55417	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00896	365	8	5.75647	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00897	451	53	12.5505	14.395	5.99773	523846
GUT_GENOME052135	GUT_GENOME052135_00898	164	6	4.27742	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00899	122	2	1.93277	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00900	253	18	11.4941	0.523622	0.521654	523846
GUT_GENOME052135	GUT_GENOME052135_00901	254	102	13.5711	16.1719	32.8755	131567
GUT_GENOME052135	GUT_GENOME052135_00902	228	8	5.42411	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00903	196	2	1.96021	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00904	49	0	0	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00905	125	1	0.731602	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00906	163	5	3.41538	0.603077	0	0
GUT_GENOME052135	GUT_GENOME052135_00907	363	3	1.95323	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00908	83	0	0	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00909	79	0	0	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00910	353	7	4.48968	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00911	634	36	11.8202	9.69569	0	0
GUT_GENOME052135	GUT_GENOME052135_00912	264	404	10.8481	19.3212	253.688	28890
GUT_GENOME052135	GUT_GENOME052135_00914	264	7	5.11788	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00915	818	36	10.0825	11.1914	0.528713	523846
GUT_GENOME052135	GUT_GENOME052135_00916	128	3	2.56202	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00917	466	2	1.9863	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00918	95	1	0.958115	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00919	179	1	0.70317	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00920	178	1	0.812308	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00921	402	42	4.40909	0	18.4521	171549
GUT_GENOME052135	GUT_GENOME052135_00922	391	59	2.6826	0	29.0074	171549
GUT_GENOME052135	GUT_GENOME052135_00923	412	399	13.6667	1.27458	218.411	1239
GUT_GENOME052135	GUT_GENOME052135_00924	89	2	2	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00925	548	452	11.5113	14.8821	260.772	131567
GUT_GENOME052135	GUT_GENOME052135_00926	37	0	0	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00927	94	2	1.95055	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00928	334	10	5.74214	0.325472	0	0
GUT_GENOME052135	GUT_GENOME052135_00929	95	2	1.98324	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00930	245	11	7.15496	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00931	419	198	13.0123	13.8719	70.4809	523846
GUT_GENOME052135	GUT_GENOME052135_00932	302	28	6.82676	7.58662	0	0
GUT_GENOME052135	GUT_GENOME052135_00933	240	99	12.569	12.3201	35.8473	2259
GUT_GENOME052135	GUT_GENOME052135_00934	470	39	13.3571	12.0011	0.587076	523846
GUT_GENOME052135	GUT_GENOME052135_00935	200	6	4.01039	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00936	187	7	4.975	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00937	61	0	0	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00938	72	0	0	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00939	161	2	1.71118	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00940	227	31	11.9639	7.77495	0	0
GUT_GENOME052135	GUT_GENOME052135_00941	444	2	1.88483	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00942	555	11	7.05239	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00943	353	7	4.94675	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00944	167	463	15.7415	18.5508	289.609	131567
GUT_GENOME052135	GUT_GENOME052135_00945	272	32	11.5494	8.60079	0.411067	230356
GUT_GENOME052135	GUT_GENOME052135_00946	96	2	1.97917	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00947	269	7	4.7607	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00948	263	5	4.03876	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00949	166	19	12.2271	1.10914	0	0
GUT_GENOME052135	GUT_GENOME052135_00950	261	12	5.98992	2.08669	0	0
GUT_GENOME052135	GUT_GENOME052135_00951	586	4	3.19671	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00952	364	9	6.2296	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00953	167	7	5.19477	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00954	288	395	15.412	14.1932	192.766	2283794
GUT_GENOME052135	GUT_GENOME052135_00955	381	224	14.4688	17.7995	94.7466	523846
GUT_GENOME052135	GUT_GENOME052135_00956	80	7	6.66298	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00957	174	153	12.9795	16.3187	62.9269	28890
GUT_GENOME052135	GUT_GENOME052135_00958	251	9	6.48057	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00959	187	23	11.0219	4.07671	0	0
GUT_GENOME052135	GUT_GENOME052135_00960	182	342	13.8161	12.5115	158.647	131567
GUT_GENOME052135	GUT_GENOME052135_00961	408	38	12.7145	9.8717	0.516981	523846
GUT_GENOME052135	GUT_GENOME052135_00962	104	2	1.81553	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00963	414	137	14.0247	13.742	49.5259	28890
GUT_GENOME052135	GUT_GENOME052135_00964	162	10	6.86174	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00965	343	10	6.19941	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00966	307	47	15.4488	13.0211	4.39675	224756
GUT_GENOME052135	GUT_GENOME052135_00967	130	0	0	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00968	124	14	10.8024	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00969	234	19	10.8602	1.0086	0.522581	523846
GUT_GENOME052135	GUT_GENOME052135_00970	366	47	12.2462	15.4205	3.11203	523846
GUT_GENOME052135	GUT_GENOME052135_00971	158	9	7.14337	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00972	180	12	9.38202	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00973	274	9	6.20825	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00974	211	32	10.5746	10.5844	0	0
GUT_GENOME052135	GUT_GENOME052135_00975	204	71	10.8771	3.086	27.1523	131567
GUT_GENOME052135	GUT_GENOME052135_00976	310	243	10.6371	3.13548	108.742	131567
GUT_GENOME052135	GUT_GENOME052135_00977	185	453	11.6945	3.87608	272.395	2206
GUT_GENOME052135	GUT_GENOME052135_00978	333	37	13.2597	10.3081	0.559677	523846
GUT_GENOME052135	GUT_GENOME052135_00979	150	33	12.8095	9.81633	0	0
GUT_GENOME052135	GUT_GENOME052135_00980	101	2	1.94581	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00981	314	12	7.24311	1.01621	0	0
GUT_GENOME052135	GUT_GENOME052135_00982	250	473	12.8821	13.2378	243.482	131567
GUT_GENOME052135	GUT_GENOME052135_00983	221	419	14.0278	17.6829	213.738	131567
GUT_GENOME052135	GUT_GENOME052135_00984	143	16	11.6015	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00985	107	2	1.97685	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00986	92	2	1.98907	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00987	194	36	11.9612	10.3178	0	0
GUT_GENOME052135	GUT_GENOME052135_00988	239	49	13.4008	14.5607	2.34008	2498709
GUT_GENOME052135	GUT_GENOME052135_00989	77	0	0	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00990	258	7	4.41494	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00991	507	2	1.82267	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00992	351	15	9.07439	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00993	193	2	0	0	0.937824	186817
GUT_GENOME052135	GUT_GENOME052135_00994	56	0	0	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00995	306	425	2.11905	0	222.723	1239
GUT_GENOME052135	GUT_GENOME052135_00996	108	0	0	0	0	0
GUT_GENOME052135	GUT_GENOME052135_00997	317	76	0	0	29.2876	1239
GUT_GENOME052135	GUT_GENOME052135_00999	58	0	0	0	0	0
GUT_GENOME052135	GUT_GENOME052135_01000	262	8	5.12176	0	0	0
GUT_GENOME052135	GUT_GENOME052135_01001	428	20	13.4323	0	0	0
GUT_GENOME052135	GUT_GENOME052135_01002	286	420	4.87755	0.620748	187.31	2
GUT_GENOME052135	GUT_GENOME052135_01003	60	0	0	0	0	0
GUT_GENOME052135	GUT_GENOME052135_01004	356	376	8.21962	5.89019	202.097	131567
GUT_GENOME052135	GUT_GENOME052135_01005	203	4	3.25389	0	0	0
GUT_GENOME052135	GUT_GENOME052135_01006	472	39	15.9526	15.1411	0.666323	523846
GUT_GENOME052135	GUT_GENOME052135_01007	288	0	0	0	0	0
GUT_GENOME052135	GUT_GENOME052135_01008	318	5	2.99372	0	0	0
GUT_GENOME052135	GUT_GENOME052135_01009	240	12	3.91258	2.14286	0.863539	2191
GUT_GENOME052135	GUT_GENOME052135_01010	147	2	1.24055	0	0	0
GUT_GENOME052135	GUT_GENOME052135_01011	157	4	2.51543	0	0	0
GUT_GENOME052135	GUT_GENOME052135_01012	457	57	14.4504	13.9445	8.85486	2283794
GUT_GENOME052135	GUT_GENOME052135_01013	152	6	4.22924	0	0	0
GUT_GENOME052135	GUT_GENOME052135_01014	571	2	1.75793	0	0	0
GUT_GENOME052135	GUT_GENOME052135_01015	309	7	4.89684	0	0	0
GUT_GENOME052135	GUT_GENOME052135_01016	321	55	13.4551	7.47087	10.9528	1239
GUT_GENOME052135	GUT_GENOME052135_01017	285	39	11.5147	4.66551	6.31542	1239
GUT_GENOME052135	GUT_GENOME052135_01018	56	0	0	0	0	0
GUT_GENOME052135	GUT_GENOME052135_01019	227	427	7.77506	2.44989	258.913	186802
GUT_GENOME052135	GUT_GENOME052135_01020	154	240	8.09025	2.56679	154.347	1783272
GUT_GENOME052135	GUT_GENOME052135_01021	273	392	6.92647	2.01287	187.748	186802
GUT_GENOME052135	GUT_GENOME052135_01022	288	115	14.2207	16.6486	34.9202	523846
GUT_GENOME052135	GUT_GENOME052135_01023	45	0	0	0	0	0
GUT_GENOME052135	GUT_GENOME052135_01024	290	32	9.58059	7.63432	1.69844	523846
GUT_GENOME052135	GUT_GENOME052135_01025	444	45	9.01617	10.2309	9.18822	2283794
GUT_GENOME052135	GUT_GENOME052135_01026	55	0	0	0	0	0
GUT_GENOME052135	GUT_GENOME052135_01027	283	6	4.25616	0	0	0
GUT_GENOME052135	GUT_GENOME052135_01028	206	5	3.58072	0	0	0
GUT_GENOME052135	GUT_GENOME052135_01029	123	15	1.92562	0	9.08264	1239
GUT_GENOME052135	GUT_GENOME052135_01030	114	1	0.879668	0	0	0
GUT_GENOME052135	GUT_GENOME052135_01031	236	11	6.39746	0	0	0
GUT_GENOME052135	GUT_GENOME052135_01032	239	15	9.48447	0.521739	0	0
GUT_GENOME052135	GUT_GENOME052135_01033	254	35	10.5081	10.9553	0.528455	523846
GUT_GENOME052135	GUT_GENOME052135_01034	98	1	0.984043	0	0	0
GUT_GENOME052135	GUT_GENOME052135_01035	141	374	8.90681	16.0609	241.262	28890
GUT_GENOME052135	GUT_GENOME052135_01036	186	409	13.7119	15.0339	198.825	523846
GUT_GENOME052135	GUT_GENOME052135_01037	86	0	0	0	0	0
GUT_GENOME052135	GUT_GENOME052135_01038	313	31	11.7047	8.11074	0	0
GUT_GENOME052135	GUT_GENOME052135_01039	132	7	5.81919	0	0	0
GUT_GENOME052135	GUT_GENOME052135_01040	249	14	9.01207	0	0	0
GUT_GENOME052135	GUT_GENOME052135_01041	55	0	0	0	0	0
GUT_GENOME052135	GUT_GENOME052135_01042	157	47	2.90691	0	27.0811	131567
GUT_GENOME052135	GUT_GENOME052135_01043	80	0	0	0	0	0
GUT_GENOME052135	GUT_GENOME052135_01044	841	61	12.5376	13.1776	12.4479	523846
GUT_GENOME052135	GUT_GENOME052135_01045	360	4	3.39216	0	0	0
GUT_GENOME052135	GUT_GENOME052135_01046	245	0	0	0	0	0
GUT_GENOME052135	GUT_GENOME052135_01047	62	0	0	0	0	0
GUT_GENOME052135	GUT_GENOME052135_01048	563	26	10.6871	4.28855	0	0
GUT_GENOME052135	GUT_GENOME052135_01049	382	327	13.2909	14.659	155.766	28890
GUT_GENOME052135	GUT_GENOME052135_01050	156	0	0	0	0	0
GUT_GENOME052135	GUT_GENOME052135_01051	41	0	0	0	0	0
GUT_GENOME052135	GUT_GENOME052135_01052	116	0	0	0	0	0
GUT_GENOME052135	GUT_GENOME052135_01053	46	0	0	0	0	0
GUT_GENOME052135	GUT_GENOME052135_01054	320	465	12.0577	12.5127	229.815	523846
GUT_GENOME052135	GUT_GENOME052135_01055	463	3	2.53909	0	0	0
GUT_GENOME052135	GUT_GENOME052135_01056	204	5	3.55501	0	0	0
GUT_GENOME052135	GUT_GENOME052135_01057	114	4	3.62736	0	0	0
GUT_GENOME052135	GUT_GENOME052135_01058	99	2	1.90547	0	0	0
GUT_GENOME052135	GUT_GENOME052135_01059	655	459	15.2905	16.9534	264.621	131567
GUT_GENOME052135	GUT_GENOME052135_01060	65	0	0	0	0	0
GUT_GENOME052135	GUT_GENOME052135_01061	301	2	1.85787	0	0	0
GUT_GENOME052135	GUT_GENOME052135_01062	169	2	1.95988	0	0	0
GUT_GENOME052135	GUT_GENOME052135_01063	472	119	14.4284	16.8676	39.3186	2283794
