sample	protein	length	hits	self	close	distal	match
GUT_GENOME052135	GUT_GENOME052135_01064	300	40	10.8067	13.0571	1.08571	28890
GUT_GENOME052135	GUT_GENOME052135_01065	247	8	5.82569	0	0	0
GUT_GENOME052135	GUT_GENOME052135_01066	317	136	13.0781	15.1021	45.6364	523846
GUT_GENOME052135	GUT_GENOME052135_01067	92	1	0.988571	0	0	0
GUT_GENOME052135	GUT_GENOME052135_01068	100	2	1.96535	0	0	0
GUT_GENOME052135	GUT_GENOME052135_01069	139	1	0	0	0.98227	2981720
GUT_GENOME052135	GUT_GENOME052135_01070	193	0	0	0	0	0
GUT_GENOME052135	GUT_GENOME052135_01071	138	1	0.723577	0	0	0
GUT_GENOME052135	GUT_GENOME052135_01072	210	2	1.12085	0	0	0
GUT_GENOME052135	GUT_GENOME052135_01073	108	2	1.94712	0	0	0
GUT_GENOME052135	GUT_GENOME052135_01074	71	0	0	0	0	0
GUT_GENOME052135	GUT_GENOME052135_01075	304	38	12.7824	10.7093	0.495017	523846
GUT_GENOME052135	GUT_GENOME052135_01076	237	10	7.22747	0	0	0
GUT_GENOME052135	GUT_GENOME052135_01077	130	14	9.82101	0.673152	0	0
GUT_GENOME052135	GUT_GENOME052135_01078	198	23	8.93902	2.27561	3.27073	2192
GUT_GENOME052135	GUT_GENOME052135_01079	302	61	10.6327	2.72977	26.6553	2191
GUT_GENOME052135	GUT_GENOME052135_01080	262	330	13.0332	16.1855	156.248	28890
GUT_GENOME052135	GUT_GENOME052135_01081	261	59	13.4336	17.4558	10.2412	523846
GUT_GENOME052135	GUT_GENOME052135_01082	290	3	2.2213	0	0	0
GUT_GENOME052135	GUT_GENOME052135_01083	207	3	2.40732	0	0	0
GUT_GENOME052135	GUT_GENOME052135_01084	254	0	0	0	0	0
GUT_GENOME052135	GUT_GENOME052135_01085	488	5	3.9671	0	0	0
GUT_GENOME052135	GUT_GENOME052135_01086	396	3	2.67847	0	0	0
GUT_GENOME052135	GUT_GENOME052135_01087	384	0	0	0	0	0
GUT_GENOME052135	GUT_GENOME052135_01088	428	0	0	0	0	0
GUT_GENOME052135	GUT_GENOME052135_01089	540	463	0	0	294.956	2
GUT_GENOME052135	GUT_GENOME052135_01090	315	411	12.2036	10.6962	224.805	131567
GUT_GENOME052135	GUT_GENOME052135_01091	208	243	13.7255	13.1575	101.842	131567
GUT_GENOME052135	GUT_GENOME052135_01092	396	35	10.9792	8.7961	0.474026	523846
GUT_GENOME052135	GUT_GENOME052135_01093	885	4	1.62945	0.403207	0	0
GUT_GENOME052135	GUT_GENOME052135_01094	51	0	0	0	0	0
GUT_GENOME052135	GUT_GENOME052135_01095	407	70	11.3546	16.8745	16.6996	28890
GUT_GENOME052135	GUT_GENOME052135_01096	336	2	1.92991	0	0	0
GUT_GENOME052135	GUT_GENOME052135_01097	209	19	11.1446	1.09314	0.507353	523846
GUT_GENOME052135	GUT_GENOME052135_01098	305	7	5.51541	0	0	0
GUT_GENOME052135	GUT_GENOME052135_01099	497	443	15.7906	15.5209	224.473	28890
GUT_GENOME052135	GUT_GENOME052135_01100	288	14	10.5552	0	0	0
GUT_GENOME052135	GUT_GENOME052135_01101	82	0	0	0	0	0
GUT_GENOME052135	GUT_GENOME052135_01102	440	135	13.4749	14.5883	37.8117	523846
GUT_GENOME052135	GUT_GENOME052135_01103	37	0	0	0	0	0
GUT_GENOME052135	GUT_GENOME052135_01104	320	189	13.9599	13.8228	82.7288	523846
GUT_GENOME052135	GUT_GENOME052135_01105	73	0	0	0	0	0
GUT_GENOME052135	GUT_GENOME052135_01106	172	39	12.8255	14.302	0.654362	523846
GUT_GENOME052135	GUT_GENOME052135_01107	88	3	2.78075	0	0	0
GUT_GENOME052135	GUT_GENOME052135_01108	191	6	4.55797	0	0	0
GUT_GENOME052135	GUT_GENOME052135_01109	34	0	0	0	0	0
GUT_GENOME052135	GUT_GENOME052135_01110	323	66	14.4098	18.5981	16.1266	2283794
GUT_GENOME052135	GUT_GENOME052135_01111	165	13	5.97561	0	2.12195	2
GUT_GENOME052135	GUT_GENOME052135_01112	270	8	5.76654	0	0	0
GUT_GENOME052135	GUT_GENOME052135_01113	282	18	9.49027	1.97699	0	0
GUT_GENOME052135	GUT_GENOME052135_01114	198	461	14.5026	16.2821	256.982	28890
GUT_GENOME052135	GUT_GENOME052135_01115	64	0	0	0	0	0
GUT_GENOME052135	GUT_GENOME052135_01116	138	94	16.0436	15.4364	36.1964	523846
GUT_GENOME052135	GUT_GENOME052135_01117	404	110	13.4934	16.1187	32.3615	131567
GUT_GENOME052135	GUT_GENOME052135_01118	36	0	0	0	0	0
GUT_GENOME052135	GUT_GENOME052135_01119	377	18	5.50198	6.63804	0	0
GUT_GENOME052135	GUT_GENOME052135_01120	81	0	0	0	0	0
GUT_GENOME052135	GUT_GENOME052135_01121	361	32	11.0467	7.95474	0	0
GUT_GENOME052135	GUT_GENOME052135_01122	154	5	3.75908	0	0	0
GUT_GENOME052135	GUT_GENOME052135_01123	659	452	14.5724	14.3211	224.214	523846
GUT_GENOME052135	GUT_GENOME052135_01124	213	98	13.098	14.9779	28.4387	523846
GUT_GENOME052135	GUT_GENOME052135_01125	101	2	2	0	0	0
GUT_GENOME052135	GUT_GENOME052135_01126	276	18	9.56078	1.93922	0	0
GUT_GENOME052135	GUT_GENOME052135_01127	281	78	11.9333	15.3405	17.2757	2283794
GUT_GENOME052135	GUT_GENOME052135_01128	415	62	13.4228	13.1271	10.9252	523846
GUT_GENOME052135	GUT_GENOME052135_01129	306	49	12.4567	13.8998	7.26486	523846
GUT_GENOME052135	GUT_GENOME052135_01130	171	7	4.79228	0	0	0
GUT_GENOME052135	GUT_GENOME052135_01131	330	443	12.5587	15.0501	221.369	2283794
GUT_GENOME052135	GUT_GENOME052135_01132	334	43	13.1559	14.662	0.587963	523846
GUT_GENOME052135	GUT_GENOME052135_01133	65	0	0	0	0	0
GUT_GENOME052135	GUT_GENOME052135_01134	47	0	0	0	0	0
GUT_GENOME052135	GUT_GENOME052135_01135	372	0	0	0	0	0
GUT_GENOME052135	GUT_GENOME052135_01136	262	30	3.3677	0.821012	12.4728	131567
GUT_GENOME052135	GUT_GENOME052135_01137	119	1	0.978541	0	0	0
GUT_GENOME052135	GUT_GENOME052135_01138	237	400	13.8795	13.981	203.689	2283794
GUT_GENOME052135	GUT_GENOME052135_01139	318	418	3.7	0.619355	242.781	2
GUT_GENOME052135	GUT_GENOME052135_01140	331	433	12.0504	4.05827	229.655	2206
GUT_GENOME052135	GUT_GENOME052135_01141	539	30	7.99449	2.23529	7.03676	2207
GUT_GENOME052135	GUT_GENOME052135_01142	234	429	9.29556	1.36889	249.018	1239
GUT_GENOME052135	GUT_GENOME052135_01143	85	0	0	0	0	0
GUT_GENOME052135	GUT_GENOME052135_01144	294	2	1.99828	0	0	0
GUT_GENOME052135	GUT_GENOME052135_01145	470	13	8.08307	1.49211	0	0
GUT_GENOME052135	GUT_GENOME052135_01146	219	1	0.990632	0	0	0
GUT_GENOME052135	GUT_GENOME052135_01147	389	1	0.969697	0	0	0
GUT_GENOME052135	GUT_GENOME052135_01148	79	1	0.982759	0	0	0
GUT_GENOME052135	GUT_GENOME052135_01149	124	1	0.976636	0	0	0
GUT_GENOME052135	GUT_GENOME052135_01150	855	5	4.03434	0	0	0
GUT_GENOME052135	GUT_GENOME052135_01151	162	2	1.45638	0	0	0
GUT_GENOME052135	GUT_GENOME052135_01152	270	2	1.61792	0	0	0
GUT_GENOME052135	GUT_GENOME052135_01153	201	6	4.13827	0	0.42963	1828736
GUT_GENOME052135	GUT_GENOME052135_01154	146	4	3.21895	0	0	0
GUT_GENOME052135	GUT_GENOME052135_01155	306	39	7.7277	7.20657	9.22222	2283794
GUT_GENOME052135	GUT_GENOME052135_01156	133	54	12.35	14.5	13.375	28890
GUT_GENOME052135	GUT_GENOME052135_01157	412	21	5.07167	4.06485	0	0
GUT_GENOME052135	GUT_GENOME052135_01158	449	2	1.7796	0	0	0
GUT_GENOME052135	GUT_GENOME052135_01159	360	36	11.5219	8.91089	0.547383	523846
GUT_GENOME052135	GUT_GENOME052135_01160	69	0	0	0	0	0
GUT_GENOME052135	GUT_GENOME052135_01161	125	4	3.60952	0	0	0
GUT_GENOME052135	GUT_GENOME052135_01162	217	116	14.5758	15.8815	40	28890
GUT_GENOME052135	GUT_GENOME052135_01163	343	37	14.9071	12.3004	0.563135	523846
GUT_GENOME052135	GUT_GENOME052135_01164	231	17	4.96383	5.87234	0.542553	2478471
GUT_GENOME052135	GUT_GENOME052135_01165	208	58	5.25537	7.97375	21.0621	2478471
GUT_GENOME052135	GUT_GENOME052135_01166	275	17	5.16423	6.88686	0.614964	2478471
GUT_GENOME052135	GUT_GENOME052135_01167	231	5	3.73742	0	0	0
GUT_GENOME052135	GUT_GENOME052135_01168	431	2	1.96445	0	0	0
GUT_GENOME052135	GUT_GENOME052135_01169	215	3	2.9265	0	0	0
GUT_GENOME052135	GUT_GENOME052135_01170	104	0	0	0	0	0
GUT_GENOME052135	GUT_GENOME052135_01171	661	24	11.0153	4.25443	0	0
GUT_GENOME052135	GUT_GENOME052135_01172	218	66	11.0308	9.20616	14.4621	28890
GUT_GENOME052135	GUT_GENOME052135_01173	114	2	1.97143	0	0	0
GUT_GENOME052135	GUT_GENOME052135_01174	98	3	2.84615	0	0	0
GUT_GENOME052135	GUT_GENOME052135_01175	71	0	0	0	0	0
GUT_GENOME052135	GUT_GENOME052135_01176	160	9	6.19079	0	0	0
GUT_GENOME052135	GUT_GENOME052135_01177	417	464	14.7799	15.3067	227.182	523846
GUT_GENOME052135	GUT_GENOME052135_01178	214	1	0.745875	0	0	0
GUT_GENOME052135	GUT_GENOME052135_01179	345	17	11.9855	0	0	0
GUT_GENOME052135	GUT_GENOME052135_01180	568	42	12.7546	12.7215	1.05331	523846
GUT_GENOME052135	GUT_GENOME052135_01181	141	7	5.56296	0	0	0
GUT_GENOME052135	GUT_GENOME052135_01182	55	0	0	0	0	0
GUT_GENOME052135	GUT_GENOME052135_01183	320	2	1.96278	0	0	0
GUT_GENOME052135	GUT_GENOME052135_01184	272	16	10.7944	0	0	0
GUT_GENOME052135	GUT_GENOME052135_01185	109	9	7.78873	0	0	0
GUT_GENOME052135	GUT_GENOME052135_01186	110	20	15.4505	1.57207	0	0
GUT_GENOME052135	GUT_GENOME052135_01187	90	0	0	0	0	0
GUT_GENOME052135	GUT_GENOME052135_01188	82	0	0	0	0	0
GUT_GENOME052135	GUT_GENOME052135_01189	85	1	0.988304	0	0	0
GUT_GENOME052135	GUT_GENOME052135_01190	186	21	6.97167	6.03966	0	0
GUT_GENOME052135	GUT_GENOME052135_01191	218	8	5.22118	0	0	0
GUT_GENOME052135	GUT_GENOME052135_01192	268	50	13.9245	11.734	4.87925	28890
GUT_GENOME052135	GUT_GENOME052135_01193	381	37	11.0765	11.4773	0.488975	523846
GUT_GENOME052135	GUT_GENOME052135_01194	395	7	4.60028	0	0	0
GUT_GENOME052135	GUT_GENOME052135_01195	192	0	0	0	0	0
GUT_GENOME052135	GUT_GENOME052135_01196	454	12	8.89882	0.791765	0	0
GUT_GENOME052135	GUT_GENOME052135_01197	98	2	1.9375	0	0	0
GUT_GENOME052135	GUT_GENOME052135_01198	119	4	3.51073	0	0	0
GUT_GENOME052135	GUT_GENOME052135_01199	553	41	14.2747	12.4009	0.596313	523846
GUT_GENOME052135	GUT_GENOME052135_01200	348	396	11.6632	13.0734	174.74	28890
GUT_GENOME052135	GUT_GENOME052135_01201	145	10	7.79208	0	0	0
GUT_GENOME052135	GUT_GENOME052135_01202	221	439	14.1055	16.1766	206.571	28890
GUT_GENOME052135	GUT_GENOME052135_01203	72	0	0	0	0	0
GUT_GENOME052135	GUT_GENOME052135_01204	150	59	13.1946	11.0067	14.1174	28890
GUT_GENOME052135	GUT_GENOME052135_01205	145	18	12.1583	1.21942	0	0
GUT_GENOME052135	GUT_GENOME052135_01206	69	0	0	0	0	0
GUT_GENOME052135	GUT_GENOME052135_01207	161	93	13.8589	4.38957	36.3528	131567
GUT_GENOME052135	GUT_GENOME052135_01208	139	60	8.88699	12.024	16.4897	131567
GUT_GENOME052135	GUT_GENOME052135_01209	305	37	8.65774	7.8088	0	0
GUT_GENOME052135	GUT_GENOME052135_01210	488	110	12.4486	14.1874	29.2859	523846
GUT_GENOME052135	GUT_GENOME052135_01211	273	7	5.04727	0	0	0
GUT_GENOME052135	GUT_GENOME052135_01212	417	27	13.7348	4.95602	0	0
GUT_GENOME052135	GUT_GENOME052135_01213	92	1	0.983333	0	0	0
GUT_GENOME052135	GUT_GENOME052135_01214	98	13	12.466	0	0	0
GUT_GENOME052135	GUT_GENOME052135_01215	529	24	11.2061	3.57939	0	0
GUT_GENOME052135	GUT_GENOME052135_01216	49	0	0	0	0	0
GUT_GENOME052135	GUT_GENOME052135_01217	169	419	0	0	214.647	2
GUT_GENOME052135	GUT_GENOME052135_01218	153	0	0	0	0	0
GUT_GENOME052135	GUT_GENOME052135_01219	202	0	0	0	0	0
GUT_GENOME052135	GUT_GENOME052135_01220	182	0	0	0	0	0
GUT_GENOME052135	GUT_GENOME052135_01221	359	6	5.17474	0	0	0
GUT_GENOME052135	GUT_GENOME052135_01222	171	47	14.5144	10.5144	5.78736	2283794
GUT_GENOME052135	GUT_GENOME052135_01223	224	6	4.13089	0	0	0
GUT_GENOME052135	GUT_GENOME052135_01224	238	6	4.397	0	0	0
GUT_GENOME052135	GUT_GENOME052135_01225	122	2	1.90726	0	0	0
GUT_GENOME052135	GUT_GENOME052135_01226	176	3	2.65982	0	0	0
GUT_GENOME052135	GUT_GENOME052135_01227	173	9	6.10383	0	0	0
GUT_GENOME052135	GUT_GENOME052135_01228	463	42	13.1238	15.4589	0	0
GUT_GENOME052135	GUT_GENOME052135_01229	583	46	14.4115	17.8661	0.576211	523846
GUT_GENOME052135	GUT_GENOME052135_01230	98	2	1.98969	0	0	0
GUT_GENOME052135	GUT_GENOME052135_01231	347	18	11.5875	0.51312	0	0
GUT_GENOME052135	GUT_GENOME052135_01232	319	146	13.0513	15.9615	54.1827	28890
GUT_GENOME052135	GUT_GENOME052135_01233	98	2	2	0	0	0
GUT_GENOME052135	GUT_GENOME052135_01234	268	41	12.8856	11.5084	0.484053	523846
GUT_GENOME052135	GUT_GENOME052135_01235	168	35	11.8127	6.78674	3.48415	131567
GUT_GENOME052135	GUT_GENOME052135_01236	112	2	1.95261	0	0	0
GUT_GENOME052135	GUT_GENOME052135_01237	111	2	1.97273	0	0	0
GUT_GENOME052135	GUT_GENOME052135_01238	35	0	0	0	0	0
GUT_GENOME052135	GUT_GENOME052135_01239	180	45	13.9568	11.2865	4.82703	523846
GUT_GENOME052135	GUT_GENOME052135_01240	257	7	5.42204	0	0	0
GUT_GENOME052135	GUT_GENOME052135_01241	196	29	11.2676	5.97297	0	0
GUT_GENOME052135	GUT_GENOME052135_01242	241	32	11.6296	8.9695	0	0
GUT_GENOME052135	GUT_GENOME052135_01243	384	34	11.9177	10.5364	0	0
GUT_GENOME052135	GUT_GENOME052135_01244	208	12	6.38753	1.03794	0	0
GUT_GENOME052135	GUT_GENOME052135_01245	95	0	0	0	0	0
GUT_GENOME052135	GUT_GENOME052135_01246	129	3	2.86905	0	0	0
GUT_GENOME052135	GUT_GENOME052135_01247	293	414	11.1031	15.8174	281.53	131567
GUT_GENOME052135	GUT_GENOME052135_01248	281	9	5.45307	0	0	0
GUT_GENOME052135	GUT_GENOME052135_01249	116	12	9.68619	0	0	0
GUT_GENOME052135	GUT_GENOME052135_01250	252	0	0	0	0	0
GUT_GENOME052135	GUT_GENOME052135_01251	130	2	1.91667	0	0	0
GUT_GENOME052135	GUT_GENOME052135_01252	730	404	13.174	16.0661	199.643	523846
GUT_GENOME052135	GUT_GENOME052135_01253	428	74	9.12264	0.910377	31.5979	2
GUT_GENOME052135	GUT_GENOME052135_01254	220	2	1.97129	0	0	0
GUT_GENOME052135	GUT_GENOME052135_01255	592	3	2.14286	0	0	0
GUT_GENOME052135	GUT_GENOME052135_01256	52	0	0	0	0	0
GUT_GENOME052135	GUT_GENOME052135_01257	427	4	1.60803	0.53719	0	0
GUT_GENOME052135	GUT_GENOME052135_01258	203	6	4.57592	0	0	0
GUT_GENOME052135	GUT_GENOME052135_01260	127	8	6.27953	0	0	0
GUT_GENOME052135	GUT_GENOME052135_01261	183	475	8.29444	6.38611	222.611	131567
GUT_GENOME052135	GUT_GENOME052135_01262	342	213	8.86784	1.11747	104.868	1239
GUT_GENOME052135	GUT_GENOME052135_01263	236	299	9.46681	1.25268	154.582	186802
GUT_GENOME052135	GUT_GENOME052135_01264	164	19	9.22289	3.1506	0	0
GUT_GENOME052135	GUT_GENOME052135_01265	195	25	12.0026	3.65885	0	0
GUT_GENOME052135	GUT_GENOME052135_01266	483	43	14.9676	12.5275	0.480043	523846
GUT_GENOME052135	GUT_GENOME052135_01267	245	53	13.089	16.1698	5.86335	2283794
GUT_GENOME052135	GUT_GENOME052135_01268	153	37	10.2676	12.7023	0.578595	523846
GUT_GENOME052135	GUT_GENOME052135_01269	333	126	12.2633	16.6479	41.0769	2283794
GUT_GENOME052135	GUT_GENOME052135_01270	249	361	5.58776	0	190.616	2
GUT_GENOME052135	GUT_GENOME052135_01271	397	124	5.59593	0	57.9733	2
GUT_GENOME052135	GUT_GENOME052135_01272	138	7	5.35409	0	0	0
GUT_GENOME052135	GUT_GENOME052135_01273	279	36	13.0269	12.4865	0	0
GUT_GENOME052135	GUT_GENOME052135_01274	149	16	11.3559	0	0	0
GUT_GENOME052135	GUT_GENOME052135_01275	230	16	11.9862	0	0	0
GUT_GENOME052135	GUT_GENOME052135_01276	192	392	12.9443	13.1645	190.899	131567
GUT_GENOME052135	GUT_GENOME052135_01277	459	2	1.64013	0	0	0
GUT_GENOME052135	GUT_GENOME052135_01278	208	9	4.98025	0	0	0
GUT_GENOME052135	GUT_GENOME052135_01279	608	90	14.3363	13.6946	26.3582	2283794
GUT_GENOME052135	GUT_GENOME052135_01281	301	23	10.4199	4.16551	0	0
GUT_GENOME052135	GUT_GENOME052135_01282	352	73	12.0458	15.1388	15.9814	28890
GUT_GENOME052135	GUT_GENOME052135_01283	225	41	13.2313	12.6757	0.587302	523846
GUT_GENOME052135	GUT_GENOME052135_01284	212	6	3.7975	0.5725	0	0
GUT_GENOME052135	GUT_GENOME052135_01285	131	6	4.82427	0	0	0
GUT_GENOME052135	GUT_GENOME052135_01286	63	0	0	0	0	0
GUT_GENOME052135	GUT_GENOME052135_01287	107	10	8.87923	0	0	0
GUT_GENOME052135	GUT_GENOME052135_01288	284	3	2.47778	0	0	0
GUT_GENOME052135	GUT_GENOME052135_01289	193	11	7.93466	0	0	0
GUT_GENOME052135	GUT_GENOME052135_01290	320	5	3.09306	0	0	0
GUT_GENOME052135	GUT_GENOME052135_01291	316	0	0	0	0	0
GUT_GENOME052135	GUT_GENOME052135_01292	276	176	0	0	78.0241	2
GUT_GENOME052135	GUT_GENOME052135_01293	86	1	1	0	0	0
GUT_GENOME052135	GUT_GENOME052135_01294	90	2	1.95161	0	0	0
GUT_GENOME052135	GUT_GENOME052135_01295	91	1	0.97076	0	0	0
GUT_GENOME052135	GUT_GENOME052135_01296	59	0	0	0	0	0
GUT_GENOME052135	GUT_GENOME052135_01297	261	2	1.7958	0	0	0
GUT_GENOME052135	GUT_GENOME052135_01298	134	1	0	0	1	239935
GUT_GENOME052135	GUT_GENOME052135_01299	128	1	0	0	1	239935
GUT_GENOME052135	GUT_GENOME052135_01300	53	0	0	0	0	0
GUT_GENOME052135	GUT_GENOME052135_01301	85	0	0	0	0	0
GUT_GENOME052135	GUT_GENOME052135_01302	54	0	0	0	0	0
GUT_GENOME052135	GUT_GENOME052135_01303	86	1	1	0	0	0
GUT_GENOME052135	GUT_GENOME052135_01304	85	2	1.98889	0	0	0
GUT_GENOME052135	GUT_GENOME052135_01305	362	59	12.392	15.0388	10.518	2283794
GUT_GENOME052135	GUT_GENOME052135_01306	249	463	11.3694	7.4551	276.788	131567
GUT_GENOME052135	GUT_GENOME052135_01307	395	460	13.6877	9.29306	178.914	2157
GUT_GENOME052135	GUT_GENOME052135_01308	293	42	13.2364	14.3625	0.637478	523846
GUT_GENOME052135	GUT_GENOME052135_01309	176	5	3.7746	0	0	0
GUT_GENOME052135	GUT_GENOME052135_01310	213	70	13.2009	14.818	13.2648	523846
GUT_GENOME052135	GUT_GENOME052135_01311	263	17	5.28125	0	4.87868	1239
GUT_GENOME052135	GUT_GENOME052135_01312	200	1	0	0	0.989975	39483
GUT_GENOME052135	GUT_GENOME052135_01313	139	5	0	0	4.09434	39483
GUT_GENOME052135	GUT_GENOME052135_01314	542	195	14.4756	17.109	88.0517	28890
GUT_GENOME052135	GUT_GENOME052135_01315	77	0	0	0	0	0
GUT_GENOME052135	GUT_GENOME052135_01316	75	0	0	0	0	0
GUT_GENOME052135	GUT_GENOME052135_01317	66	0	0	0	0	0
GUT_GENOME052135	GUT_GENOME052135_01318	400	267	14.5079	14.9447	118.093	2283794
GUT_GENOME052135	GUT_GENOME052135_01319	44	0	0	0	0	0
GUT_GENOME052135	GUT_GENOME052135_01320	92	0	0	0	0	0
GUT_GENOME052135	GUT_GENOME052135_01321	222	9	5.18344	0	0.52349	2817839
GUT_GENOME052135	GUT_GENOME052135_01322	56	0	0	0	0	0
GUT_GENOME052135	GUT_GENOME052135_01323	167	36	12.7399	12.4737	0.653251	523846
GUT_GENOME052135	GUT_GENOME052135_01324	454	138	14.0543	13.4601	54.1153	523846
GUT_GENOME052135	GUT_GENOME052135_01325	288	6	2.52867	1.55376	0	0
GUT_GENOME052135	GUT_GENOME052135_01326	347	6	2.83676	1.06912	0	0
GUT_GENOME052135	GUT_GENOME052135_01327	132	51	12.7018	12.3127	12.5891	2283794
GUT_GENOME052135	GUT_GENOME052135_01328	260	36	11.7931	7.92146	2.64176	2259
GUT_GENOME052135	GUT_GENOME052135_01329	159	8	5.93631	0	0	0
GUT_GENOME052135	GUT_GENOME052135_01330	114	17	13.9313	0	0	0
GUT_GENOME052135	GUT_GENOME052135_01331	118	2	1.90171	0	0	0
GUT_GENOME052135	GUT_GENOME052135_01332	144	461	13.1067	14.2333	287.997	131567
GUT_GENOME052135	GUT_GENOME052135_01333	451	10	6.26167	0.554054	0	0
GUT_GENOME052135	GUT_GENOME052135_01334	619	38	13.7954	16.4962	0	0
