sample	protein	length	hits	self	close	distal	match
GUT_GENOME199396	GUT_GENOME199396_00298	161	2	1.72671	0	0	0
GUT_GENOME199396	GUT_GENOME199396_00299	227	32	11.9979	8.27505	0	0
GUT_GENOME199396	GUT_GENOME199396_00300	292	2	1.86106	0	0	0
GUT_GENOME199396	GUT_GENOME199396_00301	152	2	1.88308	0	0	0
GUT_GENOME199396	GUT_GENOME199396_00302	429	471	11.4029	9.01809	240.642	131567
GUT_GENOME199396	GUT_GENOME199396_00303	267	24	11.6094	4.14844	0	0
GUT_GENOME199396	GUT_GENOME199396_00304	473	30	11.6667	5.6183	0.478444	523846
GUT_GENOME199396	GUT_GENOME199396_00305	89	1	1	0	0	0
GUT_GENOME199396	GUT_GENOME199396_00306	364	353	5.23467	0	175.387	1239
GUT_GENOME199396	GUT_GENOME199396_00307	367	6	5.08655	0	0	0
GUT_GENOME199396	GUT_GENOME199396_00308	257	18	10.7734	0.480469	0	0
GUT_GENOME199396	GUT_GENOME199396_00309	208	13	8.05276	0	0	0
GUT_GENOME199396	GUT_GENOME199396_00310	565	28	10.8088	5.29892	0	0
GUT_GENOME199396	GUT_GENOME199396_00311	407	303	13.2697	14.7494	142.393	28890
GUT_GENOME199396	GUT_GENOME199396_00312	291	22	10.6065	2.81601	0	0
GUT_GENOME199396	GUT_GENOME199396_00313	129	35	13.2948	14.992	0.733068	523846
GUT_GENOME199396	GUT_GENOME199396_00314	153	18	12.9965	0	0	0
GUT_GENOME199396	GUT_GENOME199396_00315	612	17	9.60354	0.976431	0	0
GUT_GENOME199396	GUT_GENOME199396_00316	471	8	5.62013	0	0	0
GUT_GENOME199396	GUT_GENOME199396_00317	289	42	11.5294	14.4046	0.54902	523846
GUT_GENOME199396	GUT_GENOME199396_00318	318	44	12.5609	18.391	1.72756	523846
GUT_GENOME199396	GUT_GENOME199396_00319	201	39	12.4322	13.8619	0.529412	523846
GUT_GENOME199396	GUT_GENOME199396_00320	755	3	2.22329	0	0	0
GUT_GENOME199396	GUT_GENOME199396_00321	212	16	9.88916	0	0	0
GUT_GENOME199396	GUT_GENOME199396_00322	399	38	10.9447	11.3526	0	0
GUT_GENOME199396	GUT_GENOME199396_00323	217	26	11.3756	3.85885	0	0
GUT_GENOME199396	GUT_GENOME199396_00324	336	7	4.70437	0	0	0
GUT_GENOME199396	GUT_GENOME199396_00325	154	7	5.21212	0	0	0
GUT_GENOME199396	GUT_GENOME199396_00326	279	37	13.6836	11.4859	0	0
GUT_GENOME199396	GUT_GENOME199396_00327	141	9	7.02214	0	0	0
GUT_GENOME199396	GUT_GENOME199396_00328	385	17	11.2115	0	0	0
GUT_GENOME199396	GUT_GENOME199396_00329	252	8	5.09221	0	0	0
GUT_GENOME199396	GUT_GENOME199396_00330	1058	492	15.4869	18.138	250.189	523846
GUT_GENOME199396	GUT_GENOME199396_00331	360	64	13.0893	13.728	14.0302	28890
GUT_GENOME199396	GUT_GENOME199396_00332	220	3	1.92394	0	0.391499	1121420
GUT_GENOME199396	GUT_GENOME199396_00333	269	35	11.7018	1.52286	6.50298	2259
GUT_GENOME199396	GUT_GENOME199396_00334	203	3	2.74093	0	0	0
GUT_GENOME199396	GUT_GENOME199396_00335	772	43	15.9302	14.73	2.5491	523846
GUT_GENOME199396	GUT_GENOME199396_00336	1097	43	14.2739	14.7543	1.50949	2182
GUT_GENOME199396	GUT_GENOME199396_00337	293	2	1.48479	0	0	0
GUT_GENOME199396	GUT_GENOME199396_00338	158	168	12.6855	7.73899	74.283	131567
GUT_GENOME199396	GUT_GENOME199396_00339	527	41	15.1318	15.1714	0.645161	523846
GUT_GENOME199396	GUT_GENOME199396_00340	432	383	14.8237	17.1893	185.058	523846
GUT_GENOME199396	GUT_GENOME199396_00341	304	38	12.7625	10.6977	0.495017	523846
GUT_GENOME199396	GUT_GENOME199396_00342	289	15	9.7758	0	0	0
GUT_GENOME199396	GUT_GENOME199396_00343	116	1	0	0	1	2951140
GUT_GENOME199396	GUT_GENOME199396_00344	424	1	0	0	1	2951140
GUT_GENOME199396	GUT_GENOME199396_00345	264	1	0	0	0.998004	2951140
GUT_GENOME199396	GUT_GENOME199396_00346	241	1	0	0	1	2951140
GUT_GENOME199396	GUT_GENOME199396_00347	113	1	0	0	1	2951140
GUT_GENOME199396	GUT_GENOME199396_00348	69	0	0	0	0	0
GUT_GENOME199396	GUT_GENOME199396_00349	62	0	0	0	0	0
GUT_GENOME199396	GUT_GENOME199396_00350	62	0	0	0	0	0
GUT_GENOME199396	GUT_GENOME199396_00351	41	0	0	0	0	0
GUT_GENOME199396	GUT_GENOME199396_00352	95	1	0	0	1	2951140
GUT_GENOME199396	GUT_GENOME199396_00353	692	1	0	0	0.934661	2951140
GUT_GENOME199396	GUT_GENOME199396_00354	165	1	0	0	0.9653	2951140
GUT_GENOME199396	GUT_GENOME199396_00355	609	1	0	0	0.990984	2951140
GUT_GENOME199396	GUT_GENOME199396_00356	223	1	0	0	1	2951140
GUT_GENOME199396	GUT_GENOME199396_00357	302	1	0	0	1	2951140
GUT_GENOME199396	GUT_GENOME199396_00358	70	0	0	0	0	0
GUT_GENOME199396	GUT_GENOME199396_00359	88	1	0	0	0.993939	2951140
GUT_GENOME199396	GUT_GENOME199396_00360	63	0	0	0	0	0
GUT_GENOME199396	GUT_GENOME199396_00361	428	1	0.815077	0	0	0
GUT_GENOME199396	GUT_GENOME199396_00362	157	0	0	0	0	0
GUT_GENOME199396	GUT_GENOME199396_00363	84	0	0	0	0	0
GUT_GENOME199396	GUT_GENOME199396_00364	208	454	9.39423	0	276.26	1239
GUT_GENOME199396	GUT_GENOME199396_00365	448	124	5.61029	0	53.1078	1798184
GUT_GENOME199396	GUT_GENOME199396_00366	273	6	4.43363	0	0	0
GUT_GENOME199396	GUT_GENOME199396_00367	301	41	11.7156	11.3864	0	0
GUT_GENOME199396	GUT_GENOME199396_00368	493	37	10.5825	11.5128	0.541257	523846
GUT_GENOME199396	GUT_GENOME199396_00369	632	47	12.9605	14.3652	1.40632	2498709
GUT_GENOME199396	GUT_GENOME199396_00370	194	36	11.9354	10.3075	0	0
GUT_GENOME199396	GUT_GENOME199396_00371	92	2	1.98907	0	0	0
GUT_GENOME199396	GUT_GENOME199396_00372	107	2	1.97685	0	0	0
GUT_GENOME199396	GUT_GENOME199396_00373	143	16	11.6974	0	0	0
GUT_GENOME199396	GUT_GENOME199396_00374	433	439	13.6413	17.2497	221.308	131567
GUT_GENOME199396	GUT_GENOME199396_00375	120	0	0	0	0	0
GUT_GENOME199396	GUT_GENOME199396_00377	107	2	1.8972	0	0	0
GUT_GENOME199396	GUT_GENOME199396_00378	189	80	9.01323	11.2407	28.5529	131567
GUT_GENOME199396	GUT_GENOME199396_00379	252	101	11.6745	12.7706	30.2059	131567
GUT_GENOME199396	GUT_GENOME199396_00380	482	412	14.2829	16.8215	199.487	28890
GUT_GENOME199396	GUT_GENOME199396_00381	106	2	1.98352	0	0	0
GUT_GENOME199396	GUT_GENOME199396_00382	140	8	5.91336	0	0	0
GUT_GENOME199396	GUT_GENOME199396_00383	59	0	0	0	0	0
GUT_GENOME199396	GUT_GENOME199396_00384	87	2	1.92896	0	0	0
GUT_GENOME199396	GUT_GENOME199396_00385	372	42	12.1962	16.2875	0	0
GUT_GENOME199396	GUT_GENOME199396_00386	239	35	12.05	8.24167	0.489583	523846
GUT_GENOME199396	GUT_GENOME199396_00387	189	3	2.94253	0	0	0
GUT_GENOME199396	GUT_GENOME199396_00388	217	5	3.08772	0	0	0
GUT_GENOME199396	GUT_GENOME199396_00389	224	10	3.10926	0	2.73159	186802
GUT_GENOME199396	GUT_GENOME199396_00390	380	60	12.8889	17.155	10.4486	2283794
GUT_GENOME199396	GUT_GENOME199396_00391	252	2	1.80941	0	0	0
GUT_GENOME199396	GUT_GENOME199396_00392	55	0	0	0	0	0
GUT_GENOME199396	GUT_GENOME199396_00393	306	17	10.2155	0.550505	0	0
GUT_GENOME199396	GUT_GENOME199396_00394	306	39	11.4896	10.2279	0.486356	523846
GUT_GENOME199396	GUT_GENOME199396_00395	364	363	11.7657	14.106	155.809	523846
GUT_GENOME199396	GUT_GENOME199396_00396	236	55	6.3627	7.50205	15.0512	131567
GUT_GENOME199396	GUT_GENOME199396_00397	333	459	13.338	13.9411	220.44	131567
GUT_GENOME199396	GUT_GENOME199396_00398	294	31	11.7601	6.77233	0.478109	523846
GUT_GENOME199396	GUT_GENOME199396_00399	514	44	13.5161	15.2111	0.587488	523846
GUT_GENOME199396	GUT_GENOME199396_00400	257	87	10.294	8.54869	29.3839	131567
GUT_GENOME199396	GUT_GENOME199396_00401	232	41	12.7401	10.5573	3.25771	523846
GUT_GENOME199396	GUT_GENOME199396_00402	227	56	12.6059	11.5308	8.44875	523846
GUT_GENOME199396	GUT_GENOME199396_00403	115	3	2.79424	0	0	0
GUT_GENOME199396	GUT_GENOME199396_00404	312	16	1.9341	8.20428	0	0
GUT_GENOME199396	GUT_GENOME199396_00405	144	2	1.67293	0	0	0
GUT_GENOME199396	GUT_GENOME199396_00406	248	2	1.88717	0	0	0
GUT_GENOME199396	GUT_GENOME199396_00407	242	2	1.85488	0	0	0
GUT_GENOME199396	GUT_GENOME199396_00408	67	0	0	0	0	0
GUT_GENOME199396	GUT_GENOME199396_00409	450	129	15.1416	13.3012	49.2695	2283794
GUT_GENOME199396	GUT_GENOME199396_00410	283	2	1.92245	0	0	0
GUT_GENOME199396	GUT_GENOME199396_00411	815	31	12.4653	5.69151	1.00259	131567
GUT_GENOME199396	GUT_GENOME199396_00412	407	18	10.304	0.935287	0	0
GUT_GENOME199396	GUT_GENOME199396_00413	129	18	13.3686	1.32157	0	0
GUT_GENOME199396	GUT_GENOME199396_00414	420	42	14.3937	13.6341	0.571256	523846
GUT_GENOME199396	GUT_GENOME199396_00416	143	2	1.90775	0	0	0
GUT_GENOME199396	GUT_GENOME199396_00417	454	92	12.8756	14.431	25.7613	2283794
GUT_GENOME199396	GUT_GENOME199396_00418	147	45	15.8687	17.9057	0.683502	523846
GUT_GENOME199396	GUT_GENOME199396_00419	255	11	6.36452	0.925926	0	0
GUT_GENOME199396	GUT_GENOME199396_00420	138	7	5.47018	0	0	0
GUT_GENOME199396	GUT_GENOME199396_00421	367	17	11.0369	0.493169	0	0
GUT_GENOME199396	GUT_GENOME199396_00422	360	40	13.3624	9.77916	0.471229	523846
GUT_GENOME199396	GUT_GENOME199396_00423	478	17	9.70644	0.963041	0	0
GUT_GENOME199396	GUT_GENOME199396_00424	146	20	9.50566	5.16226	0	0
GUT_GENOME199396	GUT_GENOME199396_00425	407	41	13.651	13.0013	0.603822	523846
GUT_GENOME199396	GUT_GENOME199396_00426	144	11	8.22581	0	0	0
GUT_GENOME199396	GUT_GENOME199396_00427	160	10	6.69935	0	0	0
GUT_GENOME199396	GUT_GENOME199396_00428	417	464	14.7799	15.3067	227.182	523846
GUT_GENOME199396	GUT_GENOME199396_00429	349	3	1.64945	0	0	0
GUT_GENOME199396	GUT_GENOME199396_00430	345	17	11.9855	0	0	0
GUT_GENOME199396	GUT_GENOME199396_00431	285	37	10.8297	13.4547	0.626812	523846
GUT_GENOME199396	GUT_GENOME199396_00432	534	42	12.4446	12.7115	0.539745	523846
GUT_GENOME199396	GUT_GENOME199396_00433	174	153	12.9795	16.3187	62.9269	28890
GUT_GENOME199396	GUT_GENOME199396_00434	80	7	6.66298	0	0	0
GUT_GENOME199396	GUT_GENOME199396_00435	381	224	14.4688	17.7995	94.7466	523846
GUT_GENOME199396	GUT_GENOME199396_00436	288	395	15.412	14.1932	192.766	2283794
GUT_GENOME199396	GUT_GENOME199396_00437	167	7	5.19477	0	0	0
GUT_GENOME199396	GUT_GENOME199396_00438	81	1	1	0	0	0
GUT_GENOME199396	GUT_GENOME199396_00439	276	76	14.3523	16.4881	17.0183	523846
GUT_GENOME199396	GUT_GENOME199396_00440	230	3	2.55656	0	0	0
GUT_GENOME199396	GUT_GENOME199396_00441	249	447	8.35366	14.935	282.882	131567
GUT_GENOME199396	GUT_GENOME199396_00442	282	34	9.46218	13.7038	1.67437	523846
GUT_GENOME199396	GUT_GENOME199396_00443	291	174	7.8463	14.2667	67.8667	131567
GUT_GENOME199396	GUT_GENOME199396_00444	269	49	8.54545	14.1542	5.57708	523846
GUT_GENOME199396	GUT_GENOME199396_00445	141	374	8.90681	16.0609	241.262	28890
GUT_GENOME199396	GUT_GENOME199396_00446	186	409	13.7119	15.0339	198.825	523846
GUT_GENOME199396	GUT_GENOME199396_00447	724	476	15.8298	20.3032	248.703	523846
GUT_GENOME199396	GUT_GENOME199396_00448	413	444	14.2421	14.2932	274.3	523846
GUT_GENOME199396	GUT_GENOME199396_00449	102	25	11.5217	11.2029	0.850242	523846
GUT_GENOME199396	GUT_GENOME199396_00451	264	7	5.12133	0	0	0
GUT_GENOME199396	GUT_GENOME199396_00452	818	36	10.0514	11.1291	0.528986	523846
GUT_GENOME199396	GUT_GENOME199396_00453	128	4	3.20543	0	0	0
GUT_GENOME199396	GUT_GENOME199396_00454	145	8	5.43686	0.610922	0	0
GUT_GENOME199396	GUT_GENOME199396_00455	175	2	1.90203	0	0	0
GUT_GENOME199396	GUT_GENOME199396_00456	412	67	13.9724	14.8697	14.8133	2283794
GUT_GENOME199396	GUT_GENOME199396_00457	53	0	0	0	0	0
GUT_GENOME199396	GUT_GENOME199396_00458	749	44	12.0943	13.5241	0.533194	523846
GUT_GENOME199396	GUT_GENOME199396_00459	253	47	11.7723	13.2981	2.65839	2283794
GUT_GENOME199396	GUT_GENOME199396_00460	189	7	4.87805	0	0	0
GUT_GENOME199396	GUT_GENOME199396_00461	96	2	1.99444	0	0	0
GUT_GENOME199396	GUT_GENOME199396_00462	266	36	13.3456	10.0985	1.11776	523846
GUT_GENOME199396	GUT_GENOME199396_00463	449	61	15.652	15.6181	13.0395	523846
GUT_GENOME199396	GUT_GENOME199396_00464	110	2	1.89498	0	0	0
GUT_GENOME199396	GUT_GENOME199396_00465	329	40	13.0392	14.7726	0.658133	523846
GUT_GENOME199396	GUT_GENOME199396_00471	135	30	12.6486	9.66304	0	0
GUT_GENOME199396	GUT_GENOME199396_00472	202	29	8.37324	7.39906	0.485915	523846
GUT_GENOME199396	GUT_GENOME199396_00473	216	32	12.6746	10.488	0.583732	523846
GUT_GENOME199396	GUT_GENOME199396_00474	407	15	8.24806	1.61499	0	0
GUT_GENOME199396	GUT_GENOME199396_00475	388	40	12.2811	11.7202	0.553273	523846
GUT_GENOME199396	GUT_GENOME199396_00476	368	351	12.8656	14.1372	156.163	131567
GUT_GENOME199396	GUT_GENOME199396_00477	101	8	7.23858	0	0	0
GUT_GENOME199396	GUT_GENOME199396_00478	288	39	12.1962	12.1382	0.508532	523846
GUT_GENOME199396	GUT_GENOME199396_00479	313	11	6.36347	0.517179	0.542495	118967
GUT_GENOME199396	GUT_GENOME199396_00480	443	19	12.1647	0.534914	0	0
GUT_GENOME199396	GUT_GENOME199396_00481	70	0	0	0	0	0
GUT_GENOME199396	GUT_GENOME199396_00482	392	32	12.0511	7.2611	0	0
GUT_GENOME199396	GUT_GENOME199396_00483	230	12	7.82183	0	0	0
GUT_GENOME199396	GUT_GENOME199396_00484	171	7	4.79228	0	0	0
GUT_GENOME199396	GUT_GENOME199396_00485	306	51	12.4155	13.8615	8.22973	523846
GUT_GENOME199396	GUT_GENOME199396_00486	415	62	13.4228	13.1271	10.9252	523846
GUT_GENOME199396	GUT_GENOME199396_00487	500	0	0	0	0	0
GUT_GENOME199396	GUT_GENOME199396_00488	35	0	0	0	0	0
GUT_GENOME199396	GUT_GENOME199396_00489	179	41	13.8622	11.727	2.42432	523846
GUT_GENOME199396	GUT_GENOME199396_00490	257	7	5.41545	0	0	0
GUT_GENOME199396	GUT_GENOME199396_00491	366	11	7.3661	0	0	0
GUT_GENOME199396	GUT_GENOME199396_00492	393	18	10.7318	0.929688	0	0
GUT_GENOME199396	GUT_GENOME199396_00493	227	36	10.1703	12.2198	1.06681	523846
GUT_GENOME199396	GUT_GENOME199396_00494	163	14	2.35093	0	5.87578	2
GUT_GENOME199396	GUT_GENOME199396_00495	569	216	14.522	17.1707	99.2803	28890
GUT_GENOME199396	GUT_GENOME199396_00496	364	446	15.5592	18.0313	260.774	131567
GUT_GENOME199396	GUT_GENOME199396_00497	33	0	0	0	0	0
GUT_GENOME199396	GUT_GENOME199396_00498	320	5	3.09621	0	0	0
GUT_GENOME199396	GUT_GENOME199396_00499	287	3	2.41681	0	0	0
GUT_GENOME199396	GUT_GENOME199396_00500	438	119	2.71116	0	65.9356	2
GUT_GENOME199396	GUT_GENOME199396_00501	358	93	2.85112	0	47.9593	2
GUT_GENOME199396	GUT_GENOME199396_00502	346	3	2.6804	0	0	0
GUT_GENOME199396	GUT_GENOME199396_00503	239	1	0.983982	0	0	0
GUT_GENOME199396	GUT_GENOME199396_00504	79	0	0	0	0	0
GUT_GENOME199396	GUT_GENOME199396_00505	99	0	0	0	0	0
GUT_GENOME199396	GUT_GENOME199396_00506	153	0	0	0	0	0
GUT_GENOME199396	GUT_GENOME199396_00507	61	0	0	0	0	0
GUT_GENOME199396	GUT_GENOME199396_00508	54	0	0	0	0	0
GUT_GENOME199396	GUT_GENOME199396_00509	108	2	0.813953	0.795349	0	0
GUT_GENOME199396	GUT_GENOME199396_00510	239	7	3.24742	0.849485	0	0
GUT_GENOME199396	GUT_GENOME199396_00511	74	0	0	0	0	0
GUT_GENOME199396	GUT_GENOME199396_00512	324	421	0	0	273.911	1301
GUT_GENOME199396	GUT_GENOME199396_00513	144	125	0	0	88.7399	1301
GUT_GENOME199396	GUT_GENOME199396_00514	262	241	0	0	168.688	1301
GUT_GENOME199396	GUT_GENOME199396_00515	310	1	0	0	0.998328	2951140
GUT_GENOME199396	GUT_GENOME199396_00516	126	1	0	0	1	2951140
GUT_GENOME199396	GUT_GENOME199396_00517	129	1	0	0	1	2951140
GUT_GENOME199396	GUT_GENOME199396_00518	186	7	0	0	3.975	2951140
GUT_GENOME199396	GUT_GENOME199396_00519	702	1	0	0	0.981818	2951140
GUT_GENOME199396	GUT_GENOME199396_00520	692	1	0	0	1	2951140
GUT_GENOME199396	GUT_GENOME199396_00521	162	1	0	0	1	2951140
GUT_GENOME199396	GUT_GENOME199396_00522	98	6	5.51295	0	0	0
GUT_GENOME199396	GUT_GENOME199396_00523	403	93	12.154	15.0352	22.7258	523846
GUT_GENOME199396	GUT_GENOME199396_00524	894	473	13.2302	18.6901	238.584	523846
GUT_GENOME199396	GUT_GENOME199396_00525	603	467	15.1286	16.2852	260.95	523846
GUT_GENOME199396	GUT_GENOME199396_00526	514	69	13.8986	17.1402	14.9503	523846
GUT_GENOME199396	GUT_GENOME199396_00527	77	0	0	0	0	0
GUT_GENOME199396	GUT_GENOME199396_00533	90	1	0.989247	0	0	0
GUT_GENOME199396	GUT_GENOME199396_00534	36	0	0	0	0	0
GUT_GENOME199396	GUT_GENOME199396_00535	216	1	0.995192	0	0	0
GUT_GENOME199396	GUT_GENOME199396_00536	866	35	11.9832	9.02024	0	0
GUT_GENOME199396	GUT_GENOME199396_00537	69	0	0	0	0	0
GUT_GENOME199396	GUT_GENOME199396_00538	125	3	2.83254	0	0	0
GUT_GENOME199396	GUT_GENOME199396_00539	217	116	14.5758	15.8815	40	28890
GUT_GENOME199396	GUT_GENOME199396_00540	343	37	14.9071	12.3004	0.563135	523846
GUT_GENOME199396	GUT_GENOME199396_00542	364	35	13.1842	9.25111	0.555721	523846
GUT_GENOME199396	GUT_GENOME199396_00543	150	33	12.8703	9.88737	0	0
GUT_GENOME199396	GUT_GENOME199396_00544	101	2	1.94581	0	0	0
GUT_GENOME199396	GUT_GENOME199396_00545	314	12	7.24311	1.01621	0	0
GUT_GENOME199396	GUT_GENOME199396_00546	250	473	12.8821	13.2378	243.482	131567
GUT_GENOME199396	GUT_GENOME199396_00547	105	4	3.79717	0	0	0
GUT_GENOME199396	GUT_GENOME199396_00548	137	7	5.33333	0	0	0
GUT_GENOME199396	GUT_GENOME199396_00549	60	0	0	0	0	0
GUT_GENOME199396	GUT_GENOME199396_00550	553	41	14.2677	12.4094	0.596136	523846
GUT_GENOME199396	GUT_GENOME199396_00551	119	4	3.48718	0	0	0
GUT_GENOME199396	GUT_GENOME199396_00552	905	64	12.6088	13.3017	13.6471	523846
GUT_GENOME199396	GUT_GENOME199396_00553	199	52	2.88998	0	28.6968	131567
GUT_GENOME199396	GUT_GENOME199396_00554	438	36	11.1333	9.51769	0.487028	523846
GUT_GENOME199396	GUT_GENOME199396_00555	208	243	13.7255	13.1575	101.842	131567
GUT_GENOME199396	GUT_GENOME199396_00556	315	411	12.2135	10.711	225.169	131567
GUT_GENOME199396	GUT_GENOME199396_00557	401	466	12.6325	14.6812	232.695	28890
GUT_GENOME199396	GUT_GENOME199396_00558	1090	46	12.8094	17.1987	0.581124	523846
GUT_GENOME199396	GUT_GENOME199396_00559	716	46	14.5302	17.7986	0.652669	523846
GUT_GENOME199396	GUT_GENOME199396_00560	405	35	12.9472	8.63317	0	0
GUT_GENOME199396	GUT_GENOME199396_00561	381	16	10.4032	0	0	0
GUT_GENOME199396	GUT_GENOME199396_00562	39	0	0	0	0	0
GUT_GENOME199396	GUT_GENOME199396_00563	137	18	11.3993	1.25	1.28358	131567
GUT_GENOME199396	GUT_GENOME199396_00564	478	5	3.52632	0	0	0
GUT_GENOME199396	GUT_GENOME199396_00565	506	7	4.80244	0	0	0
GUT_GENOME199396	GUT_GENOME199396_00566	555	11	7.05239	0	0	0
GUT_GENOME199396	GUT_GENOME199396_00567	348	84	13.9463	20.198	21.0467	523846
GUT_GENOME199396	GUT_GENOME199396_00568	234	18	8.93246	1.72113	0	0
GUT_GENOME199396	GUT_GENOME199396_00569	436	18	10.0455	1.0323	0	0
GUT_GENOME199396	GUT_GENOME199396_00570	84	0	0	0	0	0
GUT_GENOME199396	GUT_GENOME199396_00571	153	7	5.24092	0	0	0
GUT_GENOME199396	GUT_GENOME199396_00572	409	20	12.4126	0.952201	0	0
GUT_GENOME199396	GUT_GENOME199396_00573	292	107	14.9231	12.9913	35.9843	28890
GUT_GENOME199396	GUT_GENOME199396_00574	233	46	13.6286	11.5777	4.87379	28890
GUT_GENOME199396	GUT_GENOME199396_00575	270	35	9.84016	10.924	0	0
GUT_GENOME199396	GUT_GENOME199396_00576	109	3	2.69	0	0	0
GUT_GENOME199396	GUT_GENOME199396_00577	238	121	13.2753	12.2533	44.3877	523846
GUT_GENOME199396	GUT_GENOME199396_00578	68	0	0	0	0	0
GUT_GENOME199396	GUT_GENOME199396_00579	81	0	0	0	0	0
GUT_GENOME199396	GUT_GENOME199396_00580	312	90	15.0775	16.7991	25.6123	523846
GUT_GENOME199396	GUT_GENOME199396_00581	489	104	14.4776	13.9677	32.2705	2283794
GUT_GENOME199396	GUT_GENOME199396_00582	205	11	6.73048	0.498741	0	0
GUT_GENOME199396	GUT_GENOME199396_00583	88	4	3.90588	0	0	0
GUT_GENOME199396	GUT_GENOME199396_00584	252	123	12.5643	12.8233	47.3394	523846
GUT_GENOME199396	GUT_GENOME199396_00585	411	41	12.3744	13.9701	2.54353	523846
GUT_GENOME199396	GUT_GENOME199396_00586	72	0	0	0	0	0
GUT_GENOME199396	GUT_GENOME199396_00587	87	0	0	0	0	0
GUT_GENOME199396	GUT_GENOME199396_00588	143	2	1.9918	0	0	0
GUT_GENOME199396	GUT_GENOME199396_00589	77	0	0	0	0	0
GUT_GENOME199396	GUT_GENOME199396_00590	128	9	7.57759	0	0	0
GUT_GENOME199396	GUT_GENOME199396_00591	485	37	12.2767	10.3322	0	0
GUT_GENOME199396	GUT_GENOME199396_00592	111	3	2.80788	0	0	0
GUT_GENOME199396	GUT_GENOME199396_00593	92	2	1.95882	0	0	0
GUT_GENOME199396	GUT_GENOME199396_00594	157	37	11.5116	12.6898	0	0
GUT_GENOME199396	GUT_GENOME199396_00595	82	0	0	0	0	0
GUT_GENOME199396	GUT_GENOME199396_00596	471	22	6.14979	4.44521	0	0
GUT_GENOME199396	GUT_GENOME199396_00597	161	31	11.2165	9.88415	0	0
GUT_GENOME199396	GUT_GENOME199396_00598	148	55	16.4314	16.3144	12.1672	2182
GUT_GENOME199396	GUT_GENOME199396_00599	375	46	14.7212	17.4946	1.96649	2182
GUT_GENOME199396	GUT_GENOME199396_00600	332	36	12.0825	12.699	0	0
GUT_GENOME199396	GUT_GENOME199396_00601	75	0	0	0	0	0
GUT_GENOME199396	GUT_GENOME199396_00602	314	159	6.30293	0.537459	70.5114	1239
GUT_GENOME199396	GUT_GENOME199396_00603	240	3	2.40133	0	0	0
GUT_GENOME199396	GUT_GENOME199396_00604	240	3	2.39013	0	0	0
GUT_GENOME199396	GUT_GENOME199396_00605	305	37	8.61641	7.7729	0	0
GUT_GENOME199396	GUT_GENOME199396_00606	488	110	12.4486	14.1874	29.2859	523846
GUT_GENOME199396	GUT_GENOME199396_00607	317	7	4.85426	0	0	0
GUT_GENOME199396	GUT_GENOME199396_00608	417	27	13.7348	4.95472	0	0
GUT_GENOME199396	GUT_GENOME199396_00609	157	2	1.87781	0	0	0
GUT_GENOME199396	GUT_GENOME199396_00610	89	2	1.98204	0	0	0
GUT_GENOME199396	GUT_GENOME199396_00611	53	0	0	0	0	0
