sample	protein	length	hits	self	close	distal	match
GUT_GENOME199396	GUT_GENOME199396_00612	190	28	11.3543	5.88451	0	0
GUT_GENOME199396	GUT_GENOME199396_00613	108	4	3.60648	0	0	0
GUT_GENOME199396	GUT_GENOME199396_00614	455	23	5.08443	7.02412	3.02632	2478471
GUT_GENOME199396	GUT_GENOME199396_00615	275	17	5.16423	6.88686	0.614964	2478471
GUT_GENOME199396	GUT_GENOME199396_00616	534	17	4.6212	5.47498	1.0265	2157
GUT_GENOME199396	GUT_GENOME199396_00617	334	14	4.04314	5.50385	0	0
GUT_GENOME199396	GUT_GENOME199396_00618	183	3	2.43869	0	0	0
GUT_GENOME199396	GUT_GENOME199396_00619	192	25	12.2884	4.33862	0	0
GUT_GENOME199396	GUT_GENOME199396_00620	492	1	0.981838	0	0	0
GUT_GENOME199396	GUT_GENOME199396_00621	2226	20	10.802	0.72815	0	0
GUT_GENOME199396	GUT_GENOME199396_00622	583	35	11.962	10.916	0	0
GUT_GENOME199396	GUT_GENOME199396_00623	198	5	3.42298	0	0	0
GUT_GENOME199396	GUT_GENOME199396_00624	99	2	1.96859	0	0	0
GUT_GENOME199396	GUT_GENOME199396_00625	347	449	5.07865	0.633427	215.103	2
GUT_GENOME199396	GUT_GENOME199396_00626	428	20	13.4493	0	0	0
GUT_GENOME199396	GUT_GENOME199396_00627	262	7	4.61355	0	0	0
GUT_GENOME199396	GUT_GENOME199396_00628	58	0	0	0	0	0
GUT_GENOME199396	GUT_GENOME199396_00631	186	11	7.39084	0	0	0
GUT_GENOME199396	GUT_GENOME199396_00632	212	21	8.2619	3.10476	2.01905	28890
GUT_GENOME199396	GUT_GENOME199396_00633	231	9	6.16703	0	0	0
GUT_GENOME199396	GUT_GENOME199396_00634	261	9	6.51093	0	0	0
GUT_GENOME199396	GUT_GENOME199396_00635	159	13	8.43087	1.11254	0	0
GUT_GENOME199396	GUT_GENOME199396_00636	332	46	8.38661	5.77017	14.2785	28890
GUT_GENOME199396	GUT_GENOME199396_00637	337	46	8.27861	6.36747	16.9578	28890
GUT_GENOME199396	GUT_GENOME199396_00638	1242	3	1.82594	0	0	0
GUT_GENOME199396	GUT_GENOME199396_00639	767	2	1.66393	0	0	0
GUT_GENOME199396	GUT_GENOME199396_00640	649	3	2.53327	0	0	0
GUT_GENOME199396	GUT_GENOME199396_00641	142	3	2.34191	0	0	0
GUT_GENOME199396	GUT_GENOME199396_00642	339	17	10.4084	0.508039	0	0
GUT_GENOME199396	GUT_GENOME199396_00643	418	53	14.4745	13.7737	5.56448	523846
GUT_GENOME199396	GUT_GENOME199396_00644	420	2	1.85857	0	0	0
GUT_GENOME199396	GUT_GENOME199396_00645	333	14	8.89051	0	0	0
GUT_GENOME199396	GUT_GENOME199396_00646	306	8	5.91167	0	0	0
GUT_GENOME199396	GUT_GENOME199396_00647	345	1	0.997019	0	0	0
GUT_GENOME199396	GUT_GENOME199396_00648	561	1	0.995379	0	0	0
GUT_GENOME199396	GUT_GENOME199396_00649	256	58	11.5417	13.0813	9.62897	131567
GUT_GENOME199396	GUT_GENOME199396_00650	415	34	10.279	9.59641	0.51497	523846
GUT_GENOME199396	GUT_GENOME199396_00651	202	10	7.19512	0	0	0
GUT_GENOME199396	GUT_GENOME199396_00652	312	36	11.3193	8.89408	3.09813	2206
GUT_GENOME199396	GUT_GENOME199396_00653	768	34	13.2867	10.0667	0	0
GUT_GENOME199396	GUT_GENOME199396_00654	178	23	10.2535	3.65915	0.543662	523846
GUT_GENOME199396	GUT_GENOME199396_00655	163	72	10.8419	13.6018	21.3313	224756
GUT_GENOME199396	GUT_GENOME199396_00656	383	41	13.768	11.3945	0.515072	523846
GUT_GENOME199396	GUT_GENOME199396_00657	220	8	5.24242	0	0	0
GUT_GENOME199396	GUT_GENOME199396_00658	309	43	11.3333	8.04333	6.31667	28890
GUT_GENOME199396	GUT_GENOME199396_00659	124	6	4.68526	0	0	0
GUT_GENOME199396	GUT_GENOME199396_00660	183	122	12.1694	15.6806	46.4083	28890
GUT_GENOME199396	GUT_GENOME199396_00661	556	407	13.2108	15.3245	192.995	131567
GUT_GENOME199396	GUT_GENOME199396_00662	79	0	0	0	0	0
GUT_GENOME199396	GUT_GENOME199396_00663	370	221	11.4246	15.1646	98.9225	131567
GUT_GENOME199396	GUT_GENOME199396_00664	486	106	10.6698	12.5501	36.2931	131567
GUT_GENOME199396	GUT_GENOME199396_00665	436	124	13.863	16.4518	38.3426	523846
GUT_GENOME199396	GUT_GENOME199396_00666	94	3	2.95455	0	0	0
GUT_GENOME199396	GUT_GENOME199396_00667	116	0	0	0	0	0
GUT_GENOME199396	GUT_GENOME199396_00668	88	0	0	0	0	0
GUT_GENOME199396	GUT_GENOME199396_00669	160	7	5.45752	0	0	0
GUT_GENOME199396	GUT_GENOME199396_00670	89	6	5.6129	0	0	0
GUT_GENOME199396	GUT_GENOME199396_00671	493	466	12.8225	14.1056	237.161	523846
GUT_GENOME199396	GUT_GENOME199396_00672	237	400	13.8647	13.9725	203.429	2283794
GUT_GENOME199396	GUT_GENOME199396_00673	303	418	3.87081	0.651007	254.054	2
GUT_GENOME199396	GUT_GENOME199396_00674	397	36	12.3889	9.38095	0	0
GUT_GENOME199396	GUT_GENOME199396_00675	219	23	11.3808	3.14031	0	0
GUT_GENOME199396	GUT_GENOME199396_00676	115	2	1.89848	0	0	0
GUT_GENOME199396	GUT_GENOME199396_00677	240	19	10.4195	1.42373	0	0
GUT_GENOME199396	GUT_GENOME199396_00678	110	23	11.9315	7.08676	0	0
GUT_GENOME199396	GUT_GENOME199396_00679	411	479	14.687	14.6906	287.314	131567
GUT_GENOME199396	GUT_GENOME199396_00680	231	9	6.17711	0	0	0
GUT_GENOME199396	GUT_GENOME199396_00681	130	3	2.44528	0	0	0
GUT_GENOME199396	GUT_GENOME199396_00682	57	0	0	0	0	0
GUT_GENOME199396	GUT_GENOME199396_00683	194	7	4.88041	0	0	0
GUT_GENOME199396	GUT_GENOME199396_00684	460	2	1.99423	0	0	0
GUT_GENOME199396	GUT_GENOME199396_00685	70	0	0	0	0	0
GUT_GENOME199396	GUT_GENOME199396_00686	463	3	2.53909	0	0	0
GUT_GENOME199396	GUT_GENOME199396_00687	204	5	3.55501	0	0	0
GUT_GENOME199396	GUT_GENOME199396_00688	340	217	15.3783	15.3431	102.953	523846
GUT_GENOME199396	GUT_GENOME199396_00689	381	37	11.1591	11.5593	0.494133	523846
GUT_GENOME199396	GUT_GENOME199396_00690	395	7	4.60559	0	0	0
GUT_GENOME199396	GUT_GENOME199396_00691	897	44	14.1981	15.7946	0.547286	523846
GUT_GENOME199396	GUT_GENOME199396_00692	101	0	0	0	0	0
GUT_GENOME199396	GUT_GENOME199396_00693	335	143	13.8311	11.9213	46.9655	523846
GUT_GENOME199396	GUT_GENOME199396_00694	212	93	14.5636	13.2394	32.0873	2283794
GUT_GENOME199396	GUT_GENOME199396_00695	160	189	13.262	14.5783	89.4792	523846
GUT_GENOME199396	GUT_GENOME199396_00696	156	33	12.5306	11.9694	0.717687	523846
GUT_GENOME199396	GUT_GENOME199396_00697	568	41	12.7142	12.6857	0.558824	523846
GUT_GENOME199396	GUT_GENOME199396_00698	141	6	4.88476	0	0	0
GUT_GENOME199396	GUT_GENOME199396_00699	55	0	0	0	0	0
GUT_GENOME199396	GUT_GENOME199396_00700	393	44	14.0026	17.017	0.630065	523846
GUT_GENOME199396	GUT_GENOME199396_00701	322	469	12.6042	16.2009	211.384	2
GUT_GENOME199396	GUT_GENOME199396_00702	292	7	4.85019	0	0	0
GUT_GENOME199396	GUT_GENOME199396_00703	473	89	13.9767	13.8063	23.4381	28890
GUT_GENOME199396	GUT_GENOME199396_00704	412	26	13.0798	4.10798	0	0
GUT_GENOME199396	GUT_GENOME199396_00705	153	2	1.73611	0	0	0
GUT_GENOME199396	GUT_GENOME199396_00706	395	49	14.3669	12.135	4.56319	523846
GUT_GENOME199396	GUT_GENOME199396_00707	199	4	2.84987	0	0	0
GUT_GENOME199396	GUT_GENOME199396_00708	256	35	12.1866	11.4909	0.574037	523846
GUT_GENOME199396	GUT_GENOME199396_00709	58	0	0	0	0	0
GUT_GENOME199396	GUT_GENOME199396_00710	265	38	15.1478	13.19	0.598848	523846
GUT_GENOME199396	GUT_GENOME199396_00711	59	0	0	0	0	0
GUT_GENOME199396	GUT_GENOME199396_00712	92	14	12.801	0	0	0
GUT_GENOME199396	GUT_GENOME199396_00713	281	10	5.51866	0.45709	0	0
GUT_GENOME199396	GUT_GENOME199396_00714	244	36	13.3411	13.1158	0.545263	523846
GUT_GENOME199396	GUT_GENOME199396_00715	243	34	4.93574	6.59839	7.41968	131567
GUT_GENOME199396	GUT_GENOME199396_00716	449	7	4.60465	0	0	0
GUT_GENOME199396	GUT_GENOME199396_00717	140	6	4.89516	0	0	0
GUT_GENOME199396	GUT_GENOME199396_00718	205	46	12.555	15.48	2.355	523846
GUT_GENOME199396	GUT_GENOME199396_00719	176	43	12.8646	13.9308	1.09798	523846
GUT_GENOME199396	GUT_GENOME199396_00720	363	65	14.1432	17.146	17.1432	2283794
GUT_GENOME199396	GUT_GENOME199396_00721	135	2	1.86038	0	0	0
GUT_GENOME199396	GUT_GENOME199396_00722	122	4	3.3114	0	0	0
GUT_GENOME199396	GUT_GENOME199396_00723	155	3	2.52077	0	0	0
GUT_GENOME199396	GUT_GENOME199396_00724	866	71	15.2785	18.3369	13.4525	523846
GUT_GENOME199396	GUT_GENOME199396_00725	283	8	5.27883	0	0	0
GUT_GENOME199396	GUT_GENOME199396_00726	274	244	11.6502	11.5916	113.084	1239
GUT_GENOME199396	GUT_GENOME199396_00727	554	46	14.0825	15.4246	1.47368	523846
GUT_GENOME199396	GUT_GENOME199396_00728	92	2	1.9881	0	0	0
GUT_GENOME199396	GUT_GENOME199396_00729	98	2	1.96923	0	0	0
GUT_GENOME199396	GUT_GENOME199396_00730	693	46	14.4491	17.9317	0.57758	523846
GUT_GENOME199396	GUT_GENOME199396_00731	86	1	0.988024	0	0	0
GUT_GENOME199396	GUT_GENOME199396_00732	361	32	11.0268	7.96186	0	0
GUT_GENOME199396	GUT_GENOME199396_00733	359	17	11.9972	0	0	0
GUT_GENOME199396	GUT_GENOME199396_00734	289	33	10.7784	7.98198	0.515315	523846
GUT_GENOME199396	GUT_GENOME199396_00735	111	2	1.96698	0	0	0
GUT_GENOME199396	GUT_GENOME199396_00736	251	25	12.8814	3.94888	0	0
GUT_GENOME199396	GUT_GENOME199396_00737	388	18	11.1895	0.506901	0	0
GUT_GENOME199396	GUT_GENOME199396_00738	416	462	14.0348	17.8535	235.816	523846
GUT_GENOME199396	GUT_GENOME199396_00739	216	16	10.5795	0	0	0
GUT_GENOME199396	GUT_GENOME199396_00740	327	44	12.5969	13.6938	1.04844	523846
GUT_GENOME199396	GUT_GENOME199396_00741	187	21	11.6082	1.40548	0	0
GUT_GENOME199396	GUT_GENOME199396_00742	417	193	14.4412	16.0863	74.6007	523846
GUT_GENOME199396	GUT_GENOME199396_00743	390	72	13.1682	13.9831	18.9687	2283794
GUT_GENOME199396	GUT_GENOME199396_00744	330	35	11.7309	10	0.496815	523846
GUT_GENOME199396	GUT_GENOME199396_00745	454	138	14.0543	13.4601	54.1153	523846
GUT_GENOME199396	GUT_GENOME199396_00746	348	67	12.9762	12.5542	14.8574	523846
GUT_GENOME199396	GUT_GENOME199396_00747	268	28	11.3295	6.11111	0	0
GUT_GENOME199396	GUT_GENOME199396_00748	320	21	13.379	1.45323	0	0
GUT_GENOME199396	GUT_GENOME199396_00749	282	18	9.49027	1.97699	0	0
GUT_GENOME199396	GUT_GENOME199396_00750	198	461	14.5026	16.2821	256.982	28890
GUT_GENOME199396	GUT_GENOME199396_00751	64	0	0	0	0	0
GUT_GENOME199396	GUT_GENOME199396_00752	414	382	15.954	15.5249	162.1	523846
GUT_GENOME199396	GUT_GENOME199396_00753	592	252	15.2483	18.5563	108.735	2283794
GUT_GENOME199396	GUT_GENOME199396_00754	125	7	5.975	0	0	0
GUT_GENOME199396	GUT_GENOME199396_00755	251	6	4.47529	0	0	0
GUT_GENOME199396	GUT_GENOME199396_00756	395	42	11.8084	15.2754	0.553299	523846
GUT_GENOME199396	GUT_GENOME199396_00757	234	40	12.3595	11.3617	0.557734	523846
GUT_GENOME199396	GUT_GENOME199396_00758	193	15	8.90107	0	0.473262	523846
GUT_GENOME199396	GUT_GENOME199396_00759	188	29	13.3493	6.57746	0	0
GUT_GENOME199396	GUT_GENOME199396_00760	81	0	0	0	0	0
GUT_GENOME199396	GUT_GENOME199396_00761	364	351	14.4455	16.6003	195.464	2157
GUT_GENOME199396	GUT_GENOME199396_00762	56	0	0	0	0	0
GUT_GENOME199396	GUT_GENOME199396_00763	195	25	12.0104	3.6658	0	0
GUT_GENOME199396	GUT_GENOME199396_00764	545	43	14.4039	11.4255	0.436274	523846
GUT_GENOME199396	GUT_GENOME199396_00765	164	6	4.84122	0	0	0
GUT_GENOME199396	GUT_GENOME199396_00766	358	36	11.95	10.5	0.551389	523846
GUT_GENOME199396	GUT_GENOME199396_00767	200	23	12.0628	5.63661	0	0
GUT_GENOME199396	GUT_GENOME199396_00768	417	27	11.0829	4.85963	0	0
GUT_GENOME199396	GUT_GENOME199396_00769	288	5	3.43234	0	0	0
GUT_GENOME199396	GUT_GENOME199396_00770	313	8	5.61199	0	0	0
GUT_GENOME199396	GUT_GENOME199396_00771	336	82	14.2658	14.1141	24.0225	523846
GUT_GENOME199396	GUT_GENOME199396_00772	254	334	13.8454	16.9137	147.032	523846
GUT_GENOME199396	GUT_GENOME199396_00773	86	2	1.98802	0	0	0
GUT_GENOME199396	GUT_GENOME199396_00774	241	456	13.7181	12.9979	256.179	28890
GUT_GENOME199396	GUT_GENOME199396_00775	136	45	13.1309	16.8836	5.60364	28890
GUT_GENOME199396	GUT_GENOME199396_00776	154	43	12.2997	11.6938	5.60912	28890
GUT_GENOME199396	GUT_GENOME199396_00777	250	401	13.9545	13.5813	187.012	2157
GUT_GENOME199396	GUT_GENOME199396_00778	68	0	0	0	0	0
GUT_GENOME199396	GUT_GENOME199396_00779	113	31	14.708	12.3009	0	0
GUT_GENOME199396	GUT_GENOME199396_00780	92	2	1.94915	0	0	0
GUT_GENOME199396	GUT_GENOME199396_00781	105	30	12.0512	14.2558	0	0
GUT_GENOME199396	GUT_GENOME199396_00782	132	52	13.2869	13.0876	15.9163	28890
GUT_GENOME199396	GUT_GENOME199396_00783	117	6	5.15652	0	0	0
GUT_GENOME199396	GUT_GENOME199396_00784	242	37	14.1468	10.2348	0.947589	523846
GUT_GENOME199396	GUT_GENOME199396_00785	170	47	12.5075	13.3063	7.02703	523846
GUT_GENOME199396	GUT_GENOME199396_00786	388	324	12.0988	13.3992	143.286	131567
GUT_GENOME199396	GUT_GENOME199396_00787	144	8	5.83221	0	0	0
GUT_GENOME199396	GUT_GENOME199396_00788	358	3	2.42522	0	0	0
GUT_GENOME199396	GUT_GENOME199396_00789	427	46	13.1313	17.1129	2.50806	523846
GUT_GENOME199396	GUT_GENOME199396_00790	286	37	14.0997	10.1065	0.530928	523846
GUT_GENOME199396	GUT_GENOME199396_00791	193	43	13.2966	11.0525	1.4252	2283794
GUT_GENOME199396	GUT_GENOME199396_00792	306	24	11.5156	2.24567	0.441176	523846
GUT_GENOME199396	GUT_GENOME199396_00793	218	66	11.0308	9.20616	14.4621	28890
GUT_GENOME199396	GUT_GENOME199396_00794	114	2	1.97143	0	0	0
GUT_GENOME199396	GUT_GENOME199396_00795	98	3	2.86598	0	0	0
GUT_GENOME199396	GUT_GENOME199396_00796	48	0	0	0	0	0
GUT_GENOME199396	GUT_GENOME199396_00797	250	140	14.1798	14.5152	50.596	28890
GUT_GENOME199396	GUT_GENOME199396_00798	352	6	4.04265	0	0	0
GUT_GENOME199396	GUT_GENOME199396_00799	503	32	13.1583	7.51379	0	0
GUT_GENOME199396	GUT_GENOME199396_00800	407	18	10.8801	0	0	0
GUT_GENOME199396	GUT_GENOME199396_00801	917	9	6.47925	0	0	0
GUT_GENOME199396	GUT_GENOME199396_00802	66	0	0	0	0	0
GUT_GENOME199396	GUT_GENOME199396_00803	198	50	11.8631	10.8411	7.76528	131567
GUT_GENOME199396	GUT_GENOME199396_00804	355	55	14.3074	15.6841	6.54674	523846
GUT_GENOME199396	GUT_GENOME199396_00805	63	0	0	0	0	0
GUT_GENOME199396	GUT_GENOME199396_00806	241	1	0.988962	0	0	0
GUT_GENOME199396	GUT_GENOME199396_00807	132	3	2.66415	0	0	0
GUT_GENOME199396	GUT_GENOME199396_00808	58	0	0	0	0	0
GUT_GENOME199396	GUT_GENOME199396_00809	396	223	14.991	16.5404	93.1117	523846
GUT_GENOME199396	GUT_GENOME199396_00810	295	17	7.18	3.1	0	0
GUT_GENOME199396	GUT_GENOME199396_00811	713	9	5.89008	0	0	0
GUT_GENOME199396	GUT_GENOME199396_00812	35	0	0	0	0	0
GUT_GENOME199396	GUT_GENOME199396_00813	171	313	9.46647	9.29446	150.195	131567
GUT_GENOME199396	GUT_GENOME199396_00814	145	17	10.3559	1.25979	0	0
GUT_GENOME199396	GUT_GENOME199396_00815	433	339	14.5445	17.6867	160.569	131567
GUT_GENOME199396	GUT_GENOME199396_00816	1616	10	6.05362	0.481282	0	0
GUT_GENOME199396	GUT_GENOME199396_00817	142	2	1.93814	0	0	0
GUT_GENOME199396	GUT_GENOME199396_00818	352	34	7.02339	12.0789	0.852339	523846
GUT_GENOME199396	GUT_GENOME199396_00819	405	31	7.60719	10.486	0.528628	523846
GUT_GENOME199396	GUT_GENOME199396_00820	411	3	2.32321	0	0	0
GUT_GENOME199396	GUT_GENOME199396_00821	511	84	13.4191	12.2452	24.0509	523846
GUT_GENOME199396	GUT_GENOME199396_00822	92	1	1	0	0	0
GUT_GENOME199396	GUT_GENOME199396_00823	219	12	8.44295	0	0	0
GUT_GENOME199396	GUT_GENOME199396_00824	344	19	12.0522	1.6	0	0
GUT_GENOME199396	GUT_GENOME199396_00825	230	16	11.9862	0	0	0
GUT_GENOME199396	GUT_GENOME199396_00826	192	371	12.8153	13.0422	178.296	131567
GUT_GENOME199396	GUT_GENOME199396_00827	211	2	1.92246	0	0	0
GUT_GENOME199396	GUT_GENOME199396_00828	275	111	15.1026	12.2631	39.1866	2283794
GUT_GENOME199396	GUT_GENOME199396_00830	380	14	7.77252	0.480916	0	0
GUT_GENOME199396	GUT_GENOME199396_00831	307	433	12.3079	15.9524	217.059	131567
GUT_GENOME199396	GUT_GENOME199396_00832	277	40	12.9905	11.5744	0	0
GUT_GENOME199396	GUT_GENOME199396_00833	329	36	12.1641	9.14531	0.5	523846
GUT_GENOME199396	GUT_GENOME199396_00834	502	459	10.0344	0	272.366	1239
GUT_GENOME199396	GUT_GENOME199396_00835	193	449	9.3852	0	264.61	131567
GUT_GENOME199396	GUT_GENOME199396_00836	335	454	10.0483	0	279.726	2
GUT_GENOME199396	GUT_GENOME199396_00837	258	445	8.4728	0	247.272	2
GUT_GENOME199396	GUT_GENOME199396_00838	593	437	7.06985	0	215.014	1783272
GUT_GENOME199396	GUT_GENOME199396_00839	257	447	10.6052	0	264.097	2
GUT_GENOME199396	GUT_GENOME199396_00840	224	1	0.722581	0	0	0
GUT_GENOME199396	GUT_GENOME199396_00841	285	108	12.4014	11.6684	37.0279	523846
GUT_GENOME199396	GUT_GENOME199396_00842	276	41	12.3939	12.1569	1.37077	523846
GUT_GENOME199396	GUT_GENOME199396_00843	157	34	12.4367	11.5843	0.641566	523846
GUT_GENOME199396	GUT_GENOME199396_00844	405	42	12.4803	17.6724	0.663793	523846
GUT_GENOME199396	GUT_GENOME199396_00845	174	2	1.33574	0	0	0
GUT_GENOME199396	GUT_GENOME199396_00848	118	3	2.71239	0	0	0
GUT_GENOME199396	GUT_GENOME199396_00849	683	13	7.76955	0.479835	0	0
GUT_GENOME199396	GUT_GENOME199396_00850	60	0	0	0	0	0
GUT_GENOME199396	GUT_GENOME199396_00851	56	0	0	0	0	0
GUT_GENOME199396	GUT_GENOME199396_00852	133	35	13.4335	14.6616	1.36502	523846
GUT_GENOME199396	GUT_GENOME199396_00853	140	34	13.1047	13.3141	0.689531	523846
GUT_GENOME199396	GUT_GENOME199396_00854	121	6	5.21397	0	0	0
GUT_GENOME199396	GUT_GENOME199396_00855	274	22	11.9818	2.90693	0	0
GUT_GENOME199396	GUT_GENOME199396_00856	130	276	11.45	8.87308	170.969	28890
GUT_GENOME199396	GUT_GENOME199396_00857	178	76	12.5603	10.9454	22.1207	28890
GUT_GENOME199396	GUT_GENOME199396_00858	147	36	15.1404	12.386	0.624561	523846
GUT_GENOME199396	GUT_GENOME199396_00860	713	30	4.47525	3.76803	7.64993	1239
GUT_GENOME199396	GUT_GENOME199396_00861	237	2	1.89588	0	0	0
GUT_GENOME199396	GUT_GENOME199396_00862	154	26	1.74367	0	13.4241	29521
GUT_GENOME199396	GUT_GENOME199396_00863	339	6	4.17949	0	0	0
GUT_GENOME199396	GUT_GENOME199396_00864	539	402	15.8246	23.02	227.971	28890
GUT_GENOME199396	GUT_GENOME199396_00865	206	5	3.57488	0	0	0
GUT_GENOME199396	GUT_GENOME199396_00866	283	6	4.25616	0	0	0
GUT_GENOME199396	GUT_GENOME199396_00867	399	22	10.8944	2.89822	0	0
GUT_GENOME199396	GUT_GENOME199396_00868	159	33	12.7729	7.69716	0.545741	523846
GUT_GENOME199396	GUT_GENOME199396_00869	164	24	9.30341	5.4613	0	0
GUT_GENOME199396	GUT_GENOME199396_00870	339	112	12.2865	16.4891	34.0405	2283794
GUT_GENOME199396	GUT_GENOME199396_00871	153	37	10.2333	12.63	0.573333	523846
GUT_GENOME199396	GUT_GENOME199396_00872	245	53	13.1077	16.1594	5.86542	2283794
GUT_GENOME199396	GUT_GENOME199396_00873	234	429	9.29556	1.36889	249.018	1239
GUT_GENOME199396	GUT_GENOME199396_00874	182	79	15.2486	15.0568	18.5459	523846
GUT_GENOME199396	GUT_GENOME199396_00875	132	37	14.8447	14.0379	0.67803	523846
GUT_GENOME199396	GUT_GENOME199396_00876	444	37	13.8155	11.0381	0	0
GUT_GENOME199396	GUT_GENOME199396_00877	398	93	13.4752	16.7433	25.7154	2283794
GUT_GENOME199396	GUT_GENOME199396_00878	460	11	8.32667	0	0	0
GUT_GENOME199396	GUT_GENOME199396_00879	511	7	5.49057	0	0	0
GUT_GENOME199396	GUT_GENOME199396_00880	90	2	1.98305	0	0	0
GUT_GENOME199396	GUT_GENOME199396_00881	606	20	11.9266	1.04371	0	0
GUT_GENOME199396	GUT_GENOME199396_00882	324	6	4.55083	0	0	0
GUT_GENOME199396	GUT_GENOME199396_00883	597	44	6.39828	0.505172	17.5457	131567
GUT_GENOME199396	GUT_GENOME199396_00884	581	128	6.3677	0.52281	57.6341	131567
GUT_GENOME199396	GUT_GENOME199396_00885	323	8	4.84485	0	0.434716	2070227
GUT_GENOME199396	GUT_GENOME199396_00886	174	9	6.06539	0	0	0
GUT_GENOME199396	GUT_GENOME199396_00887	176	3	2.66181	0	0	0
GUT_GENOME199396	GUT_GENOME199396_00888	122	2	1.90726	0	0	0
GUT_GENOME199396	GUT_GENOME199396_00889	163	4	3.19255	0	0	0
GUT_GENOME199396	GUT_GENOME199396_00890	298	44	13.409	13.9324	0.540728	523846
GUT_GENOME199396	GUT_GENOME199396_00891	99	2	1.88614	0	0	0
GUT_GENOME199396	GUT_GENOME199396_00892	655	460	15.36	17.0261	266.064	131567
GUT_GENOME199396	GUT_GENOME199396_00893	225	1	0.945701	0	0	0
GUT_GENOME199396	GUT_GENOME199396_00894	359	15	8.86722	1.10512	0	0
GUT_GENOME199396	GUT_GENOME199396_00895	339	122	12.72	12.2938	45.32	523846
GUT_GENOME199396	GUT_GENOME199396_00896	139	66	7.69388	11.5136	21.7585	28890
GUT_GENOME199396	GUT_GENOME199396_00897	161	85	13.7975	4.36503	32.0307	131567
GUT_GENOME199396	GUT_GENOME199396_00898	69	0	0	0	0	0
GUT_GENOME199396	GUT_GENOME199396_00899	145	18	12.1583	1.21942	0	0
GUT_GENOME199396	GUT_GENOME199396_00900	179	313	13.3775	11.6648	144.659	2283794
GUT_GENOME199396	GUT_GENOME199396_00901	238	6	4.39914	0	0	0
GUT_GENOME199396	GUT_GENOME199396_00902	224	6	4.13089	0	0	0
GUT_GENOME199396	GUT_GENOME199396_00903	171	47	14.6092	10.6236	5.83908	2283794
GUT_GENOME199396	GUT_GENOME199396_00904	408	70	13.3748	18.5236	17.9395	28890
GUT_GENOME199396	GUT_GENOME199396_00905	253	18	11.6865	0.486111	0	0
GUT_GENOME199396	GUT_GENOME199396_00906	234	32	10.9465	9.2294	0	0
GUT_GENOME199396	GUT_GENOME199396_00907	612	42	13.7514	13.5028	0	0
GUT_GENOME199396	GUT_GENOME199396_00909	339	2	1.84342	0	0	0
GUT_GENOME199396	GUT_GENOME199396_00910	104	2	1.97778	0	0	0
GUT_GENOME199396	GUT_GENOME199396_00911	140	14	9.89085	0	0	0
GUT_GENOME199396	GUT_GENOME199396_00912	95	2	1.98396	0	0	0
GUT_GENOME199396	GUT_GENOME199396_00913	505	2	1.77618	0	0	0
