sample	protein	length	hits	self	close	distal	match
GUT_GENOME199396	GUT_GENOME199396_00914	261	7	4.76078	0	0	0
GUT_GENOME199396	GUT_GENOME199396_00915	431	385	14.6532	17.0392	176.835	131567
GUT_GENOME199396	GUT_GENOME199396_00916	109	9	7.78873	0	0	0
GUT_GENOME199396	GUT_GENOME199396_00917	272	16	10.719	0	0	0
GUT_GENOME199396	GUT_GENOME199396_00918	359	2	1.97218	0	0	0
GUT_GENOME199396	GUT_GENOME199396_00919	342	360	9.25641	0	205.527	1239
GUT_GENOME199396	GUT_GENOME199396_00920	311	2	1.95826	0	0	0
GUT_GENOME199396	GUT_GENOME199396_00921	707	56	11.0337	2.01648	18.1543	131567
GUT_GENOME199396	GUT_GENOME199396_00922	62	0	0	0	0	0
GUT_GENOME199396	GUT_GENOME199396_00923	31	0	0	0	0	0
GUT_GENOME199396	GUT_GENOME199396_00924	276	12	8.82342	0	0	0
GUT_GENOME199396	GUT_GENOME199396_00925	108	2	1.94712	0	0	0
GUT_GENOME199396	GUT_GENOME199396_00926	344	5	2.81791	0	0	0
GUT_GENOME199396	GUT_GENOME199396_00927	105	0	0	0	0	0
GUT_GENOME199396	GUT_GENOME199396_00928	104	0	0	0	0	0
GUT_GENOME199396	GUT_GENOME199396_00929	481	62	6.1954	1.12644	25.9582	2
GUT_GENOME199396	GUT_GENOME199396_00930	173	57	12.5272	12.6189	11.4097	523846
GUT_GENOME199396	GUT_GENOME199396_00931	108	4	3.58937	0	0	0
GUT_GENOME199396	GUT_GENOME199396_00932	384	36	11.1102	10.6505	0.526882	523846
GUT_GENOME199396	GUT_GENOME199396_00933	305	7	5.51629	0	0	0
GUT_GENOME199396	GUT_GENOME199396_00934	497	443	15.7906	15.5209	224.473	28890
GUT_GENOME199396	GUT_GENOME199396_00935	204	25	10.1315	3.97767	0.508685	523846
GUT_GENOME199396	GUT_GENOME199396_00936	268	41	12.8856	11.5084	0.484053	523846
GUT_GENOME199396	GUT_GENOME199396_00937	290	31	11.2316	7.03333	1.04035	131567
GUT_GENOME199396	GUT_GENOME199396_00938	300	100	12.5664	13.9568	36.3505	131567
GUT_GENOME199396	GUT_GENOME199396_00939	465	7	5.72478	0	0	0
GUT_GENOME199396	GUT_GENOME199396_00940	163	8	5.98095	0	0	0
GUT_GENOME199396	GUT_GENOME199396_00941	303	34	10.8476	2.43257	5.33975	1239
GUT_GENOME199396	GUT_GENOME199396_00942	421	43	11.7572	14.4312	0.537572	523846
GUT_GENOME199396	GUT_GENOME199396_00943	538	472	14.9678	18.3794	242.608	523846
GUT_GENOME199396	GUT_GENOME199396_00944	289	5	2.80306	0	0	0
GUT_GENOME199396	GUT_GENOME199396_00945	142	2	1.85401	0	0	0
GUT_GENOME199396	GUT_GENOME199396_00946	249	2	1.92	0	0	0
GUT_GENOME199396	GUT_GENOME199396_00947	268	7	5.03386	0	0	0
GUT_GENOME199396	GUT_GENOME199396_00948	226	78	13.5798	13.3146	19.3978	28890
GUT_GENOME199396	GUT_GENOME199396_00949	180	16	10.7357	0	0	0
GUT_GENOME199396	GUT_GENOME199396_00950	244	169	13.0194	9.946	66.4644	2157
GUT_GENOME199396	GUT_GENOME199396_00951	101	2	1.95238	0	0	0
GUT_GENOME199396	GUT_GENOME199396_00952	1689	3	2.13624	0	0	0
GUT_GENOME199396	GUT_GENOME199396_00953	1453	2	1.85787	0	0	0
GUT_GENOME199396	GUT_GENOME199396_00954	107	4	3.83099	0	0	0
GUT_GENOME199396	GUT_GENOME199396_00955	73	0	0	0	0	0
GUT_GENOME199396	GUT_GENOME199396_00956	300	2	1.80639	0	0	0
GUT_GENOME199396	GUT_GENOME199396_00957	76	0	0	0	0	0
GUT_GENOME199396	GUT_GENOME199396_00958	136	2	1.96029	0	0	0
GUT_GENOME199396	GUT_GENOME199396_00959	130	2	1.92105	0	0	0
GUT_GENOME199396	GUT_GENOME199396_00960	252	0	0	0	0	0
GUT_GENOME199396	GUT_GENOME199396_00961	116	12	9.68619	0	0	0
GUT_GENOME199396	GUT_GENOME199396_00962	223	23	12.4989	2.57143	0	0
GUT_GENOME199396	GUT_GENOME199396_00963	491	453	13.9365	9.66837	185.758	224756
GUT_GENOME199396	GUT_GENOME199396_00964	428	460	10.9017	6.75355	259.666	131567
GUT_GENOME199396	GUT_GENOME199396_00965	514	171	5.75225	0	82.4246	2
GUT_GENOME199396	GUT_GENOME199396_00966	249	370	5.6373	0	196.494	2
GUT_GENOME199396	GUT_GENOME199396_00967	160	96	12.8622	11.6314	38.1186	523846
GUT_GENOME199396	GUT_GENOME199396_00968	760	474	13.0575	16.5558	227.278	28890
GUT_GENOME199396	GUT_GENOME199396_00969	385	46	13.2212	13.2683	2.5144	523846
GUT_GENOME199396	GUT_GENOME199396_00970	115	1	0.966019	0	0	0
GUT_GENOME199396	GUT_GENOME199396_00971	248	0	0	0	0	0
GUT_GENOME199396	GUT_GENOME199396_00972	304	45	12.5613	15.0346	2.40252	523846
GUT_GENOME199396	GUT_GENOME199396_00973	220	77	6.04435	1.34146	31.8803	186802
GUT_GENOME199396	GUT_GENOME199396_00974	371	45	13.7173	13.2447	2.56399	2283794
GUT_GENOME199396	GUT_GENOME199396_00975	180	54	14.0406	12.5942	9.70145	2283794
GUT_GENOME199396	GUT_GENOME199396_00976	290	336	13.6857	14.8774	141.085	523846
GUT_GENOME199396	GUT_GENOME199396_00977	375	400	14.0573	14.4354	183.571	2283794
GUT_GENOME199396	GUT_GENOME199396_00978	69	0	0	0	0	0
GUT_GENOME199396	GUT_GENOME199396_00979	108	9	8.14679	0	0	0
GUT_GENOME199396	GUT_GENOME199396_00980	311	58	13.2137	16.1185	9.54758	523846
GUT_GENOME199396	GUT_GENOME199396_00981	146	7	5.07692	0	0	0
GUT_GENOME199396	GUT_GENOME199396_00982	360	58	12.9476	11.5834	9.88	2283794
GUT_GENOME199396	GUT_GENOME199396_00983	245	92	12.7323	11.8763	24.641	2283794
GUT_GENOME199396	GUT_GENOME199396_00984	204	86	12.9293	12.6869	25.6263	28890
GUT_GENOME199396	GUT_GENOME199396_00985	636	218	15.8182	14.9013	101.294	523846
GUT_GENOME199396	GUT_GENOME199396_00986	175	455	6.64387	12.8063	243.006	131567
GUT_GENOME199396	GUT_GENOME199396_00987	130	10	8.43621	0	0	0
GUT_GENOME199396	GUT_GENOME199396_00988	404	471	11.9121	12.0691	264.04	2283794
GUT_GENOME199396	GUT_GENOME199396_00989	128	14	11.257	0	0	0
GUT_GENOME199396	GUT_GENOME199396_00990	596	59	14.9292	16.993	8.32605	523846
GUT_GENOME199396	GUT_GENOME199396_00991	150	445	13.7973	14.8694	251.643	131567
GUT_GENOME199396	GUT_GENOME199396_00992	53	0	0	0	0	0
GUT_GENOME199396	GUT_GENOME199396_00993	68	0	0	0	0	0
GUT_GENOME199396	GUT_GENOME199396_00994	123	27	14.0261	8.24783	0	0
GUT_GENOME199396	GUT_GENOME199396_00995	160	6	4.93902	0	0	0
GUT_GENOME199396	GUT_GENOME199396_00996	426	16	9.48109	1.55201	0	0
GUT_GENOME199396	GUT_GENOME199396_00997	244	7	5.0307	0	0	0
GUT_GENOME199396	GUT_GENOME199396_00998	203	5	3.54717	0	0	0
GUT_GENOME199396	GUT_GENOME199396_00999	153	2	1.88215	0	0	0
GUT_GENOME199396	GUT_GENOME199396_01000	288	17	11.223	0.534513	0	0
GUT_GENOME199396	GUT_GENOME199396_01001	67	0	0	0	0	0
GUT_GENOME199396	GUT_GENOME199396_01002	305	42	12.7211	14.863	0.531353	523846
GUT_GENOME199396	GUT_GENOME199396_01003	246	33	10.9694	10.6469	0.597959	523846
GUT_GENOME199396	GUT_GENOME199396_01004	331	455	1	0.749245	275.499	2
GUT_GENOME199396	GUT_GENOME199396_01005	383	377	1.96031	0.681178	187.036	2
GUT_GENOME199396	GUT_GENOME199396_01006	276	13	1.95113	0.56015	5.06955	131567
GUT_GENOME199396	GUT_GENOME199396_01007	465	2	1.90998	0	0	0
GUT_GENOME199396	GUT_GENOME199396_01008	349	468	1.95821	0.681556	278.225	131567
GUT_GENOME199396	GUT_GENOME199396_01009	321	9	4.85915	1.05164	0	0
GUT_GENOME199396	GUT_GENOME199396_01010	95	1	1	0	0	0
GUT_GENOME199396	GUT_GENOME199396_01011	324	6	4.10328	0	0	0
GUT_GENOME199396	GUT_GENOME199396_01012	301	2	1.87023	0	0	0
GUT_GENOME199396	GUT_GENOME199396_01013	169	2	1.95988	0	0	0
GUT_GENOME199396	GUT_GENOME199396_01014	752	44	13.357	14.4446	0.543776	523846
GUT_GENOME199396	GUT_GENOME199396_01015	165	2	1.7476	0	0	0
GUT_GENOME199396	GUT_GENOME199396_01016	130	2	1.99254	0	0	0
GUT_GENOME199396	GUT_GENOME199396_01017	191	6	4.55797	0	0	0
GUT_GENOME199396	GUT_GENOME199396_01018	186	59	14.5787	12.8848	12.0225	523846
GUT_GENOME199396	GUT_GENOME199396_01019	454	43	14.3509	13.169	2.03286	523846
GUT_GENOME199396	GUT_GENOME199396_01020	145	31	13.3857	8.84643	0	0
GUT_GENOME199396	GUT_GENOME199396_01021	152	68	12.7723	12.4917	18.8647	2157
GUT_GENOME199396	GUT_GENOME199396_01022	213	358	14.5806	13.91	179.37	28890
GUT_GENOME199396	GUT_GENOME199396_01023	193	88	12.2055	12.2712	25.8904	28890
GUT_GENOME199396	GUT_GENOME199396_01024	148	34	14.1609	13.751	0.662835	523846
GUT_GENOME199396	GUT_GENOME199396_01025	109	15	13.0613	0	0	0
GUT_GENOME199396	GUT_GENOME199396_01026	178	183	13.3914	13.8686	79.2457	523846
GUT_GENOME199396	GUT_GENOME199396_01027	229	12	8.93263	0	0	0
GUT_GENOME199396	GUT_GENOME199396_01028	174	10	7.50435	0	0	0
GUT_GENOME199396	GUT_GENOME199396_01029	88	1	1	0	0	0
GUT_GENOME199396	GUT_GENOME199396_01030	298	100	13.2139	17.3831	32.2852	2283794
GUT_GENOME199396	GUT_GENOME199396_01031	341	27	6.65764	8.30948	0	0
GUT_GENOME199396	GUT_GENOME199396_01032	250	18	12.4888	0	0	0
GUT_GENOME199396	GUT_GENOME199396_01033	141	7	5.17708	0	0	0
GUT_GENOME199396	GUT_GENOME199396_01034	307	7	5.54777	0	0	0
GUT_GENOME199396	GUT_GENOME199396_01035	51	0	0	0	0	0
GUT_GENOME199396	GUT_GENOME199396_01036	770	3	2.50197	0	0	0
GUT_GENOME199396	GUT_GENOME199396_01037	36	0	0	0	0	0
GUT_GENOME199396	GUT_GENOME199396_01038	475	7	4.96312	0	0	0
GUT_GENOME199396	GUT_GENOME199396_01039	569	1	0.90155	0	0	0
GUT_GENOME199396	GUT_GENOME199396_01040	671	44	13.655	5.35194	8.66744	131567
GUT_GENOME199396	GUT_GENOME199396_01041	76	0	0	0	0	0
GUT_GENOME199396	GUT_GENOME199396_01042	66	0	0	0	0	0
GUT_GENOME199396	GUT_GENOME199396_01043	281	84	12.0126	15.4505	20.2432	2283794
GUT_GENOME199396	GUT_GENOME199396_01044	276	18	9.53346	1.9252	0	0
GUT_GENOME199396	GUT_GENOME199396_01045	101	2	2	0	0	0
GUT_GENOME199396	GUT_GENOME199396_01046	213	99	13.0221	14.8575	29.0663	28890
GUT_GENOME199396	GUT_GENOME199396_01047	353	7	4.49926	0	0	0
GUT_GENOME199396	GUT_GENOME199396_01048	270	13	9.09221	0	0	0
GUT_GENOME199396	GUT_GENOME199396_01049	284	3	2.47778	0	0	0
GUT_GENOME199396	GUT_GENOME199396_01050	107	10	8.87923	0	0	0
GUT_GENOME199396	GUT_GENOME199396_01051	63	0	0	0	0	0
GUT_GENOME199396	GUT_GENOME199396_01052	263	199	10.0148	2.54815	95.4981	2
GUT_GENOME199396	GUT_GENOME199396_01053	225	44	15.3096	16.3784	1.17202	523846
GUT_GENOME199396	GUT_GENOME199396_01054	122	1	0.951754	0	0	0
GUT_GENOME199396	GUT_GENOME199396_01055	138	1	0.860902	0	0	0
GUT_GENOME199396	GUT_GENOME199396_01056	117	0	0	0	0	0
GUT_GENOME199396	GUT_GENOME199396_01057	518	2	1.81732	0	0	0
GUT_GENOME199396	GUT_GENOME199396_01058	660	42	13.4566	16.2305	0	0
GUT_GENOME199396	GUT_GENOME199396_01059	525	14	9.13001	0	0	0
GUT_GENOME199396	GUT_GENOME199396_01060	158	2	1.83529	0	0	0
GUT_GENOME199396	GUT_GENOME199396_01061	131	24	0	0	19.6283	1239
GUT_GENOME199396	GUT_GENOME199396_01062	155	132	14.2215	13.215	52.8827	28890
GUT_GENOME199396	GUT_GENOME199396_01063	404	23	11.0692	2.55748	0.485785	523846
GUT_GENOME199396	GUT_GENOME199396_01064	447	191	13.47	15.6384	78.6784	2283794
GUT_GENOME199396	GUT_GENOME199396_01065	189	93	13.4986	13.1793	27.9468	2283794
GUT_GENOME199396	GUT_GENOME199396_01066	329	41	14.7982	13.3713	0.57473	523846
GUT_GENOME199396	GUT_GENOME199396_01067	190	21	11.0053	2.57487	0	0
GUT_GENOME199396	GUT_GENOME199396_01068	258	422	11.1667	13.4237	203.193	523846
GUT_GENOME199396	GUT_GENOME199396_01069	245	1	0.751479	0	0	0
GUT_GENOME199396	GUT_GENOME199396_01070	366	28	13.1876	5.07586	0	0
GUT_GENOME199396	GUT_GENOME199396_01071	424	255	12.2133	15.572	100.98	2283794
GUT_GENOME199396	GUT_GENOME199396_01072	549	470	13.5743	17.0868	234.724	2283794
GUT_GENOME199396	GUT_GENOME199396_01073	349	46	14.223	17.4712	1.0901	523846
GUT_GENOME199396	GUT_GENOME199396_01074	149	3	2.5625	0	0	0
GUT_GENOME199396	GUT_GENOME199396_01075	251	17	11.8638	0.518293	0	0
GUT_GENOME199396	GUT_GENOME199396_01076	256	4	3.05305	0	0	0
GUT_GENOME199396	GUT_GENOME199396_01077	564	77	14.6411	17.5232	16.7875	2283794
GUT_GENOME199396	GUT_GENOME199396_01078	197	345	15.261	10.9561	152.018	523846
GUT_GENOME199396	GUT_GENOME199396_01079	130	2	1.83539	0	0	0
GUT_GENOME199396	GUT_GENOME199396_01080	164	6	4.28387	0	0	0
GUT_GENOME199396	GUT_GENOME199396_01081	122	2	1.93277	0	0	0
GUT_GENOME199396	GUT_GENOME199396_01082	253	18	11.4941	0.523622	0.521654	523846
GUT_GENOME199396	GUT_GENOME199396_01083	254	102	13.5711	16.1719	32.8755	131567
GUT_GENOME199396	GUT_GENOME199396_01084	238	9	6.0108	0	0	0
GUT_GENOME199396	GUT_GENOME199396_01085	196	2	1.93122	0	0	0
GUT_GENOME199396	GUT_GENOME199396_01086	299	57	13.0846	14.204	5.67164	2283794
GUT_GENOME199396	GUT_GENOME199396_01087	513	26	12.2645	3.91182	0.542084	523846
GUT_GENOME199396	GUT_GENOME199396_01088	158	16	11.6	0	0	0
GUT_GENOME199396	GUT_GENOME199396_01089	147	138	14.6519	16.5563	60.9522	2283794
GUT_GENOME199396	GUT_GENOME199396_01090	413	164	14.1304	19.0203	73.3342	523846
GUT_GENOME199396	GUT_GENOME199396_01091	186	16	11.1138	0	0	0
GUT_GENOME199396	GUT_GENOME199396_01092	273	392	6.92634	2.01842	188.893	186802
GUT_GENOME199396	GUT_GENOME199396_01093	216	413	7.9	2.56667	240.197	186802
GUT_GENOME199396	GUT_GENOME199396_01094	227	428	7.76786	2.45982	259.864	186802
GUT_GENOME199396	GUT_GENOME199396_01095	309	171	15.8911	16.374	62.9317	523846
GUT_GENOME199396	GUT_GENOME199396_01096	271	2	1.85603	0	0	0
GUT_GENOME199396	GUT_GENOME199396_01097	335	22	11.2694	1.89474	0.495356	523846
GUT_GENOME199396	GUT_GENOME199396_01098	612	4	2.70236	0	0	0
GUT_GENOME199396	GUT_GENOME199396_01099	432	452	13.6414	9.52453	254.756	131567
GUT_GENOME199396	GUT_GENOME199396_01100	395	458	11.9661	9.96606	227.159	131567
GUT_GENOME199396	GUT_GENOME199396_01101	122	294	12.2903	12	185.786	131567
GUT_GENOME199396	GUT_GENOME199396_01102	313	31	11.7047	8.11074	0	0
GUT_GENOME199396	GUT_GENOME199396_01103	132	7	5.81919	0	0	0
GUT_GENOME199396	GUT_GENOME199396_01104	249	14	9.04435	0	0	0
GUT_GENOME199396	GUT_GENOME199396_01105	113	11	5.96262	3.13084	0	0
GUT_GENOME199396	GUT_GENOME199396_01106	524	50	14.4817	16.364	3.02572	2283794
GUT_GENOME199396	GUT_GENOME199396_01107	208	1	0.979592	0	0	0
GUT_GENOME199396	GUT_GENOME199396_01108	194	1	0.786704	0	0	0
GUT_GENOME199396	GUT_GENOME199396_01109	240	450	9.025	0	270.825	2
GUT_GENOME199396	GUT_GENOME199396_01110	499	116	11.715	15.1682	50.8238	28890
GUT_GENOME199396	GUT_GENOME199396_01111	256	89	12.3447	10.1824	26.7415	28890
GUT_GENOME199396	GUT_GENOME199396_01112	391	194	13.7837	15.3722	79.924	2283794
GUT_GENOME199396	GUT_GENOME199396_01113	59	0	0	0	0	0
GUT_GENOME199396	GUT_GENOME199396_01114	261	2	1.7958	0	0	0
GUT_GENOME199396	GUT_GENOME199396_01115	384	40	8.09603	0.635083	13.8566	2
GUT_GENOME199396	GUT_GENOME199396_01116	290	32	9.58059	7.63432	1.69844	523846
GUT_GENOME199396	GUT_GENOME199396_01117	444	45	9.03815	10.2312	9.19653	2283794
GUT_GENOME199396	GUT_GENOME199396_01118	332	143	14.9144	16.5541	52.5	523846
GUT_GENOME199396	GUT_GENOME199396_01119	301	471	13.8223	13.0778	237.203	131567
GUT_GENOME199396	GUT_GENOME199396_01120	563	441	12.591	14.9602	204.186	523846
GUT_GENOME199396	GUT_GENOME199396_01121	163	70	11.0426	11.459	21.282	28890
GUT_GENOME199396	GUT_GENOME199396_01122	175	34	13.3811	6.0745	3.04585	186807
GUT_GENOME199396	GUT_GENOME199396_01123	236	17	11.0659	0	0	0
GUT_GENOME199396	GUT_GENOME199396_01124	171	34	12.3419	9.91168	0	0
GUT_GENOME199396	GUT_GENOME199396_01125	362	59	12.4078	15.0832	10.57	2283794
GUT_GENOME199396	GUT_GENOME199396_01126	219	4	2.92822	0	0	0
GUT_GENOME199396	GUT_GENOME199396_01127	398	426	13.8373	16.7856	191.803	2283794
GUT_GENOME199396	GUT_GENOME199396_01128	65	0	0	0	0	0
GUT_GENOME199396	GUT_GENOME199396_01129	243	147	12.7393	12.5534	52.0876	28890
GUT_GENOME199396	GUT_GENOME199396_01130	88	5	4.75843	0	0	0
GUT_GENOME199396	GUT_GENOME199396_01131	214	109	14.7968	15.377	36.3747	523846
GUT_GENOME199396	GUT_GENOME199396_01132	236	343	14.2957	16.2022	150.876	523846
GUT_GENOME199396	GUT_GENOME199396_01133	593	44	13.9259	16.3161	0.614286	523846
GUT_GENOME199396	GUT_GENOME199396_01134	102	2	1.89216	0	0	0
GUT_GENOME199396	GUT_GENOME199396_01135	194	24	10.8032	4.08245	0	0
GUT_GENOME199396	GUT_GENOME199396_01136	185	12	8.22924	0	0	0
GUT_GENOME199396	GUT_GENOME199396_01137	626	483	17.8968	19.071	274.396	131567
GUT_GENOME199396	GUT_GENOME199396_01138	382	90	11.8472	13.7722	20.9264	1239
GUT_GENOME199396	GUT_GENOME199396_01139	454	104	6.32151	0	49.0973	1239
GUT_GENOME199396	GUT_GENOME199396_01140	410	46	12.0476	9.76548	3.70357	131567
GUT_GENOME199396	GUT_GENOME199396_01141	339	77	13.5442	14.7085	18.2977	523846
GUT_GENOME199396	GUT_GENOME199396_01142	159	16	10.9663	0.572391	0	0
GUT_GENOME199396	GUT_GENOME199396_01143	996	2	1.61474	0	0	0
GUT_GENOME199396	GUT_GENOME199396_01144	182	6	4.45833	0	0	0
GUT_GENOME199396	GUT_GENOME199396_01145	226	39	11.1701	10.7931	1.0046	2191
GUT_GENOME199396	GUT_GENOME199396_01146	126	4	3.11923	0	0	0
GUT_GENOME199396	GUT_GENOME199396_01147	350	32	13.4135	6.11635	0	0
GUT_GENOME199396	GUT_GENOME199396_01148	296	161	12.8296	13.7078	74.16	2283794
GUT_GENOME199396	GUT_GENOME199396_01149	518	18	12.0533	0	0	0
GUT_GENOME199396	GUT_GENOME199396_01150	114	11	9.40517	0	0	0
GUT_GENOME199396	GUT_GENOME199396_01151	114	8	6.73109	0	0	0
GUT_GENOME199396	GUT_GENOME199396_01152	233	2	1.80044	0	0	0
GUT_GENOME199396	GUT_GENOME199396_01153	254	184	1.97988	0.863179	107.203	131567
GUT_GENOME199396	GUT_GENOME199396_01154	271	2	1.87849	0	0	0
GUT_GENOME199396	GUT_GENOME199396_01155	249	2	1.90646	0	0	0
GUT_GENOME199396	GUT_GENOME199396_01156	118	2	1.8583	0	0	0
GUT_GENOME199396	GUT_GENOME199396_01157	179	2	1.92265	0	0	0
GUT_GENOME199396	GUT_GENOME199396_01158	69	0	0	0	0	0
GUT_GENOME199396	GUT_GENOME199396_01159	37	0	0	0	0	0
GUT_GENOME199396	GUT_GENOME199396_01160	56	0	0	0	0	0
GUT_GENOME199396	GUT_GENOME199396_01161	56	0	0	0	0	0
GUT_GENOME199396	GUT_GENOME199396_01162	296	4	3.00495	0	0	0
GUT_GENOME199396	GUT_GENOME199396_01163	200	111	1.84289	0	54.4165	2
GUT_GENOME199396	GUT_GENOME199396_01164	579	122	0.90077	0	69.2609	1783272
GUT_GENOME199396	GUT_GENOME199396_01165	241	41	14.2511	14.6201	0.655022	523846
GUT_GENOME199396	GUT_GENOME199396_01166	286	431	15.0179	15.4301	238.649	2283794
GUT_GENOME199396	GUT_GENOME199396_01167	400	267	14.5079	14.9447	118.093	2283794
GUT_GENOME199396	GUT_GENOME199396_01168	66	0	0	0	0	0
GUT_GENOME199396	GUT_GENOME199396_01169	213	20	11.6526	1.00248	0	0
GUT_GENOME199396	GUT_GENOME199396_01170	150	12	9.00671	0	0	0
GUT_GENOME199396	GUT_GENOME199396_01171	51	0	0	0	0	0
GUT_GENOME199396	GUT_GENOME199396_01172	128	12	6.74517	0.640927	1.30116	186802
GUT_GENOME199396	GUT_GENOME199396_01173	567	6	1.58949	2.05343	0	0
GUT_GENOME199396	GUT_GENOME199396_01174	994	0	0	0	0	0
GUT_GENOME199396	GUT_GENOME199396_01175	179	37	11.5984	9.80055	0	0
GUT_GENOME199396	GUT_GENOME199396_01176	284	7	4.93852	0	0	0
GUT_GENOME199396	GUT_GENOME199396_01177	93	1	0	0	1	2981784
GUT_GENOME199396	GUT_GENOME199396_01178	406	39	11.751	15.5388	0.642948	523846
GUT_GENOME199396	GUT_GENOME199396_01179	297	64	11.6476	13.5955	12.842	523846
GUT_GENOME199396	GUT_GENOME199396_01180	273	96	12.9008	16.2156	27.5191	2182
GUT_GENOME199396	GUT_GENOME199396_01181	349	353	15.202	18.9855	155.092	523846
GUT_GENOME199396	GUT_GENOME199396_01182	104	2	1.84804	0	0	0
GUT_GENOME199396	GUT_GENOME199396_01183	134	20	12.956	2.948	0	0
GUT_GENOME199396	GUT_GENOME199396_01184	252	275	11.332	4.29821	125.131	131567
GUT_GENOME199396	GUT_GENOME199396_01185	246	40	11.6387	11.2122	0.531513	523846
GUT_GENOME199396	GUT_GENOME199396_01186	224	24	12.9838	3.12761	0	0
GUT_GENOME199396	GUT_GENOME199396_01187	469	226	13.3471	13.2466	99.2328	28890
GUT_GENOME199396	GUT_GENOME199396_01188	69	0	0	0	0	0
GUT_GENOME199396	GUT_GENOME199396_01189	57	0	0	0	0	0
GUT_GENOME199396	GUT_GENOME199396_01190	335	11	5.65482	1.46954	0	0
GUT_GENOME199396	GUT_GENOME199396_01191	63	0	0	0	0	0
GUT_GENOME199396	GUT_GENOME199396_01192	152	30	11.5875	8.32673	0	0
GUT_GENOME199396	GUT_GENOME199396_01193	668	2	1.83891	0	0	0
GUT_GENOME199396	GUT_GENOME199396_01194	66	0	0	0	0	0
GUT_GENOME199396	GUT_GENOME199396_01195	102	4	3.68586	0	0	0
GUT_GENOME199396	GUT_GENOME199396_01196	51	0	0	0	0	0
GUT_GENOME199396	GUT_GENOME199396_01197	472	63	16.3773	16.313	8.68266	2283794
GUT_GENOME199396	GUT_GENOME199396_01198	73	0	0	0	0	0
GUT_GENOME199396	GUT_GENOME199396_01199	343	21	11.9444	1.48099	0	0
GUT_GENOME199396	GUT_GENOME199396_01200	204	18	10.8259	1.79863	0	0
GUT_GENOME199396	GUT_GENOME199396_01201	239	4	3.03855	0	0	0
GUT_GENOME199396	GUT_GENOME199396_01202	202	5	3.64264	0	0	0
GUT_GENOME199396	GUT_GENOME199396_01203	177	1	0.956897	0	0	0
GUT_GENOME199396	GUT_GENOME199396_01204	454	12	8.93632	0.795991	0	0
GUT_GENOME199396	GUT_GENOME199396_01205	97	2	1.95652	0	0	0
GUT_GENOME199396	GUT_GENOME199396_01206	149	1	0.861017	0	0	0
GUT_GENOME199396	GUT_GENOME199396_01207	272	32	11.5536	8.60516	0.414683	230356
GUT_GENOME199396	GUT_GENOME199396_01208	963	484	15.2089	18.2289	274.139	131567
GUT_GENOME199396	GUT_GENOME199396_01209	308	435	6.17875	0	234.175	1239
GUT_GENOME199396	GUT_GENOME199396_01210	715	449	10.1667	2.38913	259.269	131567
GUT_GENOME199396	GUT_GENOME199396_01211	413	14	5.81349	1.93544	0	0
