sample	protein	length	hits	self	close	distal	match
GUT_GENOME199396	GUT_GENOME199396_01212	474	44	14.001	18.5747	2.07106	523846
GUT_GENOME199396	GUT_GENOME199396_01213	308	51	14.5088	17.4864	7.344	523846
GUT_GENOME199396	GUT_GENOME199396_01214	141	85	13.0805	16.1275	30.0302	523846
GUT_GENOME199396	GUT_GENOME199396_01215	300	444	0	0	272.997	1239
GUT_GENOME199396	GUT_GENOME199396_01216	142	5	0	0	3.80586	1982626
GUT_GENOME199396	GUT_GENOME199396_01217	289	310	0	0	145.081	1982626
GUT_GENOME199396	GUT_GENOME199396_01218	128	3	0	0	2.42966	1982626
GUT_GENOME199396	GUT_GENOME199396_01219	82	0	0	0	0	0
GUT_GENOME199396	GUT_GENOME199396_01220	424	25	0	0	13.6078	128827
GUT_GENOME199396	GUT_GENOME199396_01221	108	23	0	0	18.7465	1982626
GUT_GENOME199396	GUT_GENOME199396_01222	316	381	7.94565	0.631988	207.59	1783272
GUT_GENOME199396	GUT_GENOME199396_01223	122	13	10.4979	0	0	0
GUT_GENOME199396	GUT_GENOME199396_01224	240	17	10.2119	0	0	0
GUT_GENOME199396	GUT_GENOME199396_01225	390	7	4.87871	0	0	0
GUT_GENOME199396	GUT_GENOME199396_01226	232	16	9.68537	0	0	0
GUT_GENOME199396	GUT_GENOME199396_01227	242	70	13.1639	14.861	13.7718	28890
GUT_GENOME199396	GUT_GENOME199396_01228	92	1	1	0	0	0
GUT_GENOME199396	GUT_GENOME199396_01229	329	14	8.41275	0	0	0
GUT_GENOME199396	GUT_GENOME199396_01230	260	32	11.8503	7.97889	0.921305	2259
GUT_GENOME199396	GUT_GENOME199396_01231	159	8	5.93631	0	0	0
GUT_GENOME199396	GUT_GENOME199396_01232	232	7	4.92053	0	0	0
GUT_GENOME199396	GUT_GENOME199396_01233	184	20	10.003	4.02077	0	0
GUT_GENOME199396	GUT_GENOME199396_01234	251	3	2.38793	0	0	0
GUT_GENOME199396	GUT_GENOME199396_01235	316	15	8.23223	1.92575	0.510269	1633135
GUT_GENOME199396	GUT_GENOME199396_01236	111	2	1.85526	0	0	0
GUT_GENOME199396	GUT_GENOME199396_01237	192	2	1.601	0	0	0
GUT_GENOME199396	GUT_GENOME199396_01238	46	0	0	0	0	0
GUT_GENOME199396	GUT_GENOME199396_01239	307	2	1.7291	0	0	0
GUT_GENOME199396	GUT_GENOME199396_01240	116	2	1.96581	0	0	0
GUT_GENOME199396	GUT_GENOME199396_01241	383	13	8.25195	1.47273	0	0
GUT_GENOME199396	GUT_GENOME199396_01242	77	0	0	0	0	0
GUT_GENOME199396	GUT_GENOME199396_01243	294	2	1.99828	0	0	0
GUT_GENOME199396	GUT_GENOME199396_01244	474	18	5.47923	6.69542	0	0
GUT_GENOME199396	GUT_GENOME199396_01245	116	6	5.07981	0	0	0
GUT_GENOME199396	GUT_GENOME199396_01246	247	29	9.66535	7.85941	0.510891	523846
GUT_GENOME199396	GUT_GENOME199396_01247	341	38	11.6203	12.7746	0	0
GUT_GENOME199396	GUT_GENOME199396_01248	220	15	10.2838	0	0	0
GUT_GENOME199396	GUT_GENOME199396_01249	659	55	13.7487	14.156	4.95849	523846
GUT_GENOME199396	GUT_GENOME199396_01250	352	2	1.89019	0	0	0
GUT_GENOME199396	GUT_GENOME199396_01251	456	21	11.0254	0.934807	0.488398	523846
GUT_GENOME199396	GUT_GENOME199396_01252	185	12	8.23161	0	0	0
GUT_GENOME199396	GUT_GENOME199396_01253	376	91	15.6671	14.055	25.3054	28890
GUT_GENOME199396	GUT_GENOME199396_01254	264	320	14.343	13.9612	177.977	131567
GUT_GENOME199396	GUT_GENOME199396_01255	496	125	0	0	68.9948	1239
GUT_GENOME199396	GUT_GENOME199396_01256	334	24	0	0	16.61	1239
GUT_GENOME199396	GUT_GENOME199396_01261	236	36	0	0	18.7278	1239
GUT_GENOME199396	GUT_GENOME199396_01262	102	2	0	0	1.9797	1239
GUT_GENOME199396	GUT_GENOME199396_01263	443	163	15.146	16.8368	67.2638	523846
GUT_GENOME199396	GUT_GENOME199396_01264	150	19	13.7377	0	0	0
GUT_GENOME199396	GUT_GENOME199396_01265	199	135	14.3687	18.2652	50.3384	523846
GUT_GENOME199396	GUT_GENOME199396_01266	253	172	15.6233	19.8166	70.0335	28890
GUT_GENOME199396	GUT_GENOME199396_01267	81	1	0	0	0.960227	1796615
GUT_GENOME199396	GUT_GENOME199396_01268	168	8	5.5	0	0	0
GUT_GENOME199396	GUT_GENOME199396_01269	221	176	12.9057	13.8207	66.8276	28890
GUT_GENOME199396	GUT_GENOME199396_01270	155	8	5.66978	0	0	0
GUT_GENOME199396	GUT_GENOME199396_01271	223	50	12.5698	9.90541	7.20045	2283794
GUT_GENOME199396	GUT_GENOME199396_01272	337	34	11.976	10.8626	0.448882	523846
GUT_GENOME199396	GUT_GENOME199396_01273	125	7	5.54321	0	0	0
GUT_GENOME199396	GUT_GENOME199396_01274	239	12	8.33921	0	0	0
GUT_GENOME199396	GUT_GENOME199396_01275	658	48	5.30558	6.5869	13.0461	131567
GUT_GENOME199396	GUT_GENOME199396_01276	375	6	3.99711	0	0	0
GUT_GENOME199396	GUT_GENOME199396_01277	239	36	12.2295	11.0307	0.590164	523846
GUT_GENOME199396	GUT_GENOME199396_01278	668	35	12.8729	9.14946	0	0
GUT_GENOME199396	GUT_GENOME199396_01279	298	70	11.8299	15.119	14.2636	28890
GUT_GENOME199396	GUT_GENOME199396_01280	301	23	10.4199	4.16551	0	0
GUT_GENOME199396	GUT_GENOME199396_01282	129	8	6.20648	0	0	0
GUT_GENOME199396	GUT_GENOME199396_01283	310	38	10.4359	11.0033	0.520799	523846
GUT_GENOME199396	GUT_GENOME199396_01284	136	6	4.66538	0	0	0
GUT_GENOME199396	GUT_GENOME199396_01285	169	2	1.86478	0	0	0
GUT_GENOME199396	GUT_GENOME199396_01286	96	2	1.91837	0	0	0
GUT_GENOME199396	GUT_GENOME199396_01287	512	7	4.71122	0	0	0
GUT_GENOME199396	GUT_GENOME199396_01288	151	35	14.1733	13.51	0.596667	523846
GUT_GENOME199396	GUT_GENOME199396_01289	62	0	0	0	0	0
GUT_GENOME199396	GUT_GENOME199396_01290	108	0	0	0	0	0
GUT_GENOME199396	GUT_GENOME199396_01291	228	1	0.636364	0	0	0
GUT_GENOME199396	GUT_GENOME199396_01292	304	33	12.535	7.42764	0.544715	523846
GUT_GENOME199396	GUT_GENOME199396_01293	162	2	1.86262	0	0	0
GUT_GENOME199396	GUT_GENOME199396_01294	190	72	13.4538	13.8103	17.7564	523846
GUT_GENOME199396	GUT_GENOME199396_01295	698	44	11.1424	2.58471	13.9378	186801
GUT_GENOME199396	GUT_GENOME199396_01296	149	2	1.89655	0	0	0
GUT_GENOME199396	GUT_GENOME199396_01297	316	18	9.84941	1.57868	0	0
GUT_GENOME199396	GUT_GENOME199396_01298	791	7	5.34613	0	0	0
GUT_GENOME199396	GUT_GENOME199396_01299	250	16	10.786	0	0	0
GUT_GENOME199396	GUT_GENOME199396_01300	251	9	6.46639	0	0	0
GUT_GENOME199396	GUT_GENOME199396_01301	187	23	11.0219	4.07671	0	0
GUT_GENOME199396	GUT_GENOME199396_01302	182	344	13.8218	12.5316	159.497	131567
GUT_GENOME199396	GUT_GENOME199396_01303	408	38	12.6884	9.85678	0.515075	523846
GUT_GENOME199396	GUT_GENOME199396_01304	104	2	1.83495	0	0	0
GUT_GENOME199396	GUT_GENOME199396_01305	248	2	1.84289	0	0	0
GUT_GENOME199396	GUT_GENOME199396_01306	360	34	12.4263	8.68606	0	0
GUT_GENOME199396	GUT_GENOME199396_01307	263	10	6.35192	0	0	0
GUT_GENOME199396	GUT_GENOME199396_01308	321	140	13.3905	19.2032	52.8587	523846
GUT_GENOME199396	GUT_GENOME199396_01310	334	463	14.2868	8.26346	315.789	1239
GUT_GENOME199396	GUT_GENOME199396_01311	185	419	12.4231	10.1974	255.974	1239
GUT_GENOME199396	GUT_GENOME199396_01312	289	456	15.0838	13.6335	311.176	131567
GUT_GENOME199396	GUT_GENOME199396_01313	153	2	1.92754	0	0	0
GUT_GENOME199396	GUT_GENOME199396_01314	535	115	13.7469	16.1915	27.618	523846
GUT_GENOME199396	GUT_GENOME199396_01315	424	75	8.65152	0.703963	31.7483	2
GUT_GENOME199396	GUT_GENOME199396_01316	575	25	11.1196	4.48482	0	0
GUT_GENOME199396	GUT_GENOME199396_01317	310	404	10.5543	18.2901	239.609	28890
GUT_GENOME199396	GUT_GENOME199396_01318	95	2	1.98324	0	0	0
GUT_GENOME199396	GUT_GENOME199396_01319	225	12	7.82287	0	0	0
GUT_GENOME199396	GUT_GENOME199396_01320	149	2	1.92	0	0	0
GUT_GENOME199396	GUT_GENOME199396_01321	347	4	3.06725	0	0	0
GUT_GENOME199396	GUT_GENOME199396_01322	277	5	3.76207	0	0	0
GUT_GENOME199396	GUT_GENOME199396_01323	431	2	1.94064	0	0	0
GUT_GENOME199396	GUT_GENOME199396_01324	383	41	13.7277	12.6439	0.50838	523846
GUT_GENOME199396	GUT_GENOME199396_01325	550	6	4.52133	0	0	0
GUT_GENOME199396	GUT_GENOME199396_01326	261	2	0.745935	0	0	0
GUT_GENOME199396	GUT_GENOME199396_01327	92	1	0.982558	0	0	0
GUT_GENOME199396	GUT_GENOME199396_01328	85	1	0.988304	0	0	0
GUT_GENOME199396	GUT_GENOME199396_01329	324	38	12.0473	13.6235	0	0
GUT_GENOME199396	GUT_GENOME199396_01330	172	7	5.15014	0	0	0
GUT_GENOME199396	GUT_GENOME199396_01331	441	19	11.9966	1.06995	0	0
GUT_GENOME199396	GUT_GENOME199396_01332	222	216	12.6905	16.8095	95.4857	28890
GUT_GENOME199396	GUT_GENOME199396_01333	409	90	13.5194	14.9742	23.1964	2283794
GUT_GENOME199396	GUT_GENOME199396_01334	209	396	10.8838	2.14141	193.424	1239
GUT_GENOME199396	GUT_GENOME199396_01335	287	16	9.34142	1.06903	0	0
GUT_GENOME199396	GUT_GENOME199396_01336	177	5	3.56598	0	0	0
GUT_GENOME199396	GUT_GENOME199396_01337	187	7	4.98603	0	0	0
GUT_GENOME199396	GUT_GENOME199396_01338	61	0	0	0	0	0
GUT_GENOME199396	GUT_GENOME199396_01339	304	24	7.74495	5.10275	0	0
GUT_GENOME199396	GUT_GENOME199396_01340	319	18	11.7795	0	0	0
GUT_GENOME199396	GUT_GENOME199396_01341	219	21	11.5651	1.97209	0	0
GUT_GENOME199396	GUT_GENOME199396_01342	224	10	7.58409	0	0	0
GUT_GENOME199396	GUT_GENOME199396_01343	408	27	11.0478	4.48865	0.481481	1123375
GUT_GENOME199396	GUT_GENOME199396_01344	334	24	12.1448	2.91791	0	0
GUT_GENOME199396	GUT_GENOME199396_01345	132	51	12.7018	12.3127	12.5891	2283794
GUT_GENOME199396	GUT_GENOME199396_01346	308	15	10.2262	0	0	0
GUT_GENOME199396	GUT_GENOME199396_01347	160	7	5.33948	0	0	0
GUT_GENOME199396	GUT_GENOME199396_01348	88	2	1.99419	0	0	0
GUT_GENOME199396	GUT_GENOME199396_01349	386	209	16.1208	17.9708	100.838	28890
GUT_GENOME199396	GUT_GENOME199396_01350	345	329	15.5391	18.9335	175.449	2283794
GUT_GENOME199396	GUT_GENOME199396_01353	452	429	14.5142	14.9289	193.277	523846
GUT_GENOME199396	GUT_GENOME199396_01354	559	41	12.3671	11.7607	0.520548	523846
GUT_GENOME199396	GUT_GENOME199396_01355	96	2	1.94737	0	0	0
GUT_GENOME199396	GUT_GENOME199396_01356	293	33	9.43915	10.5608	0.500882	523846
GUT_GENOME199396	GUT_GENOME199396_01357	267	5	3.36802	0	0	0
GUT_GENOME199396	GUT_GENOME199396_01358	500	35	8.508	7.262	6.724	28890
GUT_GENOME199396	GUT_GENOME199396_01359	323	66	14.4098	18.5981	16.1266	2283794
GUT_GENOME199396	GUT_GENOME199396_01360	165	13	6.00912	0	2.12766	2
GUT_GENOME199396	GUT_GENOME199396_01361	520	10	7.09156	0	0	0
GUT_GENOME199396	GUT_GENOME199396_01362	104	2	1.9902	0	0	0
GUT_GENOME199396	GUT_GENOME199396_01363	206	0	0	0	0	0
GUT_GENOME199396	GUT_GENOME199396_01364	301	0	0	0	0	0
GUT_GENOME199396	GUT_GENOME199396_01365	188	1	0	0	0.475138	264697
GUT_GENOME199396	GUT_GENOME199396_01366	98	0	0	0	0	0
GUT_GENOME199396	GUT_GENOME199396_01367	264	349	0	0	212.195	191303
GUT_GENOME199396	GUT_GENOME199396_01368	192	22	12.2174	3.28644	0	0
GUT_GENOME199396	GUT_GENOME199396_01369	267	87	9.94118	6.05503	32.685	131567
GUT_GENOME199396	GUT_GENOME199396_01370	337	156	9.66939	5.40917	68.2144	28890
GUT_GENOME199396	GUT_GENOME199396_01371	366	14	9.43896	0	0	0
GUT_GENOME199396	GUT_GENOME199396_01372	258	7	4.40456	0	0	0
GUT_GENOME199396	GUT_GENOME199396_01373	507	1	0.991124	0	0	0
GUT_GENOME199396	GUT_GENOME199396_01374	356	15	8.81664	0	0	0
GUT_GENOME199396	GUT_GENOME199396_01375	185	40	11.1051	3.74124	8.3531	523846
GUT_GENOME199396	GUT_GENOME199396_01376	456	44	13.0807	15.3183	0.995386	523846
GUT_GENOME199396	GUT_GENOME199396_01377	88	1	0	0	1	2951140
GUT_GENOME199396	GUT_GENOME199396_01378	405	1	0	0	1	2951140
GUT_GENOME199396	GUT_GENOME199396_01379	138	1	0	0	1	2951140
GUT_GENOME199396	GUT_GENOME199396_01380	95	3	2.80628	0	0	0
GUT_GENOME199396	GUT_GENOME199396_01381	259	2	1.85519	0	0	0
GUT_GENOME199396	GUT_GENOME199396_01382	238	11	6.69631	0.470716	0	0
GUT_GENOME199396	GUT_GENOME199396_01383	174	7	2.38329	2.27378	0	0
GUT_GENOME199396	GUT_GENOME199396_01384	448	39	12.4053	10.3864	1.47439	406327
GUT_GENOME199396	GUT_GENOME199396_01386	127	8	6.26772	0	0	0
GUT_GENOME199396	GUT_GENOME199396_01387	237	438	8.34968	6.74414	203.205	131567
GUT_GENOME199396	GUT_GENOME199396_01388	57	0	0	0	0	0
GUT_GENOME199396	GUT_GENOME199396_01389	188	1	0.744444	0	0	0
GUT_GENOME199396	GUT_GENOME199396_01390	122	0	0	0	0	0
GUT_GENOME199396	GUT_GENOME199396_01391	65	0	0	0	0	0
GUT_GENOME199396	GUT_GENOME199396_01392	192	40	0.867188	0	22.1719	1239
GUT_GENOME199396	GUT_GENOME199396_01393	187	420	10.8218	10.908	207.19	131567
GUT_GENOME199396	GUT_GENOME199396_01394	594	3	2.38554	0	0	0
GUT_GENOME199396	GUT_GENOME199396_01395	230	3	2.86321	0	0	0
GUT_GENOME199396	GUT_GENOME199396_01396	314	34	8.59437	11.7715	0.576159	523846
GUT_GENOME199396	GUT_GENOME199396_01397	193	25	13.3387	2.696	0	0
GUT_GENOME199396	GUT_GENOME199396_01398	147	34	10.9853	13.293	0	0
GUT_GENOME199396	GUT_GENOME199396_01399	311	2	1.7363	0	0	0
GUT_GENOME199396	GUT_GENOME199396_01400	109	2	1.91244	0	0	0
GUT_GENOME199396	GUT_GENOME199396_01401	512	4	3.27625	0	0	0
GUT_GENOME199396	GUT_GENOME199396_01402	80	0	0	0	0	0
GUT_GENOME199396	GUT_GENOME199396_01403	213	74	0	0	39.0253	1239
GUT_GENOME199396	GUT_GENOME199396_01404	338	355	0	0	239.804	1239
GUT_GENOME199396	GUT_GENOME199396_01407	160	3	0	0	2.61039	1239
GUT_GENOME199396	GUT_GENOME199396_01408	522	5	0	0	4.27707	191303
GUT_GENOME199396	GUT_GENOME199396_01409	250	124	0	0	64.0621	191303
GUT_GENOME199396	GUT_GENOME199396_01410	157	87	0	0	54.2007	2638206
GUT_GENOME199396	GUT_GENOME199396_01411	612	0	0	0	0	0
GUT_GENOME199396	GUT_GENOME199396_01412	224	20	11.9499	2.07062	0	0
GUT_GENOME199396	GUT_GENOME199396_01413	204	9	5.79648	0	0	0
GUT_GENOME199396	GUT_GENOME199396_01414	112	5	4.23767	0	0	0
GUT_GENOME199396	GUT_GENOME199396_01415	405	312	13.2246	13.6076	138.829	2
GUT_GENOME199396	GUT_GENOME199396_01416	304	2	1.90728	0	0	0
GUT_GENOME199396	GUT_GENOME199396_01417	75	0	0	0	0	0
GUT_GENOME199396	GUT_GENOME199396_01418	60	0	0	0	0	0
GUT_GENOME199396	GUT_GENOME199396_01419	59	0	0	0	0	0
GUT_GENOME199396	GUT_GENOME199396_01420	95	4	3.64253	0	0	0
GUT_GENOME199396	GUT_GENOME199396_01421	174	4	3.57143	0	0	0
GUT_GENOME199396	GUT_GENOME199396_01422	132	0	0	0	0	0
GUT_GENOME199396	GUT_GENOME199396_01423	120	0	0	0	0	0
GUT_GENOME199396	GUT_GENOME199396_01424	48	0	0	0	0	0
GUT_GENOME199396	GUT_GENOME199396_01425	847	0	0	0	0	0
GUT_GENOME199396	GUT_GENOME199396_01426	54	0	0	0	0	0
GUT_GENOME199396	GUT_GENOME199396_01427	803	3	2.95004	0	0	0
GUT_GENOME199396	GUT_GENOME199396_01428	206	35	13.902	7.53769	1.8392	28890
GUT_GENOME199396	GUT_GENOME199396_01429	299	7	4.74684	0	0	0
GUT_GENOME199396	GUT_GENOME199396_01430	257	37	12.9742	9.28032	1.46918	523846
GUT_GENOME199396	GUT_GENOME199396_01431	114	27	13.0083	7.9917	0	0
GUT_GENOME199396	GUT_GENOME199396_01432	144	461	13.1067	14.2333	287.997	131567
GUT_GENOME199396	GUT_GENOME199396_01433	118	2	1.88889	0	0	0
GUT_GENOME199396	GUT_GENOME199396_01434	311	18	10.6096	0.511664	0	0
GUT_GENOME199396	GUT_GENOME199396_01435	274	458	15.0487	15.056	218.836	523846
GUT_GENOME199396	GUT_GENOME199396_01436	53	0	0	0	0	0
GUT_GENOME199396	GUT_GENOME199396_01437	440	5	0	0	3.06659	1982626
GUT_GENOME199396	GUT_GENOME199396_01438	199	0	0	0	0	0
GUT_GENOME199396	GUT_GENOME199396_01439	30	0	0	0	0	0
GUT_GENOME199396	GUT_GENOME199396_01440	77	0	0	0	0	0
GUT_GENOME199396	GUT_GENOME199396_01441	174	70	14.8852	17.0665	14.7251	28890
GUT_GENOME199396	GUT_GENOME199396_01442	168	25	11.2063	3.84687	0.5375	523846
GUT_GENOME199396	GUT_GENOME199396_01443	96	2	1.97917	0	0	0
GUT_GENOME199396	GUT_GENOME199396_01444	269	7	4.69557	0	0	0
GUT_GENOME199396	GUT_GENOME199396_01445	77	0	0	0	0	0
GUT_GENOME199396	GUT_GENOME199396_01446	498	12	8.14448	1.04334	0	0
GUT_GENOME199396	GUT_GENOME199396_01447	171	1	0.958333	0	0	0
GUT_GENOME199396	GUT_GENOME199396_01448	514	438	7.57533	6.52983	260.637	131567
GUT_GENOME199396	GUT_GENOME199396_01449	163	40	11.7722	9.94937	4.47785	131567
GUT_GENOME199396	GUT_GENOME199396_01450	243	35	12.1581	11.0171	0	0
GUT_GENOME199396	GUT_GENOME199396_01451	364	38	10.4337	14.6037	0.991968	349307
GUT_GENOME199396	GUT_GENOME199396_01452	236	11	6.39535	0	0	0
GUT_GENOME199396	GUT_GENOME199396_01453	239	15	9.46281	0.520661	0	0
GUT_GENOME199396	GUT_GENOME199396_01454	254	35	10.4909	11.073	0.535497	523846
GUT_GENOME199396	GUT_GENOME199396_01455	135	1	0.988281	0	0	0
GUT_GENOME199396	GUT_GENOME199396_01456	377	466	13.0476	12.8026	219.61	523846
GUT_GENOME199396	GUT_GENOME199396_01457	135	39	10.675	12.7964	6.76071	523846
GUT_GENOME199396	GUT_GENOME199396_01458	347	18	11.6546	0.518142	0	0
GUT_GENOME199396	GUT_GENOME199396_01459	319	147	13.0368	15.968	54.696	28890
GUT_GENOME199396	GUT_GENOME199396_01460	69	0	0	0	0	0
GUT_GENOME199396	GUT_GENOME199396_01461	863	38	11.4185	11.0173	0.484776	523846
GUT_GENOME199396	GUT_GENOME199396_01462	52	0	0	0	0	0
GUT_GENOME199396	GUT_GENOME199396_01463	39	0	0	0	0	0
GUT_GENOME199396	GUT_GENOME199396_01464	200	17	11.1953	0	0	0
GUT_GENOME199396	GUT_GENOME199396_01465	122	0	0	0	0	0
GUT_GENOME199396	GUT_GENOME199396_01466	230	25	14.1302	3.75497	0	0
GUT_GENOME199396	GUT_GENOME199396_01467	160	38	13.7742	11.0742	0.545161	523846
GUT_GENOME199396	GUT_GENOME199396_01468	139	2	1.95057	0	0	0
GUT_GENOME199396	GUT_GENOME199396_01469	444	426	11.3219	3.06279	316.652	1239
GUT_GENOME199396	GUT_GENOME199396_01470	93	2	0	0	1.94444	1239
GUT_GENOME199396	GUT_GENOME199396_01471	434	30	0	0	18.8489	1239
GUT_GENOME199396	GUT_GENOME199396_01472	178	3	0	0	2.96176	1239
GUT_GENOME199396	GUT_GENOME199396_01473	281	9	5.45848	0	0	0
GUT_GENOME199396	GUT_GENOME199396_01474	293	414	11.1031	15.8174	281.53	131567
GUT_GENOME199396	GUT_GENOME199396_01475	282	8	5.90926	0	0	0
GUT_GENOME199396	GUT_GENOME199396_01476	348	396	11.6632	13.0734	174.74	28890
GUT_GENOME199396	GUT_GENOME199396_01477	145	10	7.79208	0	0	0
GUT_GENOME199396	GUT_GENOME199396_01478	221	439	14.1055	16.1766	206.571	28890
GUT_GENOME199396	GUT_GENOME199396_01479	72	0	0	0	0	0
GUT_GENOME199396	GUT_GENOME199396_01480	659	450	14.5821	14.3537	224.111	523846
GUT_GENOME199396	GUT_GENOME199396_01481	79	0	0	0	0	0
GUT_GENOME199396	GUT_GENOME199396_01482	417	18	12.7506	0	0	0
GUT_GENOME199396	GUT_GENOME199396_01483	217	2	1.90175	0	0	0
GUT_GENOME199396	GUT_GENOME199396_01484	414	2	1.81151	0	0	0
GUT_GENOME199396	GUT_GENOME199396_01485	93	0	0	0	0	0
GUT_GENOME199396	GUT_GENOME199396_01486	211	15	10.1281	0	0	0
GUT_GENOME199396	GUT_GENOME199396_01487	357	37	14.1928	12.3675	2.33434	523846
GUT_GENOME199396	GUT_GENOME199396_01488	207	37	13.1147	9.61347	0.503741	523846
GUT_GENOME199396	GUT_GENOME199396_01489	400	2	1.43185	0	0	0
GUT_GENOME199396	GUT_GENOME199396_01490	88	0	0	0	0	0
GUT_GENOME199396	GUT_GENOME199396_01491	36	0	0	0	0	0
GUT_GENOME199396	GUT_GENOME199396_01492	75	0	0	0	0	0
GUT_GENOME199396	GUT_GENOME199396_01493	185	2	1.56389	0	0	0
GUT_GENOME199396	GUT_GENOME199396_01494	267	2	1.25311	0	0	0
GUT_GENOME199396	GUT_GENOME199396_01495	66	0	0	0	0	0
GUT_GENOME199396	GUT_GENOME199396_01496	407	70	11.3534	16.8709	16.6815	28890
GUT_GENOME199396	GUT_GENOME199396_01497	174	2	1.94286	0	0	0
GUT_GENOME199396	GUT_GENOME199396_01498	555	45	14.2404	13.1407	2.55031	2283794
GUT_GENOME199396	GUT_GENOME199396_01499	152	6	4.22924	0	0	0
GUT_GENOME199396	GUT_GENOME199396_01500	365	4	2.54116	0	0	0
GUT_GENOME199396	GUT_GENOME199396_01501	407	17	11.6671	0	0	0
GUT_GENOME199396	GUT_GENOME199396_01502	498	2	0	0	1.46849	189330
GUT_GENOME199396	GUT_GENOME199396_01503	254	42	0	0	23.2287	189330
GUT_GENOME199396	GUT_GENOME199396_01504	184	0	0	0	0	0
GUT_GENOME199396	GUT_GENOME199396_01505	77	0	0	0	0	0
GUT_GENOME199396	GUT_GENOME199396_01506	145	2	1.7695	0	0	0
GUT_GENOME199396	GUT_GENOME199396_01509	97	1	0	0	0.983425	39488
GUT_GENOME199396	GUT_GENOME199396_01510	69	0	0	0	0	0
GUT_GENOME199396	GUT_GENOME199396_01511	477	4	3.04338	0	0	0
GUT_GENOME199396	GUT_GENOME199396_01512	179	9	4.02825	1.67232	0	0
GUT_GENOME199396	GUT_GENOME199396_01513	252	33	0	0	20.2851	1301
GUT_GENOME199396	GUT_GENOME199396_01515	310	413	0	0	304.206	1301
GUT_GENOME199396	GUT_GENOME199396_01516	196	99	12.8385	12.8513	36.9821	2259
GUT_GENOME199396	GUT_GENOME199396_01517	470	39	13.3717	11.9649	0.587719	523846
GUT_GENOME199396	GUT_GENOME199396_01518	666	38	13.6998	16.2238	0	0
GUT_GENOME199396	GUT_GENOME199396_01519	684	7	3.93095	0	0	0
GUT_GENOME199396	GUT_GENOME199396_01520	36	0	0	0	0	0
GUT_GENOME199396	GUT_GENOME199396_01521	537	125	13.7594	16.8158	40.0307	131567
GUT_GENOME199396	GUT_GENOME199396_01522	189	1	0	0.517857	0	0
GUT_GENOME199396	GUT_GENOME199396_01523	434	1	0.663647	0	0	0
GUT_GENOME199396	GUT_GENOME199396_01524	57	0	0	0	0	0
GUT_GENOME199396	GUT_GENOME199396_01525	174	2	1.86538	0	0	0
GUT_GENOME199396	GUT_GENOME199396_01526	133	5	4.2287	0	0	0
GUT_GENOME199396	GUT_GENOME199396_01527	306	27	11.743	5.78275	0	0
GUT_GENOME199396	GUT_GENOME199396_01528	116	0	0	0	0	0
GUT_GENOME199396	GUT_GENOME199396_01529	339	8	5.825	0	0	0
GUT_GENOME199396	GUT_GENOME199396_01530	129	7	5.7037	0	0	0
GUT_GENOME199396	GUT_GENOME199396_01531	170	0	0	0	0	0
GUT_GENOME199396	GUT_GENOME199396_01532	408	2	1.29326	0	0	0
GUT_GENOME199396	GUT_GENOME199396_01533	616	4	3.37593	0	0	0
GUT_GENOME199396	GUT_GENOME199396_01534	49	0	0	0	0	0
GUT_GENOME199396	GUT_GENOME199396_01535	58	0	0	0	0	0
GUT_GENOME199396	GUT_GENOME199396_01536	340	2	1.94619	0	0	0
